@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8}

@data
1.6231,6.7832,8
4.6907,7.9143,6
3.877,8.1587,7
3.6778,9.3494,4
8.0202,8.6024,2
6.6815,6.065,6
3.0642,3.3344,5
-0.24489,2.7116,1
2.9827,2.3575,5
1.1787,9.139,8
2.6812,7.6382,7
4.1761,8.731,4
7.3246,10.221,2
1.3151,8.3613,7
2.8965,6.3181,3
1.3381,7.2776,8
2.5665,10.976,7
7.955,3.3804,6
10.692,8.4225,6
7.9391,9.6152,2
0.44177,8.895,8
1.6517,2.1022,5
2.4422,6.0458,3
8.6294,9.9022,6
2.5737,7.9957,7
1.0457,5.8083,3
2.0195,8.2556,7
8.3573,7.2089,6
1.0103,1.6216,1
7.2611,6.6532,6
2.6851,3.4544,5
7.9217,9.8935,2
7.807,6.6275,6
2.8848,9.5783,4
-0.036536,8.4298,8
10.429,11.526,6
5.0373,4.1508,5
0.47737,9.7244,8
3.7784,2.0732,5
5.2249,3.1808,5
1.2103,5.6656,3
7.7734,9.1304,2
10.317,6.3223,6
0.60379,8.2319,8
2.7656,2.8867,5
4.1137,6.9207,3
6.8185,8.9647,6
7.9459,9.6819,2
1.2687,2.2515,1
7.967,9.1712,2
1.1192,6.7997,8
2.4201,-0.68686,1
1.1515,0.95899,1
8.7938,8.9895,2
2.9695,2.8382,5
1.6628,5.829,3
1.1684,2.2921,1
2.9004,2.7018,5
5.0192,6.9318,7
1.5636,6.8725,7
3.7149,2.6675,5
1.4882,0.84016,1
2.5188,8.6009,7
-0.049182,5.7573,8
7.2007,7.941,6
1.8706,8.3538,8
3.7747,6.2521,7
7.2858,9.875,2
5.2406,10.88,4
8.3868,9.5555,2
8.2959,5.7609,6
10.214,7.0456,6
0.20299,3.3073,5
0.55642,2.5511,1
6.8738,9.8911,2
0.85282,5.6255,3
1.7582,10.27,8
7.11,5.7362,6
0.61254,8.9449,8
7.6205,9.9525,2
1.3091,8.234,8
5.5028,9.6577,6
1.0283,1.5776,1
-0.29266,7.988,7
9.0778,9.1188,6
1.1977,8.0699,8
1.8797,6.8175,8
5.9995,3.7846,5
7.3374,8.7924,6
3.2048,3.9691,5
5.5806,5.6893,7
1.4854,2.0985,5
8.4483,6.3617,6
2.1862,2.49,5
0.76994,8.6494,8
0.095229,8.8395,8
0.48393,8.2492,8
1.2425,2.9137,1
2.9739,6.4377,7
8.4367,9.9385,2
1.5259,1.9192,1
-1.8791,10.585,7
3.8587,8.7134,4
1.578,0.12769,1
4.3367,9.4057,4
1.6834,6.5917,8
0.8385,8.7726,7
7.3553,4.8131,6
8.7356,10.43,2
0.081816,9.0267,7
4.5482,4.6448,5
1.7729,2.9567,5
8.9225,9.9815,6
4.061,7.8658,4
0.76813,8.3541,7
2.6679,2.3005,5
2.3925,2.9618,5
1.5058,2.2415,5
0.37186,6.1058,8
6.0406,5.255,6
0.86227,5.542,3
10.395,8.2506,6
4.929,7.9701,7
9.0503,5.5573,6
2.6241,9.5299,4
8.0221,11.834,6
3.5888,7.9658,7
7.5232,4.7062,6
6.7217,7.1465,6
3.8809,3.6475,5
2.4225,2.9888,5
7.8508,9.5803,2
2.6947,6.1644,3
2.5974,6.3872,7
5.3871,10.526,4
9.0689,11.014,6
2.2404,3.0181,5
1.9863,8.3672,8
7.7907,5.5152,6
0.91325,-0.59523,1
8.9114,7.4204,6
4.0607,8.4239,7
8.8384,6.9027,6
4.0483,8.8095,7
3.616,3.9588,5
2.6308,3.8405,5
7.8183,8.06,6
2.6069,1.4087,1
8.3505,7.8084,6
4.7838,8.726,7
10.6,9.9168,6
2.1549,6.0088,3
9.7125,6.8954,6
3.2939,3.6474,5
0.65706,3.2723,1
7.7218,8.3956,6
4.3751,9.6127,4
9.3745,11.126,6
1.6911,7.5057,7
6.7432,6.6479,6
1.5178,5.8981,3
1.0069,8.035,8
3.9152,9.6816,4
3.1939,3.5836,5
9.7926,8.5775,6
1.0965,8.0426,8
0.61025,6.954,8
0.62212,1.1938,1
5.3025,7.6978,7
0.45922,8.4145,8
5.3968,7.341,7
1.2127,10.896,8
9.0333,10.157,6
2.6424,2.6808,5
0.78314,5.1921,3
7.9358,8.673,2
0.62873,5.7293,8
0.30894,8.1598,8
7.94,8.6517,6
4.129,7.5029,7
1.1639,8.643,8
6.3471,8.6303,6
2.4164,2.7068,5
5.1911,8.4891,4
4.5964,12.132,4
-0.22519,7.9872,8
6.2782,8.7545,6
8.371,8.3049,2
0.9163,7.0579,8
4.791,9.1199,4
0.016945,5.2287,3
0.19115,7.9833,8
1.2834,7.4084,8
0.15404,1.366,5
4.146,8.3179,4
0.86955,4.1808,1
3.7054,10.184,4
0.18136,3.0015,1
0.7492,9.5313,8
1.1183,8.2435,8
8.5879,7.1847,6
6.2515,4.5793,5
0.46707,5.4564,3
7.2811,8.9201,6
6.4302,9.6652,6
4.7225,3.8054,5
5.9067,7.0214,6
4.3464,3.8175,5
4.1992,9.9806,4
1.6778,7.6053,7
7.9449,8.6934,2
1.6229,9.1813,7
8.8839,9.7955,2
8.1885,8.8617,2
4.513,3.522,5
3.022,1.886,5
8.0819,8.0458,6
9.6407,7.9431,6
5.489,4.1768,5
2.5313,9.3783,7
4.469,6.3692,7
3.9944,4.1161,5
0.95628,7.3314,8
8.8474,9.0329,6
8.4752,9.4175,6
8.9029,9.4431,2
0.86007,6.9331,8
0.0052633,7.8673,8
0.75458,5.7195,3
8.9773,8.7636,2
-0.12699,2.6616,1
0.71685,2.3225,5
8.7587,8.8576,2
8.7739,8.461,2
1.0163,1.3078,1
3.0715,2.2255,5
5.394,3.8426,5
7.519,9.8234,6
0.26312,8.9109,7
0.16292,8.6646,7
8.3531,8.4084,2
1.0555,4.7359,8
2.8247,7.389,7
-0.078691,8.948,8
1.2522,7.5155,8
2.6246,2.329,5
7.1675,6.6237,7
5.0067,6.8591,7
8.1956,9.8256,2
3.8272,9.5521,4
3.069,2.2461,5
0.81492,5.5854,3
3.7745,9.7979,4
2.3395,2.2769,5
0.51402,7.6462,8
10.581,9.83,6
4.5645,9.0508,4
8.7747,9.1,2
0.3024,7.674,8
0.92824,6.2956,8
3.6824,11.061,4
0.088812,7.6154,8
2.4717,3.2449,5
7.6112,10.669,6
8.7662,10.387,2
11.789,10.959,6
5.4956,7.1956,6
1.0084,8.4194,8
4.3231,6.779,7
2.6507,3.5183,5
2.9874,9.1946,4
4.0732,9.0387,4
1.4047,5.6592,3
0.49923,9.0133,7
2.2424,8.4488,7
0.20811,9.4601,8
3.0657,8.3145,7
1.025,2.6588,1
8.1367,9.8925,2
2.4428,7.5876,4
1.3664,9.5751,8
6.1075,7.2588,6
2.5543,6.019,3
2.8951,7.6848,7
2.2362,10.414,8
8.1588,9.2613,2
8.2659,9.1391,2
3.5136,7.0447,4
1.3916,2.4256,5
4.2302,3.4419,5
5.4358,10.347,4
2.6731,8.8042,7
0.60593,2.0393,1
10.816,8.7234,6
4.8723,6.5396,7
4.0189,7.8948,4
7.1056,10.657,6
8.8579,8.9626,6
7.5317,9.6959,2
8.9928,11.312,6
0.82215,6.4405,8
10.303,8.4106,6
4.3149,8.5504,4
2.0668,9.5499,7
6.2132,3.1539,6
1.0228,6.0796,8
6.9705,3.9546,6
7.4568,5.4595,6
1.9102,6.7819,7
2.1046,7.9063,7
0.57512,7.2541,8
0.41398,4.2522,1
4.0967,4.0072,5
0.05041,7.0796,8
0.5611,8.6115,7
8.8736,10.361,6
7.2376,9.213,6
1.786,8.2791,7
3.3189,8.513,7
3.6383,7.6066,7
7.9238,10.64,2
4.7322,3.0703,5
0.65987,7.0568,8
0.36095,8.3738,8
2.1295,2.4221,5
3.5433,3.108,5
8.2224,10.641,6
4.0936,4.2659,5
-1.636,0.55664,5
0.16577,8.0885,8
0.62005,10.474,8
4.8925,3.961,5
9.1384,6.9074,6
7.7395,7.175,7
6.4871,4.9482,6
2.3308,8.8743,7
4.1259,9.0814,7
3.5792,4.0661,5
8.2933,9.9261,2
3.8051,6.5712,3
4.3338,6.1736,7
3.7676,9.4496,4
2.2971,7.6508,7
0.95937,2.4317,5
7.057,7.1614,6
10.609,10.436,6
3.1104,1.8801,5
6.6919,8.1597,6
4.5861,8.8268,4
6.7426,4.6658,6
1.211,1.1499,1
1.6243,-0.30512,1
0.17842,6.5415,8
1.7465,2.1146,1
-0.15643,7.2259,8
8.1744,9.731,2
4.2142,10.616,4
1.2207,8.3657,7
-0.14601,8.2426,8
7.0404,12.225,6
1.9027,6.5063,8
8.7559,9.4274,2
3.4696,8.0855,7
3.6017,3.5762,5
1.6784,8.2543,7
6.5195,6.4989,6
1.7759,8.648,7
2.1125,5.9646,3
0.89853,2.0584,1
6.7037,7.5747,6
5.0823,7.7862,7
1.8326,6.4872,7
2.2197,1.7425,5
2.7891,3.3851,5
4.9709,3.2472,5
1.5938,9.1096,8
7.6239,9.6424,2
6.9968,8.9482,6
9.0331,13.531,6
0.93766,7.8498,8
1.4714,6.4771,7
3.5903,3.3725,5
1.3714,5.532,3
6.4437,4.9088,5
8.665,7.5787,6
0.38393,1.4806,1
10.091,9.4244,6
3.3741,6.3118,3
1.1607,8.9929,8
1.986,0.40411,1
1.0892,6.9986,8
1.4563,7.0825,8
4.5977,3.9585,5
1.2019,2.0742,1
8.5125,9.0366,2
4.4109,10.106,4
0.88047,1.6649,1
9.6004,7.7914,6
0.53533,1.138,1
5.5549,5.8961,6
0.92377,1.8544,1
0.84281,0.54356,1
0.75276,5.3831,3
7.2871,7.8276,6
8.7421,8.3511,6
0.094749,5.223,8
1.6101,6.9581,7
3.0875,7.7973,8
3.1661,3.3286,5
6.8012,3.3288,5
2.353,7.3167,4
1.4608,8.6849,8
7.1907,10.327,6
9.217,8.9071,2
4.9792,6.8781,7
0.14644,1.2538,1
5.0047,11.198,4
0.22882,8.4517,7
2.1508,7.139,7
2.8385,2.3047,5
1.9798,2.4168,5
1.1413,1.4931,1
2.7478,9.3081,7
6.3549,7.7373,6
0.7512,5.9309,3
-0.49909,8.7016,8
0.6369,6.1653,8
0.74902,6.4436,8
1.076,8.416,8
6.5913,4.6228,6
6.1154,6.071,6
9.1204,9.0747,6
8.2506,8.2298,6
6.5161,8.1515,6
2.4046,8.504,4
0.51088,5.4488,3
1.4016,0.26388,1
5.1026,3.3994,5
0.24572,9.9341,8
1.0215,2.5276,1
1.6303,8.4982,8
2.473,7.9124,7
9.1321,10.415,6
1.4916,7.4136,8
4.4742,10.646,4
3.1553,2.2322,5
5.1746,3.3398,5
-0.058813,1.2848,5
3.4488,4.6298,5
3.8286,4.1614,5
7.6213,8.3286,6
4.3186,7.5966,4
6.3402,4.4818,5
1.6899,10.043,8
1.8276,5.8869,3
1.551,8.7551,8
1.2051,8.3329,8
8.1124,9.5622,2
3.1156,7.735,7
3.2619,2.6832,5
5.6932,6.6324,7
8.0098,10.937,6
8.3808,9.2691,2
1.8419,8.4658,8
3.3076,1.6751,5
1.9583,9.6512,7
2.7107,7.82,7
3.1493,8.8081,7
5.6748,10.294,4
12.849,7.0716,6
1.4395,0.32722,1
11.292,8.6062,6
1.293,8.1484,7
7.2975,8.5976,6
11.564,9.8838,6
3.374,3.3264,5
3.8872,8.9437,4
-0.11546,5.1353,3
1.0335,8.575,7
1.3788,2.3099,1
-2.5605,-0.21553,5
1.0422,8.5715,8
1.1976,8.1481,8
9.6473,11.116,6
7.655,6.0413,6
-0.62381,5.4132,8
2.253,3.9177,5
-0.53289,1.8759,5
3.1302,9.2216,7
1.7892,2.6092,5
0.049152,4.8989,8
4.6726,3.8265,5
7.1367,5.7478,6
2.3585,9.6667,8
4.2042,3.6166,5
8.1474,9.8692,2
9.4227,11.885,6
1.1973,6.9552,8
9.9394,10.042,6
3.7123,8.7629,4
0.50243,2.5122,1
0.85117,1.3244,1
0.63767,6.2599,8
9.6693,7.1666,6
0.76444,1.9362,5
7.9971,10.606,6
9.1594,6.9865,6
1.3575,7.6449,8
4.2411,8.0312,4
1.339,9.4528,8
4.4068,3.4751,5
1.9878,8.4196,8
5.0354,3.8506,5
1.2235,1.9162,5
1.9627,9.3598,8
3.341,3.1687,5
1.8476,7.8896,8
1.3427,8.4635,8
3.6796,8.6356,7
2.35,5.9976,3
-0.17486,8.5311,8
3.7797,4.5606,4
1.7975,9.3427,7
3.7326,2.7374,5
2.7728,10.246,7
2.3779,9.8117,7
0.28012,5.5004,3
1.5005,7.7576,8
0.80391,0.54327,1
4.4056,9.7954,4
3.4481,3.1013,5
4.8212,3.6764,5
3.5714,8.3716,4
0.39068,5.9551,8
6.8602,5.3291,6
0.15245,2.4859,5
0.37378,6.3489,8
2.153,8.7103,7
0.69479,2.5514,1
9.7044,9.3522,6
4.1981,2.8677,5
-0.18836,3.4128,1
1.6948,6.1039,3
0.70324,9.2396,8
4.2876,7.1355,7
0.68553,5.4034,3
2.8157,2.9303,5
1.4983,5.1556,8
3.2602,8.7724,7
0.91352,8.5468,8
9.9411,8.2457,6
5.1437,4.0269,6
0.29882,2.8613,1
0.95897,2.0997,1
3.7843,9.5311,4
8.7655,9.95,2
8.9985,9.8428,2
2.0503,2.6579,5
4.3863,6.4467,7
0.21955,7.1383,7
3.7614,7.5474,4
3.0983,11.101,4
1.4911,5.529,3
0.72825,2.0971,1
3.7312,8.036,7
9.1058,8.5225,2
4.5128,11.168,4
9.2711,11.764,6
1.5918,1.8636,5
2.9123,6.0982,3
0.75718,7.2254,8
0.72741,6.9521,8
1.9981,5.8576,3
4.7395,10.792,4
3.7042,9.5804,4
9.1178,9.51,2
9.4168,10.24,6
3.7439,9.7617,4
9.268,7.2699,6
3.1223,8.8404,7
9.7006,9.4083,6
10.473,12.067,6
0.35235,7.057,8
4.5949,4.4031,5
7.9864,8.734,6
8.0815,11.43,6
3.7826,8.2067,4
2.7074,7.2191,7
0.98395,8.2716,8
9.4182,8.5627,6
7.6797,8.6322,6
8.4556,9.9672,2
6.5171,9.7363,6
0.34381,2.3606,5
7.1361,7.6974,6
0.88249,6.4348,8
7.3769,10.098,2
7.3772,5.4514,6
4.2964,9.0929,4
0.66135,7.4303,8
3.5146,6.789,7
1.38,5.8667,3
8.7652,8.99,6
8.367,8.5926,6
7.0893,4.7751,5
-0.020298,8.4946,8
1.4736,0.75287,1
8.6496,9.9001,2
0.5462,7.9145,8
9.484,7.8583,6
0.78967,5.3608,8
9.9757,6.8518,6
-0.5447,7.7643,7
-0.37888,9.2631,7
4.7339,4.2757,5
4.7505,9.9244,4
3.6631,2.2282,5
6.1639,7.6017,6
8.9442,7.4801,6
10.661,6.2585,6
2.1632,6.061,3
0.34993,1.7943,5
2.0187,9.0726,7
8.2716,9.7252,2
2.8464,2.0376,5
8.9092,11.368,6
1.1232,7.2196,8
-0.60034,10.264,7
1.4046,8.4646,8
6.6084,4.9507,5
2.8588,3.1148,5
0.98079,3.7718,5
2.5851,2.3453,5
1.1702,2.0122,1
0.25555,6.2289,8
7.8717,8.716,2
2.3797,9.0953,7
2.3472,6.8325,7
4.1808,11.321,4
-0.30676,7.8896,7
9.5082,8.8868,6
2.9891,7.0086,4
1.1363,1.3994,5
1.6261,8.6936,7
5.286,8.3218,4
2.5042,7.8002,7
-1.1801,11.035,7
3.0829,6.4262,3
5.2248,8.4011,7
2.4207,1.769,5
-0.59957,5.1464,3
5.5338,6.1672,7
1.9584,3.1056,5
1.8779,1.9463,5
1.366,8.3955,8
3.72,10.137,4
0.93379,8.258,8
8.7421,5.7447,5
3.8582,8.3222,4
2.8901,3.146,5
1.6547,-0.82662,1
3.782,7.6901,7
8.2849,12.216,6
2.4699,2.287,5
2.0241,7.5553,8
6.4251,10.245,4
8.2164,8.506,6
8.4728,8.3624,6
1.7899,1.6132,5
8.958,8.9977,2
1.0011,7.5931,8
-0.42237,5.0495,8
3.3865,7.6555,7
1.8238,8.9846,7
1.3716,6.6573,8
9.3264,9.0033,2
3.8008,7.9527,4
4.9335,10.491,4
2.6395,6.1964,3
10.251,8.2951,6
5.0744,4.1571,5
4.7306,9.3684,7
3.5005,6.7648,7
2.5404,7.2341,7
2.9042,2.2761,5
0.037535,10.739,7
1.0771,9.3003,7
5.421,7.3244,7
1.2497,1.3661,1
0.83734,1.195,1
1.6785,9.1356,7
4.168,3.0759,5
6.1925,8.4769,7
8.7949,10.403,6
0.48757,1.9074,1
3.2369,7.8769,7
0.33444,7.5518,8
4.8527,3.337,5
9.4703,7.4731,2
0.30396,8.0498,7
2.5794,10.702,4
1.6326,9.3323,8
9.3708,10.459,6
5.9021,4.4963,5
2.372,7.1627,7
1.2547,7.0027,8
8.1944,6.617,6
4.1922,10.577,4
2.3309,1.8534,5
4.1831,8.6285,7
1.3809,0.93835,1
11.361,8.1511,6
2.3637,8.798,7
2.7084,10.388,7
-0.43206,5.4828,3
1.4302,2.4113,1
4.8244,11.131,4
8.0487,7.5089,6
3.1795,9.5018,7
0.58805,6.7605,8
1.1382,2.1365,1
9.0145,10.331,2
-0.33472,0.92833,5
1.4349,8.7105,8
6.8397,8.3488,6
7.575,9.7687,2
3.1446,2.4486,5
7.7354,6.2181,6
0.10548,9.029,7
4.9113,9.5761,4
4.0051,7.967,7
7.6133,8.9518,2
8.3721,10.362,6
3.0723,6.1217,4
1.1003,2.6748,1
4.3318,5.7339,7
5.6164,6.8069,7
2.651,7.5857,7
3.3974,3.9477,5
5.5316,10.196,4
7.1063,9.6644,2
3.1342,10.375,4
1.4517,9.6051,7
7.8227,9.6389,2
9.8496,6.2421,6
8.2317,7.3056,6
2.2031,7.0181,7
0.88228,3.2435,1
-0.53991,8.3252,7
0.86593,7.3845,8
3.0274,7.2388,7
1.7151,5.9532,3
8.7829,6.938,6
2.0042,2.4349,5
1.7166,5.9015,3
0.54109,5.8269,3
1.5903,2.7969,1
3.8009,7.2891,7
