@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}

@data
3.2123,4.3192,15
8.1853,0.91637,19
5.6733,4.0964,21
4.2614,9.7809,17
10.281,8.8864,16
6.7866,4.8088,11
1.2819,6.6888,9
3.1315,4.163,15
1.123,11.044,13
5.5963,10.096,17
7.4324,8.2039,22
4.954,2.3193,4
1.3447,10.783,13
3.3977,5.0229,6
1.96,2.425,24
0.077672,4.8041,18
8.0218,8.6874,3
1.4617,9.1288,17
8.4675,9.3494,23
8.6091,7.3811,16
6.9308,9.2151,23
8.0698,8.3342,3
5.8189,2.4968,4
8.3624,8.5936,3
3.0993,4.2543,15
4.8366,6.8241,20
0.62694,4.8542,18
-0.46375,5.3723,24
7.8457,8.9173,23
7.2434,0.88708,19
6.0213,0.54669,14
2.3036,3.2067,8
1.2597,4.8268,18
11.326,7.788,16
3.2698,9.7103,17
4.9054,9.8451,17
1.7422,4.9339,18
5.7501,6.0966,21
7.7134,7.6505,5
3.1672,3.841,15
1.98,1.7422,24
1.6118,1.8542,24
7.9286,2.8351,4
2.8329,1.522,7
4.0406,2.8227,7
5.9307,5.5473,11
-1.1366,4.7773,18
8.3113,0.97349,19
3.3952,5.0648,6
8.258,9.6682,23
7.3044,7.3905,20
6.0866,0.4495,14
5.9988,0.030492,14
7.1779,8.968,23
6.259,8.326,20
5.2917,4.4629,21
4.8887,6.7177,20
2.4751,9.8296,13
1.624,1.9315,24
3.2771,5.0706,8
7.3524,4.769,11
2.3341,9.3333,17
6.5296,2.8466,4
5.7589,10.291,17
6.0512,-2.1426,14
3.4793,1.9264,7
8.318,9.0942,22
3.1382,4.3989,15
9.7625,-2.2538,12
3.1565,3.6964,15
1.8707,3.0758,7
7.4942,10.318,17
4.2144,9.8464,2
3.1053,4.6748,15
5.8964,6.9116,2
0.93088,3.525,24
8.95,9.7045,23
7.3665,0.81494,19
9.7794,9.4955,16
6.572,2.5739,4
7.74,8.4645,22
5.449,3.8796,21
2.7432,9.7119,13
4.5013,2.8067,10
7.6675,8.3995,3
1.6155,1.772,24
9.042,8.6355,20
5.9776,0.29096,14
3.2232,9.2179,13
6.6245,6.1995,5
3.1726,3.836,15
5.7745,10.057,17
7.2682,-1.7192,12
8.0837,8.566,3
4.6591,9.2982,17
6.0702,-1.7283,14
8.9659,0.9336,19
6.8078,9.8022,22
5.8042,9.4346,23
1.6288,9.3442,17
3.0364,9.3916,13
2.1674,3.249,7
1.0296,3.9618,24
3.1541,4.1474,15
0.8152,4.8294,18
5.9196,1.8759,14
7.9712,9.7178,16
10.878,6.2934,16
9.7979,7.3769,11
3.365,6.8013,6
5.6006,5.3121,11
10.344,8.3247,16
7.4851,8.0167,22
6.2499,9.3207,23
2.9951,4.5975,15
11.007,8.3012,16
5.8782,4.2391,21
6.2884,2.6857,10
1.1619,4.8574,18
3.1757,4.5385,15
8.7383,9.3315,23
2.5539,1.3296,24
9.7514,2.88,1
6.8491,6.8408,5
6.359,2.6178,4
4.358,6.7633,20
8.3682,8.3277,20
7.6148,6.6352,11
6.4311,9.0546,23
4.9409,6.9701,20
2.7039,1.6032,7
5.3425,4.7147,21
4.3112,8.286,13
4.7792,6.3474,9
7.3551,9.7365,22
3.9259,2.0182,7
8.3397,0.4978,12
8.9854,9.8394,23
4.8388,9.8884,17
7.621,0.8761,19
4.8506,2.8184,10
1.2549,2.0357,7
8.1337,9.52,23
9.8783,0.55825,12
5.8163,5.433,11
8.003,0.97916,19
8.5592,8.7629,16
9.5459,-0.75254,1
3.4117,4.4626,6
5.1643,4.6814,21
6.6349,8.928,23
8.2295,6.9804,22
6.6065,-1.0402,12
6.7433,9.1974,23
5.0018,8.0782,20
8.0898,8.6663,3
4.6967,4.8672,21
9.9103,6.1591,16
6.2514,6.9531,20
1.5542,2.6864,24
8.241,7.1461,22
2.262,2.1967,7
3.044,3.0583,8
3.4987,8.9743,13
7.989,5.1534,11
-0.26686,4.799,18
7.6931,8.2694,20
9.1798,-0.84542,12
1.1349,5.5688,9
3.2523,9.6123,2
1.3955,10.698,13
-1.4278,5.8674,24
4.7762,6.0313,21
1.3224,3.5475,8
2.5174,2.8589,7
5.9924,0.7631,14
2.7621,10.826,2
9.4509,6.8416,22
7.9115,7.7201,20
5.6786,2.5598,4
8.0277,-0.007533,12
7.976,10.334,22
10.331,3.1142,1
9.8031,7.5267,20
7.7615,8.3808,22
-1.5878,4.713,18
1.8694,4.9285,18
6.0993,1.2071,14
10.945,7.4693,16
2.548,7.2139,9
0.47126,0.62329,8
3.1378,3.8861,15
5.9473,11.248,22
0.34856,3.6087,24
3.0806,4.1449,15
6.2864,2.691,4
1.8807,4.928,18
3.0296,2.1603,24
11.264,4.9578,16
6.3527,9.4495,23
0.81391,3.6498,24
5.262,5.6427,21
3.115,5.3293,8
2.5288,9.4133,17
8.4242,1.0188,19
9.3578,0.51663,1
3.0985,4.2824,15
8.2232,1.7193,12
9.2615,8.7764,20
3.1021,4.8246,15
8.684,9.0315,23
7.8991,8.8695,3
5.5188,4.8833,21
2.8192,3.9173,8
5.2027,6.6893,20
9.4874,8.4975,16
0.2644,2.5446,24
-0.18599,4.733,18
5.9805,0.89682,14
4.7364,1.3766,7
2.2604,9.1152,17
8.5922,1.0533,19
8.6005,11.5,17
3.0647,4.6425,15
2.1842,3.5914,8
3.1015,4.5139,15
1.4554,3.3142,7
8.181,9.7696,22
3.1043,4.0236,15
6.07,10.35,17
2.5504,9.8072,13
4.7866,8.5986,2
3.4018,4.7029,6
10.365,-1.2892,1
2.847,9.5365,13
9.9289,7.5258,16
10.887,1.0906,12
5.4843,4.4742,21
1.4258,4.8433,18
2.9008,2.5425,7
4.863,3.6789,21
2.2316,10.118,13
-0.43972,4.812,18
10.473,5.1027,16
3.1436,4.5878,15
7.8302,-0.22545,12
5.9881,1.885,14
1.5654,1.6189,24
5.0044,4.992,21
4.0085,9.5409,17
6.0873,2.6149,4
9.7662,8.7672,20
3.401,9.0475,13
9.0891,-0.10624,12
1.3868,1.9407,7
8.5658,10.933,16
7.0034,9.5728,22
8.4653,10.013,22
6.5069,5.0721,11
5.2297,1.2198,7
2.3197,10.101,13
0.75167,9.2895,17
3.392,6.3068,6
6.4192,2.5515,4
1.4803,4.8187,18
2.6362,5.0158,8
6.3574,0.91164,12
8.6394,8.9109,5
7.3825,9.1557,23
-0.67619,3.5096,7
7.4189,7.5577,20
9.0272,11.357,16
5.2067,4.3834,21
1.7478,4.9162,18
3.0428,4.9073,15
2.0459,7.489,9
5.9059,2.467,4
2.4863,9.8549,13
1.5187,3.7864,8
6.7751,2.8412,4
9.8084,-0.58326,12
2.6418,9.6609,13
1.7089,4.9045,18
8.0069,4.4468,11
4.1999,2.8676,10
7.2896,6.755,5
4.4597,10.736,2
8.0252,8.8594,3
8.8208,1.18,19
2.8896,5.461,20
1.6457,10.476,13
6.4511,7.6767,20
2.8101,9.9915,17
6.0531,-2.8147,14
8.7309,7.8127,22
3.3991,5.2615,6
4.8899,7.0277,20
-0.34293,5.6359,24
1.3368,3.155,24
0.29643,11.542,13
8.3436,8.6659,3
6.5877,8.7372,23
9.0177,9.694,22
7.2429,5.9928,5
7.9758,8.9927,3
9.9584,3.8981,1
9.7158,1.2944,1
8.3212,8.0863,5
5.9559,-0.45573,14
4.4139,8.275,13
6.112,-0.65508,14
9.8704,2.3396,1
8.2957,1.0975,19
4.7454,3.5974,21
6.0887,2.7942,4
3.2009,9.4383,17
9.1882,7.1646,22
3.4103,4.4804,6
7.3065,9.1668,23
8.8624,8.6903,16
5.8306,4.4396,21
6.928,8.4028,20
8.3175,1.0834,19
6.6783,4.859,5
2.6664,3.4837,8
6.5481,7.755,22
-0.48802,8.0304,17
3.1194,4.6057,15
5.9967,4.1773,14
5.3347,6.9644,9
-1.0925,3.982,9
5.9479,1.8719,14
7.7411,0.76668,19
10.896,4.2697,16
0.50154,3.1097,24
7.4033,9.4363,23
8.2511,1.2399,19
0.87865,4.8614,18
5.9541,2.3622,14
7.6176,8.7649,3
10.49,6.2544,16
3.4473,2.7274,7
5.6787,5.0969,21
2.6508,0.81179,24
1.758,10.407,13
6.7899,2.6623,10
3.1937,3.7177,15
8.0345,0.98118,19
10.821,7.5042,16
7.9056,9.4273,23
3.1988,3.7512,15
7.9273,7.5635,22
9.5461,1.4036,19
5.9802,1.0247,14
5.4934,6.161,21
1.0693,1.7678,24
7.0922,9.4456,23
4.5763,4.8039,21
9.2079,7.318,16
3.2015,4.9449,18
6.0246,2.7507,14
5.725,7.5977,20
6.0078,-2.1489,14
5.6759,3.8444,21
8.204,1.2366,19
7.4791,6.7481,5
3.3954,5.2847,6
10.009,7.6194,20
10.76,8.7526,20
3.3749,6.3484,6
0.41445,3.8546,24
2.68,9.6837,13
7.2042,4.9135,11
2.701,4.9645,18
8.0165,8.6906,22
8.5438,5.0247,11
4.2308,9.5588,17
-0.15087,3.8184,24
3.1109,4.6845,15
2.0132,11.431,2
7.4691,8.8538,3
8.4595,8.5513,3
10.431,-0.49235,12
4.373,4.5528,21
-1.1457,4.7984,18
3.3742,6.3688,6
6.1253,-2.4391,14
1.2051,4.855,18
8.4618,1.0985,19
-0.0033951,2.1018,8
3.3891,-0.2983,24
11.016,5.8088,16
7.868,0.98923,19
7.704,9.4399,23
0.92598,3.3855,9
2.6446,10.033,17
-0.039543,4.7161,24
7.4946,0.74384,19
3.3941,5.1931,6
3.0907,4.6867,15
8.0887,0.94824,19
3.3375,9.2196,2
0.0086052,4.8073,18
8.9014,-0.32415,12
-0.55748,4.8255,18
5.08,6.1592,21
11.121,6.7462,16
10.237,3.7672,1
8.5849,9.8448,22
3.5369,9.1256,2
5.9146,6.6233,21
1.7075,4.878,18
7.3713,0.84163,19
5.4127,8.8267,9
8.461,8.7123,20
8.091,7.733,20
3.3875,6.1477,6
5.9369,3.998,14
5.743,2.4123,4
3.4054,5.0233,6
5.6418,8.1793,9
7.0215,8.5792,20
2.5464,9.9131,13
7.1118,8.2197,20
9.7817,5.4059,11
7.4575,8.2682,5
6.0398,-2.228,14
5.9296,3.7802,14
0.23824,0.57038,8
6.0902,0.3742,14
10.501,6.4817,16
7.4678,7.9517,20
3.4169,4.2608,6
8.7699,6.1657,22
7.0975,7.4948,5
8.5753,11.496,16
7.1219,2.6102,10
2.179,4.9108,18
6.3038,8.0171,20
6.5032,5.5204,11
2.6333,0.10404,24
6.5734,6.8687,11
5.6201,5.5257,21
5.0716,2.7644,10
0.90441,3.4054,7
8.809,11.608,16
-1.0158,4.7839,18
5.9342,2.1663,14
8.9417,11.979,16
5.9669,1.6024,14
4.7672,2.8128,10
7.2084,6.4047,5
8.8984,8.7336,20
7.5214,0.92411,19
6.8912,2.8139,4
0.27471,4.3736,24
5.1838,7.3157,20
8.9293,10.886,16
5.1649,1.5466,21
10.395,3.1051,1
5.9036,4.4504,21
1.7095,10.506,13
2.7623,11.088,2
8.3057,8.3069,20
3.1599,10.236,17
3.1508,3.7806,15
7.4349,4.8731,5
6.0504,1.0737,14
7.9334,10.147,22
6.4006,9.1596,23
3.706,9.609,17
0.2193,8.3103,17
8.3307,1.0893,19
2.0635,3.6664,8
5.9761,7.0424,21
6.0761,7.4452,21
1.3607,10.766,13
10.548,0.51167,1
5.0979,10.764,2
7.1465,8.9016,23
3.3865,9.1333,13
7.8511,8.6883,3
3.0552,10.709,2
3.2348,4.4775,15
8.3293,0.91714,19
9.0283,1.285,19
10.181,4.1877,22
6.7455,4.4144,11
7.0546,8.5519,22
7.9357,8.2717,22
3.0575,4.7293,15
4.4415,1.6684,7
5.1977,4.8397,21
3.3817,5.8469,6
6.0653,-0.6065,14
9.0965,8.5471,16
4.3902,9.2044,23
2.5544,9.7617,13
3.1056,4.2049,15
4.2566,8.4618,2
1.7567,10.501,13
6.4707,2.8426,4
6.4524,8.9983,23
7.5956,0.4703,12
-0.0045987,4.8752,18
7.1484,7.8769,20
7.9201,0.96809,19
8.261,2.9874,4
7.4212,4.8618,5
7.3961,9.3619,23
6.3714,7.8843,20
3.1562,4.7643,8
1.1411,4.8546,18
8.2895,-1.2454,12
1.7088,9.569,17
7.06,2.6818,4
5.9875,1.6597,14
6.0313,1.9947,14
5.9953,0.79801,14
5.9473,2.7024,10
10.025,-0.9403,1
-1.8277,4.7481,18
9.4542,0.7085,1
6.8559,9.3446,23
2.9097,10.029,2
10.752,1.4031,1
2.5003,9.8,13
5.0359,4.9722,21
5.7857,8.6554,20
2.7427,3.8355,8
5.6803,6.3577,21
1.314,10.826,13
0.60502,3.4139,24
6.5629,8.9284,22
8.3548,-1.1841,12
7.3228,9.1086,23
3.3881,5.607,6
9.3596,1.3947,19
3.2632,4.0444,15
0.66513,2.9616,24
3.1555,4.8095,15
5.3311,5.2894,21
8.3623,1.2316,19
4.2348,8.4329,13
3.1545,9.3424,13
6.9404,5.5897,5
0.93551,4.8879,18
8.4768,7.7487,20
-1.6259,4.7184,18
-0.018436,4.8352,18
6.2684,9.2247,23
6.0832,1.4284,14
8.249,1.1885,19
1.514,10.637,13
3.0334,4.5703,15
6.4926,8.6775,22
1.1329,3.4695,7
3.9409,9.4636,17
4.8743,10.08,17
5.0469,4.3109,21
9.2866,1.3833,19
9.2958,7.671,16
8.2187,8.9549,5
2.0786,10.224,13
2.0076,2.8931,24
8.5524,1.2325,19
3.2269,4.627,15
7.862,0.84693,19
8.8338,5.9558,11
5.9295,8.2767,20
0.10886,5.0996,24
0.26599,4.7501,18
6.2674,2.7166,10
7.2176,1.0204,19
7.7113,0.98942,19
3.1935,3.9338,15
8.7372,1.0863,19
1.5903,2.5519,24
5.1039,8.7333,2
5.9627,1.2448,14
8.1634,1.0855,19
1.6052,9.2252,17
9.7203,7.877,16
8.5294,10.691,16
5.7262,9.5674,23
5.9003,3.5352,14
3.0348,9.4359,13
5.9828,-0.74555,14
2.2877,2.544,7
10.17,6.1069,16
7.5188,7.3056,20
9.7898,3.8296,16
7.8832,1.0271,19
10.326,-0.15232,1
2.9526,12.114,2
7.7549,8.9137,3
6.0463,0.9169,12
3.9433,8.6191,13
8.3189,3.0971,4
10.612,6.3305,16
0.57718,4.8351,18
6.614,2.5602,4
3.1306,4.0677,15
9.8549,9.1223,20
7.1989,6.6034,5
2.7532,6.6993,9
10.502,3.3028,1
8.9615,8.6898,20
2.7038,0.85983,24
3.4638,7.7404,9
10.205,9.4246,16
9.003,10.284,22
8.5474,8.5512,20
2.1715,10.05,13
8.2889,8.9366,20
8.6849,8.5977,20
10.724,6.7398,16
3.2833,9.9034,17
5.9936,6.9576,20
2.904,3.902,8
6.0513,-0.2063,14
4.6632,2.261,7
3.0296,10.143,17
6.0168,0.22642,14
7.3137,9.0261,23
-0.93839,4.7857,18
5.5697,3.9246,21
3.6128,10.844,9
6.0702,1.5518,14
0.56357,5.5548,24
-2.1661,7.3258,24
7.6603,9.0495,3
6.0114,0.57303,14
7.8304,9.5076,23
8.0738,7.521,22
5.9663,2.3437,14
2.8256,10.154,17
9.5428,9.7501,23
2.004,10.325,13
2.7786,9.6163,13
5.9676,1.1687,14
-0.11075,4.8188,18
1.7465,4.8608,18
3.9374,9.5802,17
3.0486,4.5507,15
8.3935,8.8925,20
6.6381,8.3955,20
3.093,4.3021,15
3.3852,5.7493,6
9.3831,10.625,16
10.875,9.1812,16
6.9036,6.3219,11
6.0565,0.5706,14
4.4076,10.164,2
3.1708,4.3193,15
6.5351,8.9718,23
3.0438,4.7625,15
2.977,4.268,8
2.4065,1.825,7
0.25816,4.6283,24
5.9713,1.6177,14
3.353,9.7909,17
8.6557,6.7685,22
9.688,2.0453,1
5.0111,3.3485,21
7.7418,0.89602,19
5.8161,10.141,17
2.6928,11.294,2
6.1302,-1.6924,14
6.0233,-0.89537,14
6.0443,-1.341,14
6.5992,2.4481,4
10.221,6.9564,16
1.9223,9.1545,17
5.6736,2.7239,10
5.193,4.3282,21
2.9264,1.1168,24
2.652,10.617,2
0.72386,4.7991,18
5.0875,2.7944,10
3.8841,0.46222,24
7.9241,0.8889,19
2.1891,1.7713,24
8.3154,1.3831,12
6.8036,9.0169,23
-0.92324,4.4859,24
8.2058,1.0654,19
5.4048,9.2226,23
6.9008,10.292,22
4.6002,4.2146,21
5.4329,4.608,21
7.6967,6.8206,11
6.9682,9.4202,23
3.8023,2.3249,7
1.354,2.4436,24
6.617,9.2855,23
9.2956,10.18,16
7.6163,3.8417,11
5.1226,2.7755,10
10.301,9.7668,16
7.0465,9.0311,23
5.9294,2.2275,14
7.638,7.6281,11
4.381,7.127,9
5.9894,6.0244,9
7.4541,7.9975,20
3.3992,4.7685,6
9.2472,5.3996,11
7.8382,8.5285,23
8.0803,0.029165,12
3.7925,9.8891,2
10.638,8.0394,16
5.6504,6.0645,20
10.123,-0.043912,1
5.1458,3.6983,21
3.0258,9.4118,13
3.1431,4.9578,15
7.1097,2.6442,4
3.0785,4.8723,15
1.4014,1.9603,8
8.4619,1.1162,19
1.7665,2.9669,24
0.96031,4.8794,18
3.4055,4.8918,6
8.2302,8.5716,3
0.83028,4.8909,18
5.338,3.9467,21
9.1525,9.5428,16
10.082,0.81417,1
9.3753,6.4712,16
10.759,6.8985,16
7.8089,8.6886,3
2.8299,9.5767,13
3.165,4.0679,15
3.1509,4.6009,15
7.862,11.994,16
4.5691,2.0794,7
2.7384,0.06511,24
2.0666,2.3129,24
7.9907,7.7382,20
5.6602,2.714,10
8.2928,1.1738,19
6.0118,1.114,14
8.2577,9.8093,23
5.9627,0.57481,14
4.8674,3.6357,21
4.9451,5.2264,21
11.026,6.9467,16
5.01,10.015,17
7.8052,0.7532,19
3.4026,4.8505,6
8.4225,8.5457,22
8.1381,10.338,22
4.7633,8.9907,23
7.6191,0.77515,19
5.9158,2.7159,10
8.26,1.05,19
7.7774,7.4545,22
1.3549,2.8693,24
8.658,1.0564,19
-0.06426,4.2613,24
3.2067,4.0449,15
7.7848,9.7514,23
8.0573,7.2507,20
9.601,1.2378,1
6.2049,9.3455,23
5.6203,4.8984,21
6.7137,5.2234,5
6.0088,2.1271,14
2.1801,1.4663,24
4.8067,7.4491,20
3.3762,6.3978,6
3.1094,3.6351,15
8.5451,6.3726,22
0.07969,4.8015,18
2.1869,10.096,13
0.51951,4.4801,24
5.9967,0.5851,14
5.9494,3.0907,14
1.6197,4.0798,7
3.1698,4.2756,15
5.0928,4.2437,21
7.9643,7.8967,5
-0.36391,4.8314,18
5.3263,6.1866,21
8.6323,9.6445,20
5.3023,4.728,21
9.0105,0.38493,12
1.6906,4.4913,8
7.3629,2.7569,4
10.399,3.5864,1
1.6392,2.2927,24
5.9829,3.1148,14
9.9004,-0.4624,1
6.9967,9.1851,22
4.7543,4.5088,21
8.1328,3.0202,4
0.84173,3.7453,24
10.273,7.1589,16
3.4042,4.9066,6
7.369,6.4845,5
7.3854,10.897,22
1.3359,9.4901,17
2.4227,9.8903,13
6.3105,4.6661,11
1.6063,9.3312,17
6.1062,-1.3894,14
3.103,4.1066,15
3.3818,5.9012,6
6.1102,-1.7289,14
7.1469,0.58287,12
6.0144,0.29419,14
7.8951,6.9527,11
9.4904,5.7681,22
4.2808,2.0748,7
5.9714,9.4541,23
-0.24023,9.2807,17
9.741,1.8472,1
7.8038,7.9638,5
3.0698,3.8886,15
5.3091,5.0264,21
6.655,9.1726,23
1.6806,2.7045,24
6.757,5.6036,5
-0.095127,4.8343,24
2.7148,2.935,7
8.2009,2.8933,4
2.2649,10.067,13
3.6316,10.333,17
-0.14083,4.4768,24
5.0977,2.7988,10
4.4613,10.534,2
5.9798,0.98362,14
1.1902,10.917,13
4.253,9.9235,2
-2.0042,4.7276,18
7.7842,1.0882,19
8.6909,6.5742,11
3.1457,4.9601,15
8.7087,9.7901,22
5.2441,5.3517,21
7.3923,8.1276,22
0.96443,4.8624,18
1.9274,2.981,24
7.6384,1.0009,19
8.0867,8.0065,20
1.4573,2.5049,8
8.357,7.9266,22
-1.2641,8.6149,17
7.9239,6.7689,22
0.47281,4.8054,18
3.4049,4.5923,6
0.0019096,4.8496,18
5.9815,-0.71056,14
0.90712,9.0884,17
3.169,4.3017,15
3.3493,9.64,17
6.3704,10.329,22
3.044,4.4903,15
6.0742,0.21955,14
-0.55678,4.8559,9
5.2034,7.8662,20
3.9151,5.7338,9
0.48227,4.937,18
7.0392,9.8962,22
6.5638,10.579,22
5.5631,10.532,17
4.3624,2.6983,7
2.9921,9.5201,13
8.2538,1.2833,12
6.935,8.9388,23
8.205,0.9626,19
7.1976,7.373,22
2.5468,12.772,2
7.7071,1.487,12
3.944,5.467,9
1.1145,2.8494,24
6.828,12.126,22
10.123,2.4588,1
1.9461,10.302,13
6.1178,-0.87502,14
6.0296,2.7179,10
8.9615,1.3481,19
0.67517,2.3578,8
4.1755,6.8908,2
2.0659,10.193,13
5.9771,0.25265,14
7.652,8.7495,3
5.5624,5.7417,21
7.5271,10.384,22
8.8409,10.258,16
5.5241,4.2439,21
6.158,2.9182,4
10.622,7.7401,16
5.8086,4.2508,21
8.2395,6.6672,22
6.1816,9.4794,22
7.5337,0.7907,19
5.3431,9.0737,23
1.6925,2.3945,24
4.4762,10.707,17
9.9042,6.7304,16
8.3151,1.0528,19
3.7818,8.8095,13
1.4316,10.717,13
10.287,1.9246,1
6.8749,9.1673,23
6.0007,1.3007,14
3.1191,3.9656,15
0.76116,4.8685,18
3.7215,5.7806,20
8.5039,1.0811,19
7.7298,1.1104,19
0.46438,4.7748,18
5.7089,2.7321,10
7.1946,5.1728,11
-1.6324,4.6991,18
6.272,2.6714,10
2.4658,4.9915,18
3.1116,4.6008,15
2.9091,0.8678,24
2.5232,5.1811,9
3.1542,3.547,15
6.1079,-0.70869,14
7.5293,0.79418,19
9.59,10.97,16
5.8201,2.6245,4
3.3838,5.3726,6
5.0376,10.05,17
6.7519,2.6407,10
2.2905,10.103,13
5.7958,4.6597,21
1.2428,2.6329,24
2.5355,0.91921,24
7.1665,9.6477,23
4.3494,10.569,17
5.5583,8.6408,23
7.6714,8.3304,3
7.49,8.3785,5
2.6222,1.7959,24
8.1022,7.3876,22
8.2438,0.96956,19
10.181,0.70051,1
6.018,1.2597,14
7.6463,11.001,22
4.6193,9.2934,2
6.4253,2.6005,4
6.0625,-0.30312,14
7.5914,0.8253,19
4.5835,4.1083,21
9.6126,7.4346,22
9.6228,-0.23687,12
8.0555,10.213,22
0.09025,4.7864,18
7.9815,8.6514,3
0.68662,4.8577,18
2.3368,1.5549,24
1.4994,2.9246,24
0.69796,4.2949,24
5.5358,7.6652,20
5.9389,3.4433,14
6.9361,8.954,9
3.2548,4.8731,15
3.069,4.9481,15
10.3,7.7384,16
3.6206,10.369,2
7.9572,9.2383,23
2.9979,9.434,13
7.635,1.1339,19
7.2722,9.0698,20
9.8943,1.9097,1
0.80961,4.8656,24
8.6735,13.361,16
8.3715,0.99416,19
8.1524,1.1041,19
6.0267,-0.97016,14
7.9068,1.1724,19
6.8711,4.2776,5
3.3835,5.9188,6
8.9113,8.6451,22
7.1173,2.6309,10
7.54,7.0822,5
6.9544,9.4338,23
9.4389,8.6866,20
2.0856,9.9729,17
-0.53379,4.7824,18
3.1883,4.5546,15
8.5456,6.723,11
6.6158,9.4318,23
6.0339,1.9664,14
3.0522,4.6947,15
5.5954,5.3144,21
5.512,4.7983,21
2.6212,1.9345,24
2.0154,9.5604,17
4.4362,5.2666,21
7.1044,7.5409,20
3.4253,3.4592,6
6.2809,3.7291,21
2.8923,9.5375,13
1.9766,10.275,13
9.3626,7.8507,20
7.2417,9.5882,23
3.6258,9.2511,2
5.7208,4.2843,21
8.7238,7.0366,22
3.0507,4.1786,15
0.29676,4.8502,18
6.0094,9.237,23
3.1048,4.3882,15
1.7235,9.0559,17
8.3603,8.935,23
0.11564,4.8728,18
3.378,5.979,6
1.7173,2.617,7
3.2033,3.5523,15
3.0088,4.9759,18
4.9784,7.5504,9
6.6864,0.97488,12
1.9802,4.915,18
7.5694,0.9913,19
6.4565,2.6971,4
3.408,4.9885,6
2.5752,7.5614,9
10.564,9.1125,20
0.74288,4.8929,18
5.6095,6.4061,21
7.1165,8.6477,23
2.6552,11.195,2
5.9848,-0.71232,14
10.133,7.0866,16
10.029,7.108,16
10.084,1.0388,1
6.7956,1.3416,12
5.2616,7.7241,20
10.762,9.259,16
5.7313,3.2788,21
-0.38769,4.7743,18
7.6386,0.68974,19
3.3347,1.7051,7
10.676,3.991,1
4.7549,9.3312,2
4.6395,10.137,17
7.3136,10.644,17
1.8235,10.463,13
3.0178,9.37,13
7.9195,8.2794,20
7.8086,7.1998,22
3.1237,9.2805,13
2.8672,2.3883,24
9.6564,6.9518,16
3.113,4.7416,15
2.3772,9.6164,2
3.751,8.8378,13
7.7001,8.7269,22
1.4628,3.058,24
6.7899,7.9281,20
8.5949,8.0793,3
0.71365,4.7885,18
8.9827,1.107,19
3.4135,4.1658,6
3.2226,4.2376,15
9.5008,1.7278,1
1.6608,10.561,13
6.894,8.0303,20
10.08,3.4473,1
10.466,6.2031,16
6.5221,10.047,22
-0.87785,4.7138,18
5.9363,1.4291,14
5.6831,3.3546,21
5.4356,-0.50891,12
8.0543,-0.71781,12
3.2148,3.7919,15
3.4167,4.8116,6
5.9474,3.0976,14
6.4239,10.662,22
2.8919,9.4635,13
-1.5349,6.5076,24
2.0216,10.323,13
3.0871,4.6538,15
11.278,7.2267,16
3.1081,4.9806,15
7.9544,1.0963,19
8.613,10.307,22
4.9213,3.403,21
3.1962,4.2987,15
7.6695,8.0412,20
5.6209,6.4639,11
