@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}

@data
4.667,4.7774,21
7.5651,7.4811,20
1.2092,0.91001,8
7.1056,9.501,22
5.2611,3.4918,21
4.7755,4.6138,21
7.349,7.8099,20
8.7597,7.5574,20
7.1804,2.7068,4
7.1651,2.7533,4
0.5394,4.7556,18
6.0942,0.5813,14
8.9352,9.9253,22
4.348,3.2531,21
3.0293,5.0485,15
8.6079,9.1695,23
1.4655,10.695,13
5.6682,3.8008,21
5.5528,2.5691,4
7.0644,5.9393,5
8.2854,8.2483,3
6.6584,7.377,20
2.4895,9.9052,13
6.1215,8.9292,22
4.2129,10.126,17
9.2139,5.3738,11
4.0773,7.4379,2
4.1022,7.0029,20
7.4773,8.3374,22
3.0678,4.1335,15
1.4037,6.6156,9
5.9393,5.6174,11
9.7752,7.3309,16
7.2656,7.3627,5
0.71062,4.8679,18
0.76927,2.2516,24
7.5727,3.0928,4
5.2873,3.238,21
2.2503,4.8825,18
9.827,9.0644,20
8.4896,3.9575,11
3.1722,4.0143,15
6.0182,1.4872,14
12.827,4.5407,16
5.5544,2.7425,10
3.1058,5.1474,15
8.6665,11.337,22
7.5867,8.3038,22
5.9136,0.13367,14
0.097532,3.6149,24
4.6279,2.2445,4
3.4142,9.0493,13
3.0904,4.6072,15
2.599,2.6809,7
0.044408,4.8291,18
7.2658,9.1319,22
7.1899,9.1109,23
10.074,2.4943,1
4.566,4.567,21
3.1576,4.4147,15
7.0788,6.9852,5
8.9613,1.2272,19
8.0717,0.93133,19
3.131,4.5119,15
7.9703,8.8854,3
5.8208,5.2746,21
6.0275,0.66813,14
5.2134,4.0197,21
7.4769,7.8762,20
3.1194,4.9788,18
5.4454,5.9392,21
11.264,6.9265,16
3.4807,2.0044,7
6.591,9.4462,23
5.5965,2.3457,4
6.6308,7.4318,9
8.3284,7.934,20
5.9736,2.7963,14
8.422,1.5226,12
5.999,-0.48641,14
6.574,2.657,10
3.9074,4.5098,8
6.4984,7.8829,9
7.5066,9.1455,3
7.4862,7.1852,22
3.1216,4.4489,15
5.7292,4.5545,21
10.126,6.8249,16
4.3417,1.8256,8
8.3101,-0.70649,12
3.0795,4.4186,15
0.52674,1.3699,8
5.9772,0.55809,14
2.5311,9.7684,17
8.822,6.7052,22
7.2478,2.9029,4
3.0393,4.6045,15
6.0505,0.28515,14
1.4774,2.9866,24
6.1788,8.7127,23
7.1121,8.7729,20
6.2992,2.67,10
6.1488,-1.8982,14
6.4243,9.3412,23
5.1068,2.0451,7
0.73355,11.324,13
6.0222,-0.61073,14
8.4365,1.2014,19
4.3696,3.6323,8
9.3136,1.4565,12
6.653,6.414,5
7.9891,9.586,23
7.9045,10.371,22
6.1669,8.1402,20
8.7927,9.877,23
0.33355,3.7765,24
5.7903,6.2526,20
5.1642,4.7931,21
8.233,8.508,3
0.92538,3.2235,24
5.3519,4.4272,21
3.0873,9.296,13
8.9624,5.1614,11
6.602,9.3112,23
3.389,9.8645,17
5.5052,7.6593,20
5.3543,4.7169,21
7.1385,0.95753,19
0.10848,3.7788,24
9.6603,4.6562,1
3.2113,4.2074,15
0.26435,2.646,7
4.3553,2.9903,21
7.8669,9.6638,23
4.858,2.8963,11
-0.87506,4.5924,24
8.1384,9.6409,23
6.049,0.70438,14
6.457,6.82,9
6.1048,-1.4183,14
10.109,0.45437,1
7.5386,6.9798,5
-0.13545,4.7815,18
3.4108,5.8721,9
7.7983,2.8404,4
7.8715,8.7339,3
9.0218,11.019,16
5.4301,8.9185,23
5.6156,2.7517,10
5.6737,5.318,21
6.3797,7.7216,22
6.3276,2.5251,4
8.8667,6.2045,11
2.2579,9.2835,17
3.3884,5.6646,6
-0.35463,4.7469,18
1.8012,3.7316,8
3.1282,4.6679,15
4.677,2.2891,4
7.6134,0.77437,19
2.1003,10.139,13
7.2256,10.17,22
5.7633,6.573,20
10.692,3.9557,1
3.4721,9.0376,13
5.9468,2.7573,14
10.684,7.1307,16
-1.4173,4.736,18
5.846,2.7051,10
1.4687,4.8978,18
6.3323,2.658,4
3.9552,10.192,2
7.9905,9.2308,23
1.908,2.9338,24
9.6396,8.974,16
7.62,1.2115,19
4.6169,9.9873,17
7.8024,0.8717,19
7.4736,10.058,23
11.351,6.5337,16
3.1675,3.7522,15
8.6507,8.4876,20
6.7772,8.4759,22
5.4419,5.5574,21
8.6052,9.2685,23
7.1906,0.59855,12
9.1979,0.9885,19
5.1167,6.8876,21
9.4973,0.75175,1
6.8772,9.1857,23
3.202,4.3873,15
4.4559,7.0519,8
7.8895,0.94184,19
2.1024,4.9511,18
0.24352,4.8142,18
2.9966,7.686,9
9.5559,5.845,1
10.048,1.6188,1
6.9031,9.5076,22
7.0466,6.9792,22
1.7414,5.7243,8
1.045,2.9438,24
-0.42794,4.7103,18
10.252,7.6158,16
6.5896,2.653,4
5.98,1.6577,14
9.5232,-0.67551,12
9.7147,9.954,16
8.4265,9.0783,23
1.6014,10.648,13
1.7147,10.441,13
5.1592,10.675,17
10.476,8.6911,20
6.5753,9.4508,23
7.5181,8.9588,22
2.423,1.4052,24
6.2563,2.6908,10
6.5604,8.1932,20
6.0873,0.78274,14
9.6807,-0.59144,12
6.8033,10.228,22
7.5104,1.059,19
5.7313,8.5951,20
3.3818,6.2316,6
1.3596,2.3207,24
7.3603,11.534,22
8.6692,9.2815,20
7.5391,6.4805,11
6.1197,-1.6552,14
5.3787,5.8666,21
1.4638,6.5178,9
7.1504,2.6135,10
3.1859,4.7014,15
2.9637,9.5579,13
1.2609,1.6453,24
4.602,4.4211,21
1.9309,9.2235,17
7.8427,6.8833,11
5.954,10.124,17
7.6759,1.2257,19
10.026,8.8526,16
5.6074,8.1089,9
5.2088,10.4,17
1.3898,10.653,13
5.9613,2.121,14
6.7961,4.2574,5
3.4061,5.1624,6
8.9714,9.1289,23
2.1296,10.144,13
3.7539,2.8935,10
3.2321,4.4013,15
3.3943,5.5137,6
3.1655,8.2118,9
1.2409,3.2621,24
3.7609,0.74176,7
6.0274,3.387,14
7.7274,7.9794,20
1.1643,4.878,18
9.9899,0.83798,1
3.1506,4.5799,15
1.9145,2.7549,24
6.9448,9.5767,9
9.5896,7.745,16
10.684,6.8613,16
3.1945,4.2198,15
6.3252,8.5435,20
5.9736,0.21901,14
6.0058,0.46882,14
7.2831,-0.84195,12
0.72719,4.8481,18
3.5018,11.26,2
2.4801,9.8566,13
2.5942,0.38478,24
4.244,6.7195,9
8.925,0.33587,12
1.9385,1.8413,24
9.3869,9.1655,16
7.5536,8.533,20
7.4445,0.88453,19
2.593,9.7892,13
1.989,10.301,13
2.8709,2.9022,7
7.503,9.1008,23
1.5304,4.8665,18
5.8943,7.7053,20
5.4691,9.3478,23
10.008,6.8215,16
7.4762,9.3817,23
1.181,10.972,13
8.6928,9.438,23
8.2317,8.5859,3
7.1094,0.52408,12
6.4966,2.7531,4
1.1816,10.966,13
8.2481,8.4685,3
2.427,9.7635,17
3.7056,8.9074,13
6.7094,0.96578,12
8.8363,8.6105,22
3.6496,9.6605,17
7.3697,0.96891,19
8.0225,0.93556,19
6.0262,7.4693,9
2.2269,10.066,13
6.1301,8.0093,20
2.0426,0.99936,24
9.9857,0.71277,1
2.2216,3.0606,8
0.60842,4.807,18
1.528,2.1396,24
8.6328,7.9423,20
8.6712,1.2766,19
3.8834,8.7299,13
6.675,4.9279,11
3.3947,5.8472,6
6.7689,6.6273,5
5.9708,0.94951,14
6.6815,0.92378,19
8.2686,1.3031,19
3.3957,5.6228,6
3.1468,4.5763,15
7.0448,7.1952,20
7.0171,3.9517,11
7.2918,0.80739,19
7.5931,7.547,20
11.318,6.2281,16
3.0213,10.01,17
8.9019,8.2869,20
6.5421,13.373,22
6.8632,5.7306,11
8.7205,10.032,22
7.7662,1.0623,19
6.829,8.6568,22
3.2191,5.8609,8
8.1571,4.907,22
3.4084,4.5525,6
9.8701,-0.26857,1
-0.04049,1.0598,8
7.8406,0.96096,19
9.9754,1.8276,1
0.48207,3.6582,24
8.0374,0.83649,19
8.7861,9.7364,23
3.5245,5.9825,20
-0.40539,4.7685,18
6.0155,-0.68781,14
8.1033,-1.3644,12
1.5231,9.4846,17
10.839,9.0364,16
4.9079,10.428,17
7.7898,9.7057,23
8.4049,9.5943,22
7.2291,11.443,22
3.1182,5.0868,15
8.3762,0.95909,19
6.0303,1.1388,14
9.8197,1.0952,1
9.2694,8.7689,16
1.5792,3.0296,7
8.2688,0.48199,12
0.40979,4.8938,18
4.04,6.8343,20
8.7193,0.89653,12
9.012,10.239,16
4.5922,8.9569,2
5.4808,5.7884,21
7.8725,8.2073,5
2.9963,9.4038,13
3.8857,2.7932,7
3.3989,5.5866,6
1.9993,10.233,13
5.8682,2.8226,14
3.0957,4.7938,15
2.3538,9.972,13
3.7376,10.246,2
5.9613,1.8775,14
0.1347,4.8381,18
5.6556,2.2474,4
5.3427,8.2932,20
9.3677,8.8813,16
4.3988,10.372,9
6.616,7.68,2
6.9099,4.9663,5
3.7804,6.9961,20
10.438,3.8564,1
7.5722,8.1671,22
4.01,1.1559,7
6.574,2.6633,10
7.5426,9.2516,3
5.9133,0.78978,14
3.2433,4.6952,8
4.725,8.3732,9
6.2494,2.6823,10
6.6741,7.0713,20
3.2047,4.2042,15
1.1809,2.393,24
3.3911,5.6505,6
3.3688,6.4804,6
5.4725,2.7417,10
8.6948,7.671,22
5.9501,10.06,17
2.5197,9.8198,13
7.0878,4.6726,5
3.0908,4.7763,15
2.3644,9.8978,13
2.7535,9.7556,2
-0.85561,4.7537,18
4.8634,8.3231,2
10.398,2.6775,1
5.5256,5.7717,21
2.52,4.939,18
7.8923,8.6692,22
2.0057,4.6014,9
2.4175,9.8761,13
8.2939,1.1164,19
0.67197,4.8318,18
7.1938,0.95527,19
8.2915,0.93636,19
2.373,9.9024,13
0.37742,4.3216,24
9.7881,2.3839,1
5.4068,2.6427,4
3.869,6.7794,20
9.2374,8.8031,20
0.6902,4.8901,18
9.9022,8.2582,16
4.1096,10.001,17
-0.031677,9.2641,17
0.88621,4.8873,18
6.2106,4.5761,11
6.7029,8.7975,23
9.5875,8.8553,16
7.781,7.7019,20
8.9763,1.0969,19
-0.073075,8.7078,17
5.4108,6.344,20
7.0723,4.1787,11
2.264,9.9778,13
7.0226,2.6009,10
3.1516,4.7496,15
5.1143,1.2676,7
3.1301,3.6966,15
-0.60557,-1.973,8
2.5323,9.8285,13
-0.30675,4.7662,18
7.9808,8.5077,3
0.5949,4.9039,24
5.5525,2.7491,10
5.9622,0.29931,14
8.125,10.991,16
8.3904,9.4022,22
3.3738,6.0999,6
9.7143,-0.68511,1
4.2225,10.114,17
0.93457,4.8346,18
7.7731,3.2199,4
-0.088731,4.8357,18
1.7589,4.8883,18
6.3974,9.4065,23
5.4378,5.3491,21
2.7562,2.3106,7
4.4858,2.8316,10
12.131,4.5142,16
2.2415,9.9234,13
2.472,12.13,2
8.0963,0.9616,19
5.2997,9.7988,17
3.9579,-0.076361,24
9.9006,1.2138,12
4.2387,8.3413,13
8.0962,6.061,11
3.418,3.7043,6
2.1123,10.135,13
10.315,9.3055,16
6.1728,9.0334,23
5.9394,9.9852,17
7.2633,6.3317,11
1.5885,10.6,13
3.5249,3.7352,9
7.5337,8.9938,23
1.6599,2.2346,24
8.8576,0.60544,12
3.3796,5.8118,6
4.1778,9.6835,17
3.1968,9.6255,2
4.5977,5.521,8
7.4953,7.4356,5
8.8453,9.0293,16
0.56848,4.8573,18
5.1873,2.7827,10
6.2917,8.3272,20
8.1974,10.903,22
6.0402,0.069051,14
-1.1214,5.6303,24
8.121,8.5403,3
9.9955,11.623,16
7.2459,6.6101,5
7.7532,0.62325,19
1.5474,2.5164,24
11.11,5.1291,22
5.3093,5.1683,11
4.0025,11.034,2
5.3147,3.06,21
8.2227,7.0874,11
2.7732,4.0547,8
9.0802,0.96044,1
8.0852,8.6567,20
10.498,2.3773,1
7.1263,7.5116,20
-0.27577,4.3239,24
5.4615,9.4884,22
8.5702,6.2011,11
3.0951,4.4699,15
8.2471,8.5225,3
8.333,8.5252,3
3.2283,3.93,15
11.209,8.5644,16
6.0176,-0.50254,14
3.2257,9.6371,17
7.4994,7.3816,11
3.0962,4.5291,15
6.6871,4.2265,5
3.619,8.96,13
8.2995,8.8807,23
4.6103,8.7148,9
5.4092,4.2607,21
5.1796,5.6166,21
9.5107,-1.1487,1
3.391,6.4242,6
3.0849,4.91,15
7.7168,0.90465,19
4.0635,8.6538,9
3.191,4.2674,15
9.9156,5.5487,16
2.0361,10.316,13
6.8899,6.4269,5
-0.23711,6.4077,9
8.1101,3.1882,4
8.0246,6.5493,5
7.0634,7.1062,5
5.0976,3.4382,21
6.0911,2.6915,10
5.8791,3.1227,14
2.8714,9.472,13
6.0141,2.6316,14
6.9501,0.8878,19
1.5781,4.6264,8
8.228,8.6343,3
3.2039,3.9339,15
9.6813,6.5807,16
2.0685,2.5267,24
6.0716,-0.2241,14
6.9322,9.7615,22
7.4864,7.2532,5
-0.44484,4.8369,18
5.4018,6.123,21
8.861,7.4936,22
5.0756,9.9661,17
7.3115,7.3657,22
2.0239,10.282,13
10.169,8.5587,16
3.1465,4.5568,15
5.8976,1.3428,7
6.3461,10.406,22
1.9904,10.286,13
6.4656,2.6558,10
5.2827,4.8529,21
5.8183,5.1681,21
8.0894,10.229,16
6.0881,-1.1137,14
1.7834,10.39,13
4.9972,3.1156,21
11.044,6.132,16
1.9784,10.387,13
4.1994,1.7637,7
-1.0691,4.771,18
7.7881,0.81487,19
8.0556,-1.5495,12
7.2558,10.945,22
1.7756,3.4188,24
6.7167,8.4979,20
7.6049,1.043,19
0.55167,4.9108,18
2.0151,1.544,24
4.7039,10.054,17
3.0698,3.814,15
2.3074,4.7907,8
6.4897,10.288,17
7.5861,1.0641,19
5.4775,2.7505,10
8.9781,9.0499,16
5.932,4.4012,21
7.572,2.8399,4
-1.0561,4.764,18
2.2578,2.5945,8
4.7566,7.4492,20
6.9318,9.4271,22
4.8181,9.688,17
7.8241,8.7442,3
2.2421,4.9405,18
6.3579,2.7021,10
1.7987,3.2146,8
6.3861,5.8583,11
6.9272,8.6891,23
3.1421,4.1352,15
6.227,0.90899,12
9.0536,10.808,22
3.2677,4.0663,15
2.6395,1.2476,24
2.9324,4.9411,18
3.3952,4.9494,6
6.6467,10.102,17
5.3505,5.0112,21
7.6076,9.8821,22
0.40876,0.97795,8
7.5036,6.2302,22
0.73637,4.8317,18
7.3763,2.7074,4
5.9162,1.4688,14
7.9209,5.9592,11
7.7536,4.1993,11
6.6691,8.3499,22
5.1019,10.138,17
2.0751,2.1324,24
7.798,7.6047,5
6.6437,10.463,22
1.5461,10.13,17
5.9848,1.3658,14
3.1855,4.6135,15
8.3206,0.89823,19
0.50401,4.8188,18
4.3353,10.35,17
3.111,3.8087,15
7.343,8.3322,20
7.519,7.885,5
6.0619,0.79072,14
7.8999,1.0582,19
5.974,3.514,14
0.60495,2.3557,24
5.2043,3.8234,21
7.608,1.0034,19
6.0643,-0.33421,14
7.9924,-1.3673,12
2.009,10.296,13
1.7951,10.414,13
6.0764,-0.31929,14
6.6468,9.1737,23
8.3872,9.5823,23
7.7437,5.8571,22
5.9805,2.7181,14
7.0891,0.78675,19
8.7072,7.3669,22
9.0746,9.0586,16
9.9184,3.1955,1
7.5544,7.3143,5
2.628,9.5077,17
8.1712,8.6025,23
4.3919,2.4638,7
8.0932,1.2433,19
2.6123,9.6827,13
8.9655,10.538,16
6.0255,-0.074431,14
5.5486,4.4543,21
7.6616,6.6827,20
5.9947,-1.7392,14
3.2505,4.8492,15
8.184,0.90529,19
2.985,4.0058,15
-0.45422,4.742,18
3.2081,4.2367,15
10.552,7.9038,16
3.7816,11.302,2
3.157,3.9245,15
5.9943,1.797,14
5.9004,0.69887,14
2.3241,5.074,9
3.2239,4.7494,15
8.4431,0.85271,19
10.368,6.3945,16
7.157,9.0635,23
6.0935,-0.98299,14
6.0782,0.29905,14
5.6829,4.8272,21
3.514,9.9208,2
-1.2824,8.9245,17
6.7611,8.7455,20
7.9896,7.0567,11
3.1161,11.2,2
7.6102,8.5682,3
10.682,5.9746,1
1.3266,2.7077,24
5.1903,4.6456,21
10.12,7.4657,16
11.254,8.5783,16
3.9895,9.8465,17
8.7966,10.853,16
3.0913,4.4716,15
3.1491,4.3235,15
4.1608,6.4503,9
5.963,1.0921,14
0.59825,4.2029,24
8.6372,-1.9414,12
7.5033,2.8355,4
1.4464,10.611,13
2.4158,2.6535,7
5.3476,2.7339,10
3.6656,10.576,2
4.7543,2.8039,10
8.1299,4.3801,11
11.095,7.3042,16
3.0503,11.524,2
10.172,-1.3929,12
7.4739,6.5396,5
4.0816,8.5679,2
9.1607,1.3453,12
4.2389,4.4582,21
1.2206,4.9156,18
3.3867,5.6422,6
2.8917,4.9808,18
8.8783,9.1595,20
2.0466,2.3644,24
5.3482,2.7503,10
6.0648,0.16151,14
7.8996,0.92893,19
2.8056,9.5152,13
5.7707,10.27,17
5.8385,2.7036,10
7.2447,0.86907,19
8.461,6.71,11
5.5925,10.326,17
10.414,0.98678,1
8.8536,3.1043,4
9.4908,8.2577,20
-1.3334,4.7421,18
5.9882,0.6803,14
10.689,8.1018,16
8.4645,0.60974,12
9.4993,9.4347,16
0.66197,4.8581,18
4.8881,4.1938,21
8.8766,1.2951,19
7.5136,9.7588,22
7.4497,8.8727,3
1.098,1.9486,24
8.1846,8.4772,3
7.5112,0.83247,19
7.6944,9.0964,22
4.9768,2.7697,10
2.25,9.9128,13
6.79,10.412,22
7.7316,8.0333,22
6.9237,2.5785,4
7.4189,2.7363,4
3.077,5.0934,15
7.8146,9.9251,23
4.6729,2.8119,10
1.6912,2.5027,24
2.0898,1.1814,24
8.35,9.9481,23
7.91,8.7172,3
6.2539,10.699,17
1.6861,8.7476,17
7.4175,9.8871,23
6.8752,10.225,17
7.4652,10.478,17
9.8766,10.036,16
3.4002,5.1808,6
0.6976,4.1592,24
6.0505,1.3995,12
6.0105,-0.27547,14
8.5956,1.1497,19
5.2778,-1.967,24
6.1086,-1.083,14
-0.94223,4.7395,18
3.755,9.9148,17
7.4886,9.4345,22
5.284,5.3522,21
3.5191,-1.0511,24
8.4797,7.8867,20
5.7236,10.171,22
5.4436,3.5363,21
7.6016,9.4413,23
6.5445,2.6793,10
8.3461,8.2498,20
2.2302,9.8044,17
3.0705,4.1309,15
8.0901,8.0689,20
2.1133,10.111,2
2.3153,0.66126,24
7.0744,9.6931,23
9.4736,2.8877,1
6.0397,0.39114,14
1.5093,1.2724,8
2.0407,10.261,13
2.1582,9.4498,17
7.8417,8.6222,3
6.0142,3.3016,14
8.5266,-0.82028,12
9.244,9.4772,23
9.5304,9.0684,20
1.0561,4.9397,18
3.2704,2.9353,8
1.74,6.267,9
7.5817,10.633,22
3.0801,4.8804,15
7.6938,9.4334,22
-1.2985,4.2768,7
-1.7009,6.8873,24
7.5532,9.8928,22
0.72789,4.8623,18
-0.16571,8.5406,17
4.1624,10.496,17
9.4741,1.3182,19
2.6021,7.0021,9
7.9624,1.1043,19
7.3852,9.3937,23
6.9135,2.6498,10
9.1768,-0.35408,12
7.5253,3.9977,11
8.571,1.0692,19
9.7617,4.1721,1
10.345,6.9382,16
7.8629,9.1398,23
7.3866,9.3099,23
6.729,10.074,17
1.3944,4.8526,18
3.0816,4.3181,15
2.7816,9.6614,13
3.4274,0.032196,24
5.0159,6.1603,21
1.5386,3.081,24
0.90629,4.7708,18
0.013547,4.802,18
8.3766,3.287,4
6.2264,2.6838,10
8.475,8.7115,3
4.3507,9.6589,2
-0.06959,4.8183,18
9.4912,8.3775,16
5.4611,6.8042,20
4.9871,9.9431,17
4.4429,2.4014,7
0.11419,8.9518,17
7.6246,9.1813,23
6.3485,10.481,17
2.2837,1.5323,24
10.36,8.5699,16
3.3788,6.0652,6
5.1279,2.3145,4
7.6708,3.5301,11
8.1688,0.96939,19
3.2184,10.618,2
5.13,8.423,23
7.1174,9.5386,23
3.0547,4.2956,15
11.582,8.2947,16
7.6627,-0.72946,12
10.686,8.1896,16
-0.203,4.5034,24
6.0024,-0.72508,14
9.7234,0.89447,1
3.4085,5.0395,6
3.9085,9.5087,17
0.33528,4.7738,18
9.4737,8.3056,20
-0.29137,4.7806,18
1.5158,3.8814,24
5.9704,0.42926,14
8.7878,1.1705,19
9.8023,9.1715,16
8.6379,1.4598,19
7.2426,10.275,17
3.2869,3.5113,15
11.553,7.8327,16
4.8035,3.5191,21
8.8898,9.6344,16
3.2058,3.4989,15
3.5217,8.0458,20
7.0635,6.5728,5
5.1842,2.7912,10
5.9582,4.9454,21
2.3437,9.9788,13
3.2489,3.7889,15
8.1994,8.5414,3
5.4943,7.8598,9
7.6056,8.2005,5
7.0009,4.9925,5
9.7049,8.7637,16
6.1933,9.0686,22
1.6447,2.3642,24
8.8786,9.2999,16
6.7482,2.6152,4
7.0893,-2.0642,12
5.9766,1.1104,14
4.517,9.9863,17
-1.9364,4.7811,18
0.080229,9.0448,17
7.7478,0.68684,12
7.9655,9.5973,23
9.8774,1.0636,1
4.4881,6.6144,9
5.8375,4.8722,21
2.8271,3.6549,7
5.7127,2.8227,4
7.0039,8.3888,22
8.1286,6.3114,11
9.1968,7.7651,22
7.2828,0.92688,7
3.3607,6.7143,6
7.881,8.2173,22
5.7192,8.9658,23
7.2856,5.844,22
3.5283,9.8486,17
9.6371,10.65,16
6.2323,10.67,17
7.601,9.3697,23
6.0726,-0.67472,14
3.6009,9.4512,2
1.7705,9.3149,17
7.0064,2.6393,10
2.5452,9.306,17
7.8879,8.8261,23
3.1193,9.3969,13
-0.1649,4.8273,18
1.5938,10.603,13
5.3985,5.6338,21
8.5308,1.051,19
5.2542,9.3271,23
5.9316,1.8094,14
7.5609,8.3358,20
1.7602,10.37,13
5.1495,5.6073,21
7.0395,0.80862,19
3.3968,5.4275,6
7.9215,7.0217,22
-1.4498,4.724,18
5.3386,2.7828,10
3.174,3.6794,15
0.56822,2.1222,8
4.3473,9.98,17
3.1593,4.6835,15
5.0586,7.0412,20
0.42275,2.6947,24
5.3369,6.8876,2
4.5917,6.5892,20
5.6623,2.7229,10
4.9116,1.2145,7
7.1808,7.6511,20
3.7706,9.8958,17
7.2219,9.0394,23
-2.3688,4.7292,18
7.8674,8.3556,20
7.6757,9.371,23
0.22532,5.4385,24
6.8244,10.371,17
5.0494,5.2961,21
2.2321,2.9705,7
6.0332,2.1859,14
-0.41173,3.5995,24
2.9578,9.4544,2
6.0468,-1.6337,14
6.5538,8.1165,20
8.2168,8.8707,23
4.273,8.4629,13
4.0829,9.4406,17
-0.55741,2.9228,7
5.0896,5.0884,21
9.8619,1.7269,1
8.4867,1.1475,19
9.6095,0.61714,1
9.3214,-0.75736,1
6.9533,9.4639,22
4.077,9.6525,17
0.099208,4.8083,18
3.8036,4.3816,8
8.1722,1.0415,19
12.497,5.4692,16
6.0252,-1.7258,14
10.097,10.44,16
3.0776,0.18349,24
6.7892,9.4409,23
12.028,8.5905,20
3.5769,10.718,2
3.1694,4.0976,15
4.4935,9.0802,2
7.8503,1.0956,19
3.3942,5.0016,6
4.9313,4.3416,21
3.4085,5.3511,6
2.2678,9.9307,13
10.371,5.0445,16
-0.40743,5.9025,24
2.4562,4.9519,18
2.147,10.207,13
10.175,5.9201,16
8.5188,1.0407,19
3.2356,4.0681,15
9.7717,-0.88623,1
9.5329,10.315,16
9.4317,9.2465,16
3.0396,5.1992,15
10.002,-1.3611,1
8.302,8.8571,23
3.3893,5.3794,6
2.2792,9.9605,13
1.0876,4.8193,18
10.212,6.7264,16
7.7328,7.8077,5
7.3717,9.2326,22
1.7065,1.9764,24
1.5467,10.62,13
1.3046,2.2587,24
1.0331,3.4285,7
-1.6324,4.7235,18
-0.031028,4.8214,18
4.0075,8.5527,13
9.6228,9.2806,16
7.2832,9.019,3
3.347,4.2994,8
0.74062,4.8371,18
5.7757,6.0592,8
1.1833,7.7379,9
7.327,8.9347,23
3.3771,5.735,6
10.714,1.6622,1
0.10402,4.804,18
9.4455,8.8063,22
9.3258,6.1964,16
12.292,6.0434,16
-0.94391,4.7716,18
0.65608,4.8863,18
1.7076,9.4303,17
2.581,9.7444,13
8.2528,1.0479,19
5.4516,0.51993,7
1.5047,2.0156,8
2.2222,6.249,8
2.821,9.6204,13
-1.2408,-1.0881,8
2.792,9.6997,13
7.7793,7.0836,5
8.1005,8.2056,3
7.2167,10.907,22
8.129,9.1764,22
8.548,0.93478,19
-0.37124,4.7465,18
7.7655,8.766,3
4.3751,3.766,8
6.0492,-0.21159,14
7.8088,8.9646,3
7.1485,9.1639,23
6.0825,1.1563,14
5.3479,4.2531,21
4.892,5.0269,21
2.0281,12.042,2
3.0371,4.8951,15
2.709,9.7837,13
0.90573,4.3536,24
5.0135,10.023,17
5.4069,2.7198,10
8.4563,0.98499,19
0.70191,2.3969,24
-1.0885,6.3678,24
3.0927,4.6345,15
8.6116,0.94467,19
5.5905,8.6889,23
9.1189,1.048,1
6.4583,7.7778,20
8.2592,1.0591,19
7.7822,1.0156,19
6.8401,7.941,20
7.3254,9.0495,3
6.0482,7.879,20
5.9418,-0.066163,12
7.8582,8.8462,3
1.7688,4.8734,18
8.2798,3.0749,4
6.0284,-0.17734,14
5.9747,4.096,14
4.0855,1.2807,7
4.7203,9.8529,17
8.5997,8.3521,3
8.3945,5.1327,22
6.992,0.83738,19
5.4038,5.0436,21
5.9671,1.0664,14
4.9198,4.261,21
3.0247,4.4154,15
3.5891,3.6695,8
8.4415,0.93744,19
