@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4}

@data
5.7811,5.5889,2
6.6532,0.23518,4
10.317,5.8034,3
6.8201,0.2528,4
6.9938,0.23343,4
2.9418,0.20108,4
4.7649,0.20601,4
3.8508,0.19213,4
5.7755,5.3601,2
5.6012,0.23355,4
4.8346,6.4012,1
9.6657,6.9149,3
10.847,3.5559,3
10.045,6.5337,3
3.2517,0.20004,4
5.8619,6.2039,2
4.4876,7.508,1
4.3046,10.182,1
9.5868,7.2187,3
10.057,5.4519,3
9.8722,6.1268,3
5.7638,5.2031,2
10.44,4.6009,3
2.2081,0.1787,4
5.8445,5.5634,2
4.7526,0.21797,4
4.1596,0.22289,4
9.7085,6.7581,3
10.073,6.0486,3
5.8218,5.1581,2
5.9392,5.8193,2
10.27,3.9572,3
2.8292,0.20993,4
10.182,4.2844,3
4.7336,0.21709,4
2.5327,0.20186,4
9.8175,5.791,3
5.2229,0.19239,4
6.5161,0.20546,4
9.911,5.805,3
9.1958,6.8694,3
4.2896,0.19666,4
5.1996,0.20041,4
6.1969,0.22283,4
9.7365,6.1633,3
10.463,6.249,3
5.9039,6.4675,2
5.6997,4.6615,2
5.8681,6.49,2
4.6096,0.1963,4
5.8172,0.21631,4
4.9046,0.19527,4
10.342,4.1161,3
9.8792,6.3521,3
9.941,6.1703,3
9.6932,7.006,3
11.335,2.7094,3
4.0537,0.21928,4
5.8231,5.4662,2
8.5838,0.25031,4
9.8485,5.1392,3
9.8495,5.914,3
9.7742,6.4995,3
9.3634,6.3688,3
9.5956,6.4282,3
4.6428,8.6243,1
5.1165,0.19885,4
4.58,6.1081,1
5.3711,0.2179,4
5.7614,4.6817,2
5.3113,9.6846,1
10.364,5.8449,3
10.272,4.9193,3
4.6272,0.22432,4
1.947,0.20248,4
3.9064,6.5858,1
1.0774,0.17227,4
4.3534,9.6565,1
5.8929,6.5104,2
10.096,6.0458,3
3.9458,0.18775,4
6.3104,0.22912,4
5.8603,5.8533,2
5.896,6.3714,2
5.8434,0.22236,4
5.8536,5.9488,2
9.4829,5.6862,3
5.8762,5.5937,2
3.1706,0.19402,4
5.3879,0.20913,4
6.778,10.779,1
6.6251,0.22804,4
9.9757,4.6911,3
4.2121,0.21363,4
5.815,5.3288,2
10.921,3.2928,3
5.2573,0.22279,4
2.6796,5.8695,1
9.8232,5.4076,3
3.4104,0.19536,4
5.3272,0.21967,4
10.575,4.7482,3
9.3483,7.0218,3
6.4898,0.23064,4
9.4212,7.0722,3
9.6731,6.2959,3
3.2635,0.1855,4
9.3527,6.7907,3
4.0414,0.20493,4
5.9089,6.522,2
10.25,6.1188,3
5.901,5.9735,2
10.242,5.4105,3
5.2231,7.9955,1
5.6028,0.21013,4
8.8474,8.3736,3
5.5197,5.9949,1
5.8105,6.6224,2
4.5528,8.1827,1
5.9848,7.4072,2
6.4529,0.23453,4
5.8369,4.9376,2
9.956,5.8672,3
5.8422,5.3977,2
8.2372,0.23283,4
9.8074,7.3874,3
5.8597,5.8405,2
3.753,0.19029,4
4.5371,6.6903,1
5.8404,5.9009,2
7.8029,0.27253,4
4.7679,9.0113,1
3.7584,0.21577,4
10.329,4.1965,3
5.0488,0.22483,4
4.751,6.476,1
9.5923,6.2727,3
5.7766,5.0293,2
9.1808,6.5031,3
9.7746,6.9398,3
5.6976,4.3357,2
4.9739,0.19265,4
5.3676,0.20133,4
6.9882,0.24061,4
5.9576,0.23235,4
2.2976,0.17876,4
9.5008,7.3186,3
9.9709,6.6502,3
5.6325,7.4184,1
9.2045,7.9691,3
4.1858,5.7488,1
10.225,4.7493,3
4.9051,0.19384,4
5.3173,0.21287,4
9.7964,5.7236,3
6.694,0.23573,4
9.0912,7.8116,3
6.0307,7.6464,2
9.9194,5.6101,3
9.2782,7.4917,3
5.1551,7.776,1
9.7388,6.9632,3
4.1128,6.2164,1
6.1348,0.21631,4
4.9985,6.5044,1
9.7188,6.746,3
5.8619,6.7347,2
4.3997,0.21955,4
5.9636,6.5139,2
4.9555,0.20766,4
4.7285,0.21254,4
5.9027,0.21465,4
5.816,5.7966,2
9.6197,6.3538,3
10.374,5.5026,3
4.5195,0.20983,4
6.4379,0.21135,4
4.3379,9.1615,1
9.422,7.1561,3
4.0533,8.9012,1
3.0088,0.1942,4
9.212,6.5726,3
3.7144,9.965,1
10.006,4.4901,3
9.8747,6.3839,3
5.8899,6.02,2
9.3327,7.4599,3
4.098,6.4887,1
9.871,6.1668,3
4.1585,8.9101,1
8.5123,0.25511,4
10.011,5.7848,3
5.5131,0.22126,4
9.7825,5.5581,3
9.9089,5.8284,3
5.8391,4.9443,2
5.8583,5.9983,2
9.7939,5.8016,3
5.2775,8.6863,1
10.032,4.3571,3
9.6029,6.2912,3
4.9761,5.9457,1
9.7413,5.2399,3
5.8495,5.6132,2
4.6793,7.8386,1
3.8938,7.7373,1
5.7845,4.7527,2
4.4363,4.1691,1
5.0243,8.9239,1
5.1327,10.556,1
5.8195,4.6679,2
10.222,4.4825,3
10.37,4.2519,3
5.786,4.8972,2
9.9264,4.8209,3
6.271,0.23859,4
1.5063,0.16038,4
10.007,6.6358,3
4.9214,9.3848,1
4.2481,0.21392,4
9.3516,7.0844,3
6.1022,0.22068,4
5.868,5.7066,2
4.1564,7.4805,1
10.433,5.5968,3
5.9015,6.229,2
7.0845,0.25393,4
9.8706,5.9295,3
9.7878,5.4005,3
4.759,12.082,1
5.8174,6.5887,2
5.8586,5.5665,2
5.1899,7.2158,1
9.8556,6.2281,3
10.255,5.46,3
5.0947,7.2141,1
5.8843,6.3624,2
4.4037,0.20611,4
5.892,6.3683,2
5.0467,0.22065,4
6.7211,0.2285,4
5.0975,0.21674,4
4.9532,9.1387,1
4.1591,0.20754,4
10.689,3.5357,3
10.24,5.2046,3
9.8389,5.9454,3
7.9532,0.22146,4
9.8883,5.4326,3
6.8943,0.2267,4
9.8662,6.4893,3
4.6565,0.22233,4
5.401,0.19456,4
4.574,7.5273,1
4.4094,0.19484,4
5.8931,5.8991,2
4.8795,9.5003,1
6.6898,0.23672,4
9.2113,6.737,3
5.857,5.5747,2
9.4665,5.978,3
8.1746,0.26574,4
4.799,9.6898,1
10.369,4.2979,3
5.7709,5.167,2
3.9287,7.501,1
3.7513,0.20198,4
10.687,5.0586,3
10.179,5.5768,3
10.938,3.9741,3
9.1678,7.5595,3
4.033,7.362,1
7.0249,0.23106,4
9.5103,6.8568,3
9.3572,6.7146,3
9.0093,9.272,3
5.6239,0.21404,4
4.8211,0.20617,4
5.7924,5.2856,2
4.9376,7.0328,1
3.9956,0.21889,4
5.7123,0.20868,4
6.9545,0.24543,4
9.7137,7.1927,3
10.765,3.4862,3
7.1654,0.23442,4
10.018,6.3395,3
7.6108,0.23913,4
10.025,6.8195,3
10.364,4.9883,3
5.7773,5.1056,2
5.9051,6.1603,2
3.657,0.17822,4
10.373,4.5933,3
10.388,4.4428,3
9.5599,7.0223,3
5.3895,0.21588,4
4.7262,8.2167,1
6.9214,0.2215,4
6.056,0.21449,4
5.9506,0.22728,4
4.8213,7.3377,1
4.7679,0.21935,4
9.7915,6.0249,3
9.2984,7.9658,3
9.1814,7.2628,3
3.3377,4.3528,1
9.5255,6.2799,3
6.0171,0.23571,4
4.4083,0.22074,4
5.9468,6.5086,2
5.3219,0.21567,4
9.7558,6.3123,3
4.1802,7.6106,1
4.4577,9.7981,1
3.3734,0.17672,4
10.26,5.6227,3
9.5041,5.2486,3
4.8042,8.3992,1
6.316,0.23088,4
9.5449,6.5321,3
5.8569,6.0253,2
6.5601,0.23675,4
10.359,4.6344,3
9.8727,6.7726,3
3.8024,0.20447,4
6.8365,0.25062,4
6.855,0.20565,4
5.9727,6.3763,2
5.1306,0.21193,4
5.0858,0.22395,4
2.7435,0.17786,4
6.5371,0.25386,4
5.8494,0.232,4
9.8459,5.3825,3
5.9604,6.1051,2
5.7687,5.7861,2
3.4365,0.19639,4
7.392,0.24184,4
4.8019,7.8073,1
9.9786,6.6958,3
8.3308,0.22102,4
9.8641,5.3862,3
10.318,4.6736,3
5.9575,7.4477,1
9.5693,6.4706,3
9.2076,8.3724,3
5.4915,0.23326,4
5.8745,5.4325,2
6.0554,0.21429,4
8.8972,6.7388,3
5.8193,5.6133,2
5.3732,6.4018,1
7.3532,0.2182,4
9.7292,6.5442,3
5.2301,7.0347,1
10.226,5.0108,3
4.9811,8.5151,1
9.6334,5.2669,3
4.031,7.5759,1
4.0698,7.955,1
6.3295,0.25423,4
9.6015,6.9048,3
10.493,5.1715,3
9.3354,7.8426,3
10.107,5.372,3
5.5762,0.23078,4
9.018,8.6502,3
10.294,5.0882,3
10.797,3.5153,3
10.023,5.7411,3
3.5981,0.19854,4
4.8367,9.9122,1
5.9151,6.2014,2
6.795,0.24082,4
5.9034,5.7947,2
5.9104,6.6273,2
10.309,4.5548,3
9.525,6.4734,3
2.0517,0.17331,4
9.197,6.1605,3
10.089,5.5439,3
5.2007,7.423,1
3.2775,0.19535,4
2.5788,0.16625,4
10.261,4.7164,3
5.7405,0.22305,4
9.7323,5.943,3
5.822,5.3145,2
4.7892,0.19142,4
5.8843,5.493,2
5.8508,6.8196,2
4.975,6.9435,1
9.9384,5.4599,3
5.7641,4.5173,2
5.8455,5.9554,2
5.8923,6.5826,2
9.5819,5.4099,3
9.8956,5.4265,3
10.097,6.9586,3
4.0596,0.20677,4
3.8964,0.20764,4
5.8535,5.8314,2
2.4724,0.18951,4
9.9684,4.4832,3
5.6305,0.21789,4
5.387,0.21221,4
5.9232,6.5289,2
10.202,4.9199,3
9.2898,7.0967,3
3.5078,6.2561,1
5.9118,6.7706,2
9.493,6.5875,3
9.6425,6.6004,3
9.1166,7.4831,3
9.3695,7.3815,3
5.7709,5.7126,2
3.888,0.19462,4
2.7075,0.18011,4
9.7267,5.8043,3
4.7046,8.036,1
10.169,5.2135,3
4.4484,0.19223,4
5.7208,4.6099,2
2.7382,0.20428,4
8.8101,6.8587,3
5.7066,0.20787,4
9.9887,4.8927,3
10.305,4.5204,3
9.1799,8.6639,3
3.3318,7.6458,1
5.884,6.8899,2
5.5591,0.23019,4
4.2001,8.6343,1
5.4279,0.24608,4
5.7955,0.20633,4
6.9256,0.21266,4
4.1217,7.9125,1
5.7909,4.7727,2
5.8664,5.939,2
10.692,4.0605,3
5.4189,0.21408,4
5.8641,5.7427,2
4.6805,0.22336,4
5.8139,5.508,2
5.9409,5.6982,2
9.6036,6.6086,3
9.4532,6.0558,3
9.9137,5.1266,3
10.7,5.1322,3
9.6687,0.27382,4
5.916,6.2866,2
4.4248,0.21058,4
2.4791,0.17355,4
9.5854,7.0797,3
10.095,5.4459,3
4.5954,0.22453,4
5.1643,8.7823,1
5.9252,5.992,2
9.9609,6.3522,3
7.4019,0.22658,4
2.552,0.18883,4
10.282,4.7044,3
3.2265,0.18605,4
5.4605,0.19488,4
7.4053,0.2269,4
9.617,7.1044,3
6.1509,0.22324,4
7.822,0.25813,4
6.163,0.23035,4
4.2344,5.2692,1
9.705,6.5645,3
3.1227,0.19923,4
4.8585,0.20088,4
4.1851,0.18445,4
5.7337,0.21181,4
6.1867,0.23896,4
4.0501,0.22191,4
5.9255,6.2198,2
9.8917,4.9126,3
6.0961,0.20622,4
7.1771,0.24191,4
9.9894,6.4184,3
9.7771,6.6876,3
6.3364,0.22547,4
9.8835,6.1322,3
10.255,3.8078,3
9.4127,6.6427,3
6.9501,0.21881,4
8.289,0.26775,4
7.9522,0.23944,4
5.6673,0.23105,4
4.599,0.20899,4
9.9152,6.2283,3
3.3147,8.5082,1
5.8881,6.4987,2
9.9625,6.0043,3
5.5758,0.22918,4
9.5895,6.8571,3
3.6468,0.21719,4
10.283,4.8098,3
9.8558,6.3325,3
3.2265,0.18761,4
9.814,6.5648,3
8.1464,0.25658,4
9.9003,5.1753,3
4.5169,11.375,1
4.6555,7.4341,1
9.6897,5.6162,3
4.4016,8.1966,1
4.4322,7.3023,1
4.3339,10.242,1
5.1171,0.23197,4
5.0491,7.7646,1
3.6262,8.7342,1
7.6748,0.24504,4
5.9067,6.5956,2
9.5408,6.1324,3
5.4454,0.214,4
3.7078,0.18443,4
7.282,0.24734,4
5.8207,5.3291,2
4.7071,0.21582,4
10.226,5.9559,3
5.3408,0.21863,4
5.2976,0.19131,4
6.0972,0.22951,4
4.1148,4.941,1
5.8544,6.0333,2
4.9334,9.5126,1
9.221,7.3414,3
2.4851,0.19849,4
6.951,0.23863,4
10.263,4.893,3
10.339,4.5306,3
10.008,6.5786,3
8.0599,0.25209,4
5.77,6.0367,2
4.4633,0.20667,4
5.5687,0.22421,4
6.8426,0.22146,4
4.3972,0.21006,4
10.202,4.3599,3
5.9594,6.7608,2
10.086,5.7152,3
6.5257,0.25364,4
6.2266,5.327,1
9.9242,5.5426,3
5.8683,6.7673,2
5.1448,0.22416,4
4.4451,8.4745,1
2.9984,0.20001,4
10.297,5.2128,3
5.7864,5.1106,2
5.8374,5.2427,2
9.7196,6.2644,3
5.4346,10.193,1
4.6067,0.21187,4
5.7386,10.138,1
4.2571,0.2009,4
4.7959,7.351,1
5.7322,9.2587,1
5.7734,5.8773,2
3.7329,0.20134,4
3.2949,0.22017,4
3.3102,0.18066,4
4.1374,0.22044,4
6.7,0.2478,4
10.771,4.1364,3
4.3732,8.845,1
10.564,4.9306,3
5.2184,6.4307,1
9.7849,5.8789,3
5.3321,0.20641,4
4.681,0.21333,4
5.9494,6.7318,2
5.2202,7.6856,1
7.8629,0.23983,4
4.5142,8.5674,1
9.1476,6.0677,3
5.6801,7.8462,1
5.7621,0.20393,4
5.5362,0.21078,4
10.099,5.3566,3
10.03,4.4641,3
4.4952,9.7572,1
3.3081,4.8982,1
6.869,0.22554,4
5.9015,0.21309,4
5.8153,5.7581,2
2.7261,0.18893,4
7.4198,0.26228,4
3.3872,0.20698,4
7.2914,0.24139,4
10.201,5.1109,3
6.0758,0.23797,4
5.3849,0.25306,4
7.1517,0.26841,4
9.6281,5.2072,3
5.8293,5.7135,2
5.7358,4.1876,2
9.7764,7.3211,3
4.2357,7.6934,1
5.956,7.3591,2
6.5357,0.24513,4
6.234,0.21842,4
9.9834,4.7169,3
9.9578,4.933,3
9.8904,6.098,3
9.5289,6.0279,3
9.2996,7.8035,3
9.892,6.9135,3
3.509,0.19752,4
9.2805,7.8882,3
9.7185,6.1796,3
5.834,5.8573,2
6.4772,0.20412,4
6.8247,0.23691,4
5.9097,5.6031,2
5.2151,0.23573,4
9.1457,8.3886,3
4.959,0.2093,4
9.9536,5.896,3
5.9548,7.9296,2
10.487,5.5279,3
5.225,0.20789,4
4.7929,0.19237,4
5.1946,0.22934,4
9.4338,6.2586,3
10.432,4.2535,3
4.3483,5.5144,1
3.5095,0.20295,4
4.7505,6.7309,1
6.5826,0.23841,4
6.0753,0.1998,4
5.3297,0.18781,4
11.149,2.8644,3
9.7027,5.4354,3
5.9793,7.363,2
6.5206,0.25189,4
5.868,7.3352,1
9.122,6.4246,3
6.4273,0.23969,4
9.4817,5.7997,3
4.7675,0.22873,4
9.855,6.2937,3
9.4864,6.5487,3
7.145,0.2486,4
3.3303,6.9447,1
8.6876,8.6636,3
9.9283,4.6062,3
3.6379,0.20856,4
10.42,5.4794,3
5.7723,5.2622,2
9.6748,7.4471,3
4.2539,8.8898,1
5.132,0.2137,4
4.3795,0.18772,4
9.3705,7.2593,3
4.4987,9.2715,1
5.8519,5.7162,2
4.2794,0.22183,4
5.5082,8.6655,1
9.9737,5.8523,3
9.2021,7.4154,3
5.2111,8.1369,1
9.734,7.1222,3
9.4646,6.8599,3
10.078,5.4907,3
10.667,4.1162,3
9.7227,7.3267,3
10.763,2.9469,3
5.4752,0.23421,4
5.61,0.24574,4
5.8469,0.23884,4
9.8065,5.57,3
10.918,3.7511,3
5.828,0.22358,4
9.9915,6.01,3
3.3865,0.20182,4
7.4112,0.23772,4
9.97,6.1137,3
3.9294,0.20339,4
5.7642,5.6797,2
10.095,5.9439,3
9.8016,5.208,3
10.429,4.8413,3
9.9487,5.736,3
3.6436,8.5097,1
5.5522,0.23426,4
9.8056,6.7965,3
4.8252,0.20847,4
4.0948,9.0872,1
3.6127,0.20573,4
4.6666,7.0607,1
9.7234,6.3152,3
10.234,4.6278,3
4.3954,6.8488,1
5.8853,5.1184,2
5.7324,0.22649,4
10.549,4.2442,3
9.4515,7.1333,3
6.8737,0.25372,4
3.423,0.19242,4
6.702,0.23943,4
5.825,6.364,2
3.8801,6.496,1
10.254,4.4463,3
4.6163,8.7387,1
5.8805,5.5157,2
3.9728,10.003,1
5.8745,6.8061,2
10.341,4.8196,3
5.3418,0.22154,4
4.8937,0.19098,4
3.523,5.9978,1
9.5198,5.4479,3
10.279,4.4249,3
5.8955,5.6344,2
5.3234,10.057,1
5.6969,0.2091,4
5.834,6.3151,2
8.9699,8.7108,3
5.9103,0.22317,4
10.282,5.3461,3
9.3365,6.2659,3
5.3386,0.23417,4
9.654,5.2237,3
9.7522,7.0875,3
9.452,7.1456,3
5.9043,6.3069,2
5.1972,6.2494,1
4.4209,11.513,1
7.0115,0.21616,4
10.288,5.1065,3
5.9359,0.205,4
7.0222,0.21696,4
9.8248,6.0566,3
9.2375,6.7191,3
4.3684,0.21646,4
9.672,7.0412,3
5.2407,0.2235,4
9.8044,6.0568,3
10.452,5.0898,3
6.6097,0.21963,4
9.2933,0.25211,4
9.9384,4.998,3
5.9042,5.6554,2
8.523,0.26873,4
10.134,5.1927,3
7.8563,0.23338,4
5.8981,6.2439,2
4.941,0.2119,4
9.3806,7.8447,3
4.1163,4.3152,1
4.5711,0.18848,4
5.7788,4.9041,2
9.3561,6.977,3
4.0362,9.1415,1
11.353,3.2515,3
9.357,6.1786,3
4.2242,0.19088,4
5.825,6.569,2
5.9277,6.4895,2
9.0922,7.0986,3
7.4202,0.23466,4
10.043,5.2636,3
7.2536,0.23405,4
7.957,0.25734,4
10.022,5.143,3
9.3686,6.4229,3
8.8645,8.6613,3
3.2491,0.18198,4
5.0935,0.22196,4
6.5128,0.22656,4
5.9141,6.2831,2
10.061,5.8122,3
4.9265,0.22331,4
5.8978,6.0069,2
10.126,5.5987,3
10.235,4.905,3
5.1189,0.21448,4
6.6869,0.24766,4
3.0991,6.9055,1
10.017,5.1086,3
9.8387,6.9684,3
4.774,8.7332,1
10.53,4.3167,3
9.8268,6.5516,3
5.8708,6.2495,2
5.831,5.7112,2
5.5277,0.24133,4
4.8836,0.21674,4
10.941,3.4862,3
4.3885,0.22163,4
9.9003,6.5437,3
3.5983,7.3319,1
10.042,5.7783,3
9.7779,6.5795,3
4.3831,0.19505,4
9.885,6.2144,3
4.8498,0.23864,4
5.0451,0.20657,4
5.8168,4.7264,2
5.6029,0.24273,4
10.318,5.8486,3
9.7542,5.7337,3
4.2737,0.20826,4
9.8291,5.4343,3
9.577,6.2674,3
6.1942,0.22469,4
9.9236,5.0426,3
10.617,4.1599,3
9.7675,6.0124,3
9.3388,7.6185,3
4.6789,7.1161,1
8.4476,0.23259,4
3.8099,0.18993,4
3.8513,9.1071,1
9.1886,6.9659,3
7.486,0.22939,4
10.412,4.2383,3
9.9773,4.3223,3
9.3975,7.1083,3
9.6793,5.4477,3
5.7775,4.7553,2
6.6462,0.23054,4
5.188,7.5492,1
4.4183,7.3731,1
4.2234,0.19681,4
5.7925,4.8815,2
9.6447,6.6085,3
9.0008,7.7922,3
10.65,5.4942,3
9.9607,5.621,3
9.0882,7.102,3
4.8581,0.21058,4
5.1723,7.2875,1
7.2326,0.22256,4
7.1517,0.22941,4
4.2758,6.6165,1
9.3628,8.4044,3
3.067,9.2088,1
6.3887,0.2195,4
5.3692,0.21096,4
5.6067,0.22293,4
3.0094,8.2942,1
5.8973,5.2578,2
5.1722,0.22691,4
10.282,4.6868,3
4.2209,0.19603,4
4.8911,0.20206,4
5.8799,7.0712,1
5.5621,6.332,1
2.9551,8.8193,1
5.4087,9.3686,1
5.7688,0.2463,4
5.4939,0.20648,4
10.315,4.3778,3
4.5093,7.792,1
5.7772,4.7453,2
5.9731,0.24461,4
9.714,7.0162,3
3.0226,0.18437,4
9.6507,6.3688,3
4.0759,0.2054,4
4.8946,0.21583,4
9.1667,6.5499,3
9.2239,6.5147,3
5.9224,0.19135,4
5.7964,5.7358,2
4.0967,9.5579,1
6.7988,0.22987,4
6.2099,0.21701,4
6.1231,0.21769,4
5.7231,4.2966,2
4.9882,7.6083,1
9.0436,7.8449,3
10.244,5.1343,3
3.0915,0.1874,4
5.459,7.093,1
5.8864,6.1471,2
9.1202,7.9066,3
4.1695,0.19779,4
5.3424,0.23306,4
5.8244,5.667,2
10.374,5.6131,3
5.6488,0.21982,4
5.4297,0.22679,4
9.8887,6.6341,3
8.627,0.24282,4
4.5651,8.7093,1
5.8602,6.1425,2
9.7807,5.5426,3
9.6248,6.1008,3
2.8037,5.9822,1
5.8067,0.22049,4
4.8734,9.1834,1
5.7688,0.22306,4
5.9409,0.21721,4
10.615,4.6367,3
9.5575,4.9398,3
5.7403,4.9857,2
9.7591,5.6898,3
4.5671,0.20681,4
5.8692,5.7311,2
10.934,3.463,3
9.893,5.8779,3
5.4125,0.23419,4
4.0683,5.8579,1
7.4461,0.24211,4
3.3787,0.19585,4
10.349,4.5943,3
7.8146,0.22618,4
9.7795,6.3558,3
5.8084,6.0868,2
5.9214,7.0509,2
4.6703,9.1247,1
6.9158,0.24439,4
10.15,5.3906,3
4.3892,7.696,1
4.0091,0.2061,4
4.5314,6.8493,1
