@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
8.6861,7.7184,14
5.3967,1.91,6
-0.90693,8.8642,10
5.8677,4.9865,3
5.4301,8.4036,3
9.8537,6.3906,14
8.2126,6.9578,14
3.9561,6.9436,11
8.1714,7.3274,14
4.328,6.851,11
0.45475,7.2311,10
1.4045,7.1781,10
7.4463,10.657,4
3.7898,8.0644,12
2.4226,8.0632,12
0.91563,5.9608,10
6.3923,5.2656,11
-0.85873,2.6844,2
8.5744,1.2541,6
1.5564,1.3774,2
4.1506,8.2543,13
8.7766,8.2681,16
-1.0106,8.2665,10
4.7146,8.059,12
6.0536,6.1692,3
8.5036,10.88,8
5.6235,4.86,3
11.014,8.3391,16
4.9283,3.9445,9
4.9802,2.1059,9
8.7687,8.4476,16
9.6111,5.8844,14
4.5973,3.1142,9
4.9351,8.0845,12
0.33024,7.2466,10
7.6741,4.8458,7
2.9072,2.2644,7
5.7458,5.0578,11
0.33497,6.2427,10
4.921,2.845,9
4.9793,2.3457,9
2.2425,5.685,15
7.6236,7.745,16
-0.37593,10.663,10
10.719,2.1348,1
7.2234,2.0141,6
6.0118,7.2293,3
3.788,3.0099,9
5.8703,3.1756,7
10.41,1.9317,1
5.0579,8.0469,12
4.4419,8.0733,12
4.0405,7.5485,13
4.528,8.0718,12
11.218,4.4727,14
7.3263,6.8041,14
7.1994,8.7413,4
12.737,8.5966,16
3.0641,2.4314,9
5.8401,-1.2123,1
5.654,10.638,13
7.0524,8.0665,12
4.595,2.9586,9
6.1975,2.2252,6
1.6405,1.354,2
5.6517,4.1523,3
4.4997,7.7961,11
4.3136,7.0897,11
4.324,5.9361,11
5.1028,2.9409,9
12.195,8.8207,16
9.6003,6.2383,14
10.569,8.2157,16
0.74565,8.2016,10
0.63973,6.1783,15
0.90199,8.5522,10
8.9966,11.254,8
9.2802,9.9888,8
5.1758,9.6777,13
9.9109,7.9944,16
9.6061,-0.63337,1
1.4258,-0.74312,2
5.2562,8.08,12
7.1725,4.2932,5
9.7198,8.3112,16
6.2355,9.0644,4
4.7512,8.0608,12
2.3286,0.32287,2
9.1562,6.8369,8
1.9964,5.583,15
2.8125,11.823,10
8.5296,10.807,8
3.2462,6.351,13
9.6112,8.237,16
2.8729,7.5275,10
4.8395,6.9099,11
4.5021,6.9042,11
-0.32639,10.586,10
5.1825,10.033,13
0.087846,5.8767,10
6.8775,4.3785,5
4.3935,2.1244,9
4.6451,6.2151,11
2.2543,6.2074,15
9.9973,8.3214,16
4.5091,8.1261,4
7.7398,8.9095,16
5.8671,4.4971,5
3.9694,7.698,13
10.126,2.1728,1
8.6624,8.2828,16
8.8685,5.3464,14
11.855,0.37365,1
0.12083,8.3068,10
6.0914,8.071,12
4.3974,3.7884,9
0.76293,6.3191,15
7.1324,9.2862,4
4.846,9.3879,13
11.105,3.8023,14
3.8282,3.1319,9
5.0294,8.0616,12
1.2405,6.025,15
8.9194,8.1898,16
7.9804,3.7036,6
2.0134,6.1154,15
8.2995,12.2,4
8.8071,8.5092,16
3.6665,8.0895,12
4.7053,9.5269,4
6.2334,10.756,4
8.3478,9.6449,8
11.338,8.8639,16
5.1536,10.276,13
1.8991,5.2603,15
9.3801,6.6711,14
3.9269,7.4333,13
4.8862,6.468,11
4.6605,8.6559,13
9.4484,7.5818,8
8.7973,7.5923,16
4.9516,8.6318,11
6.0636,10.012,4
5.917,3.4895,3
9.5829,7.7654,14
4.412,2.8119,9
4.9566,7.8931,4
4.2893,2.0927,9
6.4414,4.2986,5
0.17318,14.467,10
8.5531,10.382,8
5.9194,9.2456,4
3.5473,7.6712,11
3.9884,3.2988,9
8.4974,8.7366,14
0.60622,6.4922,15
10.388,0.98375,1
8.1287,6.4359,14
10.365,8.0423,16
5.2365,5.3312,11
8.9324,5.4941,14
7.508,3.9752,5
4.6549,8.8769,13
7.1104,4.4633,5
1.2766,8.9811,10
0.7997,3.2845,2
2.6125,0.78481,7
1.2723,7.4408,10
3.3992,3.1704,9
4.3827,2.3824,6
10.167,4.5889,5
4.8778,3.493,9
10.26,6.7059,8
8.9528,3.1346,6
5.0829,5.2757,11
9.8733,7.1894,14
4.7954,2.9624,9
8.4888,5.4922,14
4.9645,9.7407,13
9.3947,8.4026,16
3.8774,0.31645,2
4.4406,7.4722,11
5.4742,5.0017,5
5.6972,3.8383,5
5.1989,4.1318,5
4.0673,8.0992,13
5.398,9.2005,4
3.2604,0.73348,2
3.6656,4.9102,15
3.2901,4.3404,15
3.0585,1.5343,7
0.15116,7.0879,15
10.517,8.5737,16
5.0379,5.9029,11
3.8845,8.0553,12
5.464,7.6943,3
4.3164,1.6603,6
9.235,6.1661,14
9.2819,10.739,8
3.2035,8.1149,11
6.6964,4.4845,5
4.6657,8.8896,13
6.3017,7.8808,4
5.006,8.0636,12
7.432,8.0591,12
1.2731,6.6387,15
0.71126,6.1648,15
3.6022,3.8711,9
4.4848,2.5256,6
5.1025,-0.99208,1
5.2405,2.8864,9
7.0597,4.7503,5
10.324,7.1947,14
7.0408,5.7927,14
4.9786,4.0471,7
4.5305,2.9279,9
5.1638,9.7867,13
6.3326,12.34,13
4.56,7.6131,11
5.1515,8.0607,12
8.0983,-1.8589,1
1.5652,-0.27102,7
7.8963,7.822,16
8.8948,8.0657,12
0.19925,-0.17894,2
-0.31537,2.6056,2
1.1949,5.4339,15
6.5786,7.366,16
4.9331,6.435,11
4.1223,7.4973,11
6.7963,4.206,5
6.789,8.074,12
-0.030621,6.1642,10
4.8858,9.2423,13
8.7535,7.8786,14
5.7479,6.565,11
4.9445,9.7941,13
4.808,1.2269,6
2.136,6.4404,10
7.8339,8.1199,14
13.776,9.1589,16
5.5989,6.8482,11
8.313,11.306,8
0.94308,7.1295,15
-0.18615,10.406,10
3.448,0.8709,2
6.8853,9.0869,4
4.7043,9.0608,13
9.4118,10.863,8
4.4056,2.3111,6
8.3371,10.898,8
4.1612,2.4485,9
2.8079,1.8233,6
9.1572,7.3968,14
4.3463,6.5039,11
5.7111,6.6572,3
0.37585,3.4255,2
9.5746,12.573,8
4.4233,8.0794,12
2.307,6.4712,15
4.124,7.8484,13
9.2111,8.1192,4
9.2956,9.7161,8
4.9932,8.0544,12
6.6685,8.0504,12
7.007,3.8297,6
5.2353,6.1146,11
8.7372,8.4579,8
8.9092,8.163,16
4.8399,1.9862,7
4.9964,9.3738,13
6.0194,3.539,7
2.4037,5.7343,10
4.9128,7.2856,11
4.5226,8.3893,13
1.3101,11.622,10
0.74714,7.2622,10
9.7983,6.6597,14
4.6599,9.3029,13
8.9014,8.674,16
5.1005,9.2597,13
8.9022,1.062,1
5.1699,1.2077,7
3.6004,5.7936,11
5.0053,4.4516,7
3.5146,6.9002,13
5.5776,10.535,13
4.4871,2.5126,9
5.1033,7.0102,4
4.9341,2.0692,7
2.8963,0.12676,2
5.3156,5.3046,3
4.6358,7.5932,11
4.4332,8.8354,13
8.84,4.3998,5
5.4762,3.3387,9
-0.89724,4.4904,10
4.3296,6.7981,11
3.5586,6.9295,13
6.7832,8.0637,12
2.8273,4.3475,15
8.571,6.5966,14
4.6663,3.3633,9
4.2015,3.9948,5
3.9654,6.7578,11
10.61,3.1942,14
5.317,8.159,3
2.039,4.6053,15
0.079946,7.3086,15
5.2346,1.3734,7
-0.43152,8.8977,10
8.8262,7.8913,8
5.7806,1.5073,6
3.5618,2.5523,9
8.1907,7.4527,14
4.4914,6.8604,11
4.544,8.5601,13
4.5315,8.5901,13
3.8404,4.9654,15
6.7426,8.0674,12
5.8472,2.3385,7
0.14164,6.8664,15
5.0365,5.5895,11
0.44724,6.3573,15
5.7383,-5.1332,1
4.0261,4.2591,5
5.1458,7.3031,11
5.6282,5.7381,3
7.4183,3.5915,6
8.6683,8.0493,16
0.17157,7.7616,10
-1.7519,5.3481,10
4.5347,8.197,13
4.7346,8.9066,13
4.7528,8.5717,13
5.494,5.9339,3
7.7987,8.7459,14
8.251,8.3491,16
6.8107,8.062,12
4.4461,6.8712,4
3.1775,6.0437,13
5.8437,6.3494,11
10.858,8.7089,16
2.9464,5.2404,15
8.9678,8.9217,8
2.3094,5.3633,10
5.3176,2.4334,6
4.0476,8.0114,13
8.136,9.188,16
5.7684,9.6274,4
-0.10454,9.4331,10
3.6038,8.0723,12
-0.77735,6.0762,10
5.5828,6.1216,11
6.404,9.6478,4
-0.72221,9.3745,10
4.6032,2.9493,9
-0.65917,6.9855,10
10.871,8.9443,16
5.4537,7.4091,3
1.0214,9.6116,10
3.0443,5.0754,15
2.3408,11.746,10
2.4226,5.9067,15
7.8126,2.0513,6
4.8015,9.383,13
4.4443,8.4199,13
7.0196,8.0616,12
2.7886,1.9293,2
4.8485,9.6287,13
8.9882,10.591,8
11.328,2.5948,1
1.4904,-0.85014,7
8.9674,6.8172,14
3.7604,5.1418,15
3.6982,3.2982,9
9.5844,11.652,8
1.959,5.4296,15
5.9517,8.0632,12
3.4143,4.104,5
4.0342,7.697,13
4.3986,2.6941,9
6.4622,8.0639,12
4.9382,7.6101,11
8.8852,8.2547,16
8.8494,8.0824,16
1.5549,5.9199,10
3.5297,3.4579,9
11.391,8.9836,16
4.7036,0.86191,7
2.8661,2.5272,9
1.0174,2.2014,2
9.4102,6.8764,14
12.355,9.0233,16
10.657,10.805,8
5.3392,8.0774,12
3.9937,3.2205,9
11.442,9.0444,16
1.8392,9.4898,10
0.31351,8.5644,10
6.1471,6.6945,11
3.3191,8.8824,4
4.8671,6.6967,11
2.1191,5.7491,15
7.9007,8.3728,16
7.3782,4.1655,7
6.099,7.4634,11
1.4431,8.3756,10
5.7964,6.3062,11
8.4081,11.289,8
7.6238,8.0701,12
3.5123,2.8897,9
0.35301,8.9413,10
4.0235,3.6408,9
9.3952,0.59409,1
9.2804,8.9042,16
-0.14884,7.0671,10
9.2527,8.0724,12
0.9019,5.6744,15
4.4203,8.0627,12
4.3974,8.8997,13
8.5019,7.0439,14
3.7601,3.5026,7
11.08,6.4648,14
9.7059,6.8984,14
5.3188,8.056,12
7.9736,-2.6587,1
8.8588,5.8718,14
3.1767,5.2925,15
3.6863,4.8247,15
9.6716,5.8628,14
9.7427,6.972,14
0.88784,9.6762,10
6.0875,4.2109,5
2.4776,5.0113,15
3.3538,8.1427,4
4.8506,7.752,4
2.6778,0.43641,2
9.0848,6.5743,14
9.2458,10.913,8
6.155,8.2793,4
2.86,2.9179,2
5.9871,8.0404,12
4.1451,8.0763,12
9.1416,5.875,14
4.2233,8.0686,12
4.4556,8.0832,12
6.8503,-3.5065,1
9.2525,11.779,8
10.178,10.227,8
1.2646,5.7112,15
2.9739,5.0571,15
4.2202,7.5085,13
6.2923,7.195,11
5.5043,4.9048,7
0.51997,9.3371,10
6.4579,-1.6397,1
11.14,2.1133,1
5.9338,8.0771,12
6.184,8.077,12
5.3008,3.675,9
0.23218,9.0103,10
9.2704,7.0864,14
9.8664,6.8481,14
9.506,8.4629,16
3.8918,1.906,6
0.19632,6.3959,15
9.0976,-0.62836,1
5.5919,6.784,3
4.49,9.0314,4
9.1566,8.0978,16
6.4973,2.3169,7
4.7534,3.0631,9
7.3787,8.0794,12
12.094,9.45,16
6.8721,8.0677,12
0.21644,4.1272,2
9.7205,6.1189,14
2.3421,8.0823,12
0.83079,6.5177,15
2.6199,1.7019,2
5.2627,2.856,9
5.3698,10.683,13
4.9712,9.2322,13
0.11878,6.9284,15
7.2097,4.4712,5
0.59508,2.8107,10
8.1653,7.3476,8
4.7643,3.1645,9
9.8997,5.3163,14
11.546,9.2547,16
11.467,-0.88835,1
0.17465,8.9178,10
4.9748,8.0755,12
3.2783,0.69913,2
8.2677,8.303,16
9.5586,8.8865,8
1.947,6.7397,15
9.1667,9.2277,14
2.9994,5.1331,15
4.5682,1.9579,7
3.7067,7.2576,13
7.3051,8.8314,14
3.9074,3.7993,7
1.9544,5.9901,15
7.9861,5.4195,14
3.6148,5.3234,15
4.5242,8.0733,12
0.95511,3.8832,10
4.49,2.2118,6
2.7286,4.7033,15
6.7586,6.0247,14
9.2854,9.1513,16
6.4355,4.2422,7
10.166,9.2221,16
7.2867,8.0752,12
5.3555,3.1147,9
1.9334,6.1149,15
4.2191,3.5113,9
4.2412,-1.9048,2
8.7956,8.3191,16
3.4189,2.9541,9
5.8149,7.8575,3
10.494,8.1043,16
3.623,3.0648,9
8.6632,0.40604,1
3.5282,3.0306,9
8.3398,8.0703,12
6.8586,10.413,4
4.2525,3.9279,9
6.1543,6.6894,3
7.4236,8.0711,12
2.9146,3.2214,9
9.5408,8.6181,16
7.0577,1.9546,6
4.9135,9.1906,13
5.962,3.5201,9
4.7419,7.5485,11
4.5931,2.7132,9
1.0802,13.072,10
3.7783,4.2868,15
9.8802,8.5515,16
-1.1748,0.86505,2
0.86011,9.3491,10
4.5837,8.0518,12
10.498,8.1807,16
5.3765,8.0923,12
3.6171,1.9376,2
7.759,4.5757,5
6.7747,8.0703,12
10.427,8.7271,16
7.2245,6.6935,14
6.9251,8.0616,12
10.835,7.8706,14
1.9695,5.4302,15
6.0977,3.6869,6
6.9614,4.203,5
0.48712,6.3387,15
4.0818,2.972,9
9.8655,9.3975,14
10.061,8.5572,14
5.6724,8.0626,12
6.6372,3.8478,5
2.7353,4.9635,13
4.8776,8.0718,12
8.7772,12.043,8
3.9466,8.1647,11
5.119,5.9606,11
1.0357,11.777,10
4.4115,7.0395,11
9.8857,5.6937,14
10.385,8.3227,16
8.6807,8.4807,16
4.6241,8.2548,13
5.7458,11.146,13
8.6937,8.0644,16
5.3352,7.9048,11
-0.49749,9.5526,10
5.0991,7.0256,3
0.95963,3.3935,2
3.2725,5.6666,15
1.4823,6.4902,10
9.5196,8.1942,16
4.0399,8.075,12
3.655,4.0658,5
4.4621,3.0295,9
4.6058,2.661,9
12.097,8.7513,16
8.3288,6.9153,14
-2.2167,3.9147,10
5.0631,9.5876,13
5.3697,9.6534,13
2.8901,2.0015,2
4.029,2.0394,9
11.037,8.9868,16
5.703,3.4458,9
4.9018,7.6704,11
3.9003,7.3317,11
2.835,5.4441,15
6.5864,7.3551,16
4.4519,8.0636,12
13.243,0.34968,1
9.9161,4.3913,5
6.5025,4.2532,5
4.2942,8.4802,13
3.4926,3.1218,9
6.3317,8.0773,12
9.7415,8.571,16
3.8161,2.9196,9
2.1613,4.8554,15
2.1311,5.7332,15
0.92392,3.1554,2
11.28,7.2143,14
5.9679,8.0717,12
5.6498,4.4471,5
6.849,9.5687,4
5.7655,6.1855,11
9.0215,8.7007,16
5.3687,8.0771,12
4.5863,2.5344,9
3.5445,4.4686,5
4.577,8.216,4
9.0595,2.7389,6
3.7612,6.795,11
4.4116,2.5232,9
3.3876,4.9561,15
6.4686,8.0848,12
4.7442,9.1355,13
3.8834,8.0673,12
4.9127,9.5321,13
-0.4333,7.8144,10
1.4778,6.1377,15
7.0552,3.0232,7
1.1849,5.6862,15
5.8531,10.468,13
4.309,2.4478,9
8.1212,8.2601,16
0.043057,3.5877,2
7.6258,4.4893,5
6.8098,4.2213,7
8.0997,3.7308,6
4.0395,2.1828,9
1.9221,6.1204,15
6.2401,6.0142,11
10.276,8.4833,16
6.2994,8.0759,12
8.8308,6.0771,14
1.4125,1.0424,2
3.6245,4.3036,15
8.8218,8.0576,12
6.8756,8.1232,16
4.2702,2.9999,9
5.2619,9.7535,13
3.5442,4.1874,9
4.6186,2.3145,7
5.8116,4.4456,5
-0.62327,6.8313,15
0.3979,9.744,10
4.3868,2.8328,9
4.6769,2.7919,9
4.7574,3.2096,9
5.3918,6.1988,11
5.6336,5.3514,3
4.8156,3.0533,9
9.7421,7.1768,14
8.1741,7.8983,16
3.2526,3.3857,9
3.6211,7.8528,13
5.9367,8.1536,3
3.6323,1.6356,2
2.1267,10.508,10
5.5252,10.413,13
5.6384,8.0742,12
9.2074,7.7826,14
9.999,8.0618,12
3.4643,6.5442,11
5.187,3.3179,6
9.0084,6.1221,7
6.1678,8.0594,12
5.1889,8.6794,3
4.8455,5.6615,11
3.9318,8.0808,11
-2.0398,7.7614,15
4.5071,7.6843,11
5.8486,5.4089,3
5.7985,8.0654,12
5.874,3.9751,7
5.5337,6.1755,3
4.6552,6.1862,11
10.709,8.2997,16
1.5532,6.3381,15
10.838,5.0413,14
8.8578,6.434,14
5.0558,8.072,12
6.1333,8.0925,12
8.6531,8.3132,14
1.8347,5.7516,15
10.068,10.95,4
1.5569,6.2945,15
3.8249,8.0604,12
5.3523,2.9353,9
0.5852,3.2176,2
7.4913,9.6822,4
6.2908,3.1498,9
1.8155,6.324,15
4.6432,2.7055,9
-0.21689,7.8802,10
5.8837,7.6408,4
9.884,8.4919,16
11.119,5.2858,14
4.614,5.7122,11
4.8936,9.3029,4
9.9139,8.3075,16
4.7991,6.1517,11
5.7678,11.333,13
0.020069,8.0474,15
4.7291,7.0143,11
10.155,8.5521,16
4.3014,3.0027,9
4.6283,3.6686,9
8.4585,8.1928,14
6.294,10.104,4
9.401,5.1004,14
5.3943,10.155,13
-0.032565,6.6534,15
7.7507,2.2011,1
6.2834,4.2918,5
5.4391,10.117,13
9.0454,8.5468,16
3.9279,3.0122,9
9.8115,0.9921,1
5.1571,9.5476,3
3.0271,5.0026,15
5.3939,1.4645,7
8.8993,7.6355,14
5.4776,10.507,13
4.5141,8.0715,12
5.7628,10.954,13
10.347,10.566,8
8.6358,8.0445,16
8.0352,7.2436,8
3.8975,5.1126,15
2.3114,5.4468,15
4.697,6.0245,11
5.3528,8.0768,12
3.7655,2.6156,9
2.3125,8.08,12
7.2812,9.235,4
7.4712,-0.97272,1
10.688,6.6377,14
5.401,3.4743,6
9.6157,9.7095,14
4.7312,9.1995,13
7.2965,8.0778,12
5.036,7.4599,11
1.6543,2.7246,2
0.60914,2.8025,2
5.3505,4.2595,7
9.0661,5.2076,14
3.9808,6.7597,11
6.1659,1.2917,6
4.9374,6.7162,11
7.9763,4.015,6
11.33,-0.4761,1
6.8809,8.0462,12
9.2089,8.067,12
4.4716,3.0161,9
4.9004,2.2041,9
4.9749,4.573,7
6.0018,3.4656,9
6.661,8.0638,12
2.1464,1.2665,7
8.1478,7.0169,14
9.5457,8.7181,16
6.3322,8.0731,12
2.8065,5.8726,15
1.5645,1.9717,2
0.89297,9.9691,10
1.897,5.9491,15
5.7638,3.63,9
5.419,6.7741,11
5.1118,10.874,3
5.0118,9.5828,13
0.067755,9.0162,10
8.1602,6.7906,14
-1.2234,5.6513,10
9.8777,6.2352,14
0.62996,8.2227,10
5.2396,3.2194,9
4.0707,7.3663,13
5.4601,8.0593,12
5.9838,3.9305,7
9.8954,5.9596,14
-0.70969,3.506,2
5.5389,10.951,13
2.0717,5.0117,15
-0.64313,5.9439,10
8.9837,8.3092,14
0.49568,6.8381,10
5.5458,5.6314,3
8.6525,-1.0033,1
4.8972,9.8284,13
4.2712,9.1175,4
0.823,12.596,10
4.9512,6.921,3
3.6175,2.765,9
5.5062,7.7899,11
9.0468,8.0252,16
4.1746,1.7054,7
5.827,8.0707,12
3.2177,5.326,15
5.4248,7.0715,11
8.5531,10.041,8
5.1663,9.8496,13
8.9025,4.9467,14
4.5273,0.16572,2
10.714,9.0017,16
2.4891,8.0921,12
8.5425,1.2094,1
8.7095,8.1523,14
0.11459,7.9903,10
4.8759,2.2246,9
5.686,6.7146,3
3.5764,3.3742,9
8.3031,7.7484,14
8.8253,7.4925,14
6.4326,3.8968,6
0.29462,8.5886,10
8.8134,8.5392,8
4.3886,3.4412,9
1.5576,6.0269,15
8.5248,6.5681,14
4.2266,7.4477,13
8.2252,5.5591,7
10.167,8.7836,16
3.9005,6.3386,4
1.6419,4.3676,2
4.5192,8.0803,12
2.5366,5.903,15
1.8386,6.062,15
8.2008,8.5792,14
9.0416,5.9105,14
4.1235,8.03,13
5.6487,8.085,12
3.6538,7.8261,4
-0.20635,7.2976,10
-0.6336,4.6678,2
8.1856,6.5606,14
9.3059,10.7,8
11.418,9.1198,16
0.42994,3.1429,2
5.4743,8.0855,12
9.7881,-0.22587,1
0.395,7.0776,15
8.2395,8.0614,12
5.0935,-0.83054,7
6.1707,8.0697,12
4.546,7.4359,11
6.9708,7.7535,16
2.573,5.5416,15
9.437,5.6911,14
4.464,7.6954,11
6.4444,4.0663,6
5.4603,8.0873,12
6.8903,4.7527,5
5.1252,5.8546,11
8.9249,8.3313,8
4.3259,8.8664,13
4.5709,2.7374,7
4.7486,8.0759,12
5.9991,4.3837,5
1.2992,4.0299,2
4.7051,9.2333,13
7.9336,9.3443,8
0.31312,3.263,2
5.1161,3.6253,9
4.913,3.6956,9
3.5569,3.356,9
5.858,-1.5131,1
8.186,8.3871,14
3.1323,4.3161,15
3.6188,7.5355,4
4.185,7.4422,11
7.0439,8.0704,12
-0.24073,9.6348,10
3.7486,1.6291,7
-0.88063,6.9028,10
5.416,5.4961,3
9.1842,7.229,14
3.9857,6.217,11
1.7297,7.0457,10
8.2226,7.878,16
3.5393,8.081,12
4.9524,3.2297,9
10.05,2.1473,1
4.1726,7.4135,13
5.0222,9.847,13
5.5827,5.9998,3
3.7365,7.2943,11
11.767,3.2515,1
6.9627,8.0572,12
