@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8}

@data
0.65109,7.1745,8
1.8851,8.3831,7
8.0061,7.9803,6
7.1041,8.3436,6
0.27985,9.4966,7
8.7057,12.812,6
10.015,8.5673,6
-0.74244,10.235,7
1.0632,2.0542,1
5.4187,4.5962,5
8.0774,9.7737,2
2.3247,3.2233,5
0.75771,1.054,1
7.8342,6.5008,6
4.5294,3.3917,5
3.8982,8.4605,4
0.65118,2.1173,1
0.24538,5.0835,8
1.134,6.1821,8
1.3349,7.1371,8
3.8305,2.7637,5
0.60629,3.4878,1
3.1699,2.6392,5
4.3522,3.396,5
7.5054,7.3763,6
4.2373,8.7806,4
9.3977,12.44,6
3.0898,7.2394,7
1.1665,9.5085,8
2.7136,7.7439,7
9.0216,9.3674,2
-0.53956,5.0241,3
8.8537,9.3483,2
1.3627,7.6974,8
1.072,3.7367,5
4.8398,8.4631,4
0.52904,5.4983,3
3.073,7.4644,7
5.4419,4.2907,5
6.4532,7.8762,6
5.5615,10.131,4
7.1955,4.0964,5
8.5303,10.074,2
3.345,8.7301,7
0.17185,5.4201,3
1.6383,10.229,7
3.9937,1.8127,6
2.4554,7.1403,7
1.0168,1.8853,1
9.1906,9.0834,2
0.28937,1.4773,1
0.88126,1.7968,1
1.1602,8.5288,8
4.0817,3.4734,5
7.5199,6.3528,7
0.7831,8.7307,8
5.4858,5.0363,5
2.658,3.0673,5
7.6594,9.6967,2
1.0742,2.1213,1
1.4119,5.9024,3
7.6036,8.4653,6
4.9688,3.4391,5
2.7129,9.6419,7
3.6557,7.5742,4
0.19409,10.922,7
0.20837,1.8269,1
3.0105,3.7849,5
8.7808,10.503,2
0.51402,5.8316,8
8.0419,10.02,6
7.4452,7.4523,6
7.7682,8.7708,6
2.8796,8.9215,7
2.3645,5.9318,3
2.668,6.6257,7
0.57016,7.896,8
1.0183,9.4628,8
1.5558,5.7209,7
1.3708,7.2125,8
5.1809,7.6298,7
3.9811,9.6943,7
8.7833,8.3951,6
7.9652,9.0686,6
-0.039396,5.241,8
8.5636,10.933,6
4.9728,8.2241,7
8.5948,7.1298,6
3.1387,2.4446,5
4.4723,3.3043,5
2.7814,2.8196,5
0.62184,9.1085,8
3.7376,3.4148,5
3.6917,3.0496,5
2.7701,1.8951,5
1.8933,5.9585,3
1.2836,7.4321,7
0.7738,2.1896,5
1.2498,6.4204,8
0.68317,7.5607,8
4.899,12.324,4
10.982,10.478,6
3.9764,6.9401,7
1.268,9.8735,8
1.6499,2.8417,5
2.3359,2.7021,5
-1.041,4.8973,3
2.326,7.4166,7
6.4727,10.146,6
4.2501,10.506,4
2.3389,6.0997,7
0.40814,6.7883,8
0.3457,1.1229,5
3.1646,1.5229,5
9.3015,11.565,6
1.2683,5.1877,8
1.2203,1.3714,5
1.7644,3.086,5
5.6661,8.9895,4
8.3317,7.1107,6
7.8999,9.8252,6
5.8727,4.3524,5
3.9838,9.0858,4
1.4142,5.8577,3
1.7704,2.4661,5
0.4472,7.106,8
1.2301,8.586,8
1.799,5.9519,3
-0.028813,8.1548,8
5.8118,3.5724,5
9.2916,10.608,6
0.88832,2.7232,1
4.2362,8.5591,4
3.4785,8.0486,4
2.5911,9.2847,7
8.8771,7.6428,2
9.0619,7.1088,6
2.788,6.5044,3
-0.42935,5.1758,3
2.7513,9.0237,7
-0.079864,8.0747,8
1.2749,1.6395,1
1.0879,2.9918,5
0.97679,7.7517,8
8.8589,9.7594,2
3.435,3.8068,5
2.162,2.0525,5
0.34079,8.7006,8
1.7702,7.8419,8
2.8458,7.9396,4
8.3371,8.5538,2
0.67602,1.4454,1
2.9802,3.185,5
4.9611,5.0456,7
1.573,9.3681,8
1.175,6.5664,8
4.1007,3.9163,5
7.2822,7.329,6
2.9653,7.4429,4
6.058,7.309,3
8.8854,5.3133,6
10.237,10.226,6
-0.0058455,10.278,8
3.9475,7.668,7
1.291,5.5497,3
0.4525,9.3258,8
9.4128,9.6448,6
1.6459,6.315,8
0.3523,1.8174,5
1.902,6.099,3
1.5503,0.79431,1
1.4295,8.3417,7
2.9061,2.7359,5
7.9924,9.2839,2
5.5623,6.8551,6
1.1132,8.8726,8
8.7322,6.4215,6
7.3251,6.1425,6
0.54363,8.3206,7
3.6663,5.8701,7
6.4757,10.376,6
3.8735,3.3186,5
0.39701,3.3055,1
1.1362,9.5062,8
4.3939,8.7791,7
3.699,6.3981,3
7.915,10.194,2
0.85623,7.8146,8
8.2419,7.1978,6
4.5896,7.5479,7
8.5119,7.4355,6
8.515,8.3072,2
3.8883,8.3455,4
2.1614,2.4333,5
4.3417,2.8477,5
1.4897,8.523,7
8.1214,9.4254,2
0.87538,2.0203,1
6.8827,5.7676,6
2.5367,6.3815,3
10.375,11.349,6
0.0036039,1.7367,1
1.0532,9.9067,7
4.2322,6.8767,4
9.4021,7.6195,6
6.4478,7.4883,7
2.4733,3.0077,5
1.8719,2.3195,5
0.43033,5.4458,3
9.4893,10.951,6
0.58705,5.6215,8
2.6962,8.0412,7
3.3552,6.7867,7
0.77697,1.5049,1
4.3601,5.2804,4
8.5119,10.326,6
5.1736,4.3366,5
7.8839,9.1042,6
1.886,1.4699,1
3.3676,10.621,4
5.1011,3.3457,5
0.53632,9.1025,7
2.164,2.8803,5
7.7234,9.9236,2
0.94891,6.9943,8
2.1608,7.21,7
7.4356,9.3376,2
0.94749,8.3573,7
7.2501,8.3126,6
2.3693,6.1659,4
7.0383,7.6185,6
2.9511,6.2834,3
5.842,6.8978,7
6.8596,8.7542,6
7.6483,10.304,2
2.5345,6.1964,7
2.7203,2.3557,5
2.474,8.3064,7
8.4703,9.1907,2
1.2836,2.1466,1
1.9752,8.9379,8
8.1289,10.181,2
7.9091,9.1761,2
9.1514,11.267,6
5.2287,8.1017,7
0.25614,1.5573,5
8.1206,6.375,6
1.0221,2.1788,1
1.1498,5.6669,3
1.7551,8.8069,8
2.9319,8.2088,7
0.34237,5.4934,3
1.2736,7.7407,8
4.1905,9.43,4
1.1652,2.3841,1
0.44421,7.225,8
7.8609,11.739,6
2.2726,8.0673,7
7.8362,10.391,6
8.3086,8.7794,2
0.38281,3.2667,1
1.7283,6.7727,7
7.5152,8.2088,6
7.8487,9.2302,2
1.2771,2.2253,1
4.487,8.6817,7
-1.8829,8.332,7
3.5074,11.089,4
7.1478,6.8911,6
-0.55991,1.5324,5
0.90217,8.6478,8
9.5786,8.2838,6
0.96944,-0.14084,1
7.9517,8.7681,2
1.4777,10.004,8
3.6838,8.2223,4
6.4897,3.954,5
4.3787,7.572,7
5.5536,7.4159,6
1.6639,9.7348,8
1.2582,6.2456,8
3.4822,7.8539,7
4.1177,2.519,5
5.1558,6.7515,7
1.5797,5.7443,3
2.0339,5.9518,3
4.004,3.5904,5
8.3188,8.5489,2
2.0781,7.5749,7
8.669,9.4505,6
7.6592,5.6929,6
4.5557,3.0197,5
1.8137,2.4143,5
8.8895,8.8068,2
1.3624,5.4185,8
2.6417,3.6636,5
0.93577,1.0377,1
2.4437,8.5284,4
4.6064,6.9421,7
0.68706,5.8347,8
0.84153,1.5509,1
1.114,1.8395,1
0.34749,1.9197,1
0.77132,5.8304,3
2.2724,2.2591,5
0.085483,2.1417,5
4.0514,9.4099,4
1.2561,7.8513,7
6.0965,5.2131,5
0.10818,3.6986,1
4.739,5.2179,5
1.6853,10.489,7
3.0198,2.2575,5
7.9267,8.7852,2
7.3451,5.4257,6
9.6508,9.4547,6
3.4116,8.0977,7
0.86688,8.4024,7
1.2277,2.2846,1
1.6568,9.3946,7
-0.54169,5.1922,3
0.93049,6.0805,8
2.245,7.8651,7
8.029,9.5395,6
1.3145,5.7293,3
8.0434,10.185,2
7.6873,9.5039,6
0.67867,9.4304,8
4.2685,3.5696,5
-1.19,5.0589,3
2.8751,8.141,7
9.8481,10.649,6
4.1611,7.96,7
2.7934,9.092,7
8.0048,10.017,2
1.7649,8.4984,8
3.0101,8.5147,7
3.2677,6.4903,3
2.3314,8.4357,4
1.7635,5.8488,3
3.7166,9.4088,7
2.9594,6.1782,3
1.3671,10.219,8
3.039,6.2145,3
1.5702,9.4553,8
4.6892,3.7826,5
5.0288,8.7217,4
10.649,11.525,6
5.9779,4.0497,6
5.215,4.9826,5
3.6563,8.8949,4
0.33303,6.7634,8
0.84914,3.4628,1
1.5373,2.5365,5
3.0059,6.3217,3
5.6287,6.7074,6
0.86318,1.1342,1
2.9229,2.7637,5
0.84277,7.3988,8
2.3448,8.08,7
1.3214,8.7259,8
6.8878,7.8239,6
1.0244,3.7252,1
2.7869,2.8842,5
0.96873,8.7918,8
4.9813,9.284,4
10.063,10.517,6
1.6015,7.2467,8
8.9254,12.438,6
9.3504,8.1449,6
4.0661,8.7547,7
8.927,9.7348,2
4.0164,7.583,7
0.94835,1.5653,1
3.8466,6.2041,4
2.8063,6.1963,3
8.6148,9.7484,6
0.98458,2.5989,5
-2.0479,4.5969,3
4.3441,9.913,4
2.3518,5.9512,3
0.94254,8.6907,7
4.7654,9.2484,4
1.5804,9.1549,8
2.2447,2.4468,5
8.7522,8.3999,2
2.2541,6.0616,3
0.89928,2.2326,5
2.2359,6.2042,3
4.2883,6.8538,7
9.2436,6.4973,6
3.6508,7.5897,7
9.3987,10.188,6
3.6814,4.0934,5
0.82237,7.6081,8
3.8412,3.9673,5
9.0919,9.485,6
0.46435,8.0732,8
1.6199,9.1771,7
0.69636,8.5171,7
3.3489,3.3395,5
4.7866,7.7457,7
-2.8657,0.86169,5
8.5799,11.862,6
2.7431,8.3586,7
7.7946,9.749,2
8.6883,6.3911,6
8.7827,10.47,6
2.4181,6.8738,7
1.1923,7.7279,8
2.0146,5.8584,3
3.5712,3.2055,5
1.0219,5.6912,3
0.83547,8.1499,8
8.0001,6.4213,6
3.7604,2.5273,5
7.4577,10.555,2
3.477,7.7828,4
10.547,6.6361,6
6.963,7.5619,6
1.2768,8.8067,8
0.37697,7.5821,8
7.6086,7.9402,6
1.9924,2.3763,5
9.1586,8.1638,2
3.9301,6.5918,3
8.4633,10.12,6
-0.59329,4.7551,3
3.9241,11.066,4
8.1441,10.715,6
0.61004,8.7248,8
8.0396,8.5798,6
9.4194,8,6
1.7677,0.8491,1
3.5957,10.201,4
-1.153,4.8734,3
1.0918,8.8349,7
2.0561,2.814,5
1.6837,8.4324,8
0.87398,8.6014,8
-0.35437,9.5432,7
0.97332,7.4542,8
6.7479,5.8098,6
7.0815,4.5142,6
2.5912,7.8529,4
-0.2075,8.4628,7
3.2455,6.7039,7
0.12655,1.1609,1
2.592,2.7419,5
1.3115,6.0591,3
1.0798,7.172,8
2.1387,2.1201,5
2.3629,3.406,5
1.8143,5.9278,3
8.2263,9.1824,2
2.5057,7.3222,7
9.4995,11.279,6
2.702,8.3444,7
2.1946,7.1844,8
1.3671,9.1845,8
2.0655,5.9287,3
8.2919,9.9878,2
2.9763,8.9507,7
0.4307,2.5381,1
7.9263,9.571,2
0.66534,2.3217,1
8.1962,9.0729,2
7.6231,7.9844,6
1.571,6.6241,8
2.2555,3.6388,5
2.7661,3.1564,5
8.6656,5.6891,6
8.2135,9.2438,6
3.5771,5.9363,4
0.26996,5.7473,8
3.5545,7.692,7
5.3615,6.9956,7
0.91356,9.6505,8
4.7568,12.399,4
8.7387,10.532,6
1.0628,1.4402,1
-1.4166,9.0976,7
6.0947,9.1956,6
1.4019,9.5649,8
3.194,8.4342,7
8.3422,11.686,6
0.90244,6.4534,8
0.85813,1.9806,5
0.25004,1.5059,5
5.5226,5.619,5
2.0555,1.7568,5
8.4261,8.71,6
0.76389,5.3019,8
8.026,7.1532,6
1.6658,9.2517,8
7.289,8.9519,6
0.45628,9.8178,7
8.2005,9.4084,6
2.233,7.4803,7
8.7016,10.392,2
6.8667,9.975,2
1.023,2.6279,5
8.6631,8.0494,6
0.053562,11.559,7
2.5546,8.9752,7
5.9817,6.2411,7
7.9728,10.654,6
7.4204,10.35,6
8.3931,8.8598,6
0.9351,8.6286,8
4.355,8.0626,7
4.0568,6.276,7
3.0253,6.301,3
10.66,9.2104,6
3.8125,6.9773,7
3.3145,10.633,4
7.886,8.2258,2
3.2942,3.4017,5
3.9394,3.3285,5
5.662,3.598,5
0.33426,7.8685,7
3.2573,8.2867,4
10.7,8.6063,6
1.3008,9.4644,8
8.2877,9.2328,2
10.176,11.172,6
7.9474,10.135,2
0.88743,12.044,8
0.76628,6.3301,8
1.0247,10.685,8
2.861,2.8569,5
-0.051825,8.0002,8
9.1075,5.7593,6
8.1712,9.5103,6
-0.01583,5.9592,8
9.07,9.5083,6
2.7337,8.2038,7
8.3039,8.6667,2
7.4349,7.3765,6
5.4016,6.7036,4
5.4714,3.0408,5
-0.98502,7.5376,7
2.2338,8.1835,8
0.93636,2.6581,5
6.8266,7.3227,6
1.4216,6.3192,8
1.2864,10.801,7
8.7038,10.95,6
0.50492,8.333,8
1.2326,9.4873,8
3.2813,3.0214,5
4.7805,7.7137,7
0.83349,7.0533,8
3.4686,7.1856,7
3.5074,3.2578,5
0.37035,7.2843,8
0.49155,9.2996,8
1.596,10.721,8
0.76563,7.4863,8
8.2892,7.8634,6
1.2857,3.5036,5
0.5353,9.7842,7
2.9331,3.6233,5
7.908,9.6568,2
5.514,6.3514,7
7.4346,6.6178,6
0.24227,2.4632,1
9.4966,11.916,6
0.14194,7.0607,8
1.7206,9.1661,8
1.9468,9.7526,8
4.9856,6.9215,7
4.0729,4.2068,5
2.8758,3.7022,5
8.0064,7.8873,6
8.1156,10.988,6
7.492,8.6584,6
8.2438,9.9526,2
1.0993,1.9109,1
1.0973,7.1031,8
2.9038,6.2777,3
9.2096,12.388,6
0.79182,7.5897,8
3.5146,2.7459,5
2.4912,1.079,5
1.0314,-0.0024902,1
-0.41662,10.217,7
-0.84616,7.7933,8
5.5187,4.7186,7
4.0795,8.906,7
1.2268,7.8008,8
0.12861,1.056,1
2.3815,10.109,7
1.2361,3.7735,1
8.5822,7.4524,6
1.4124,6.2276,8
0.91953,9.1728,8
1.1053,10.106,8
0.29864,6.9875,8
0.92392,6.9455,8
7.2745,4.7409,6
3.0874,8.3058,7
1.8394,1.0453,1
8.8202,9.4907,6
3.3318,9.1622,4
8.1367,10.798,6
1.4272,1.8161,5
8.4906,9.7418,2
1.8813,9.5937,8
3.8485,7.4175,4
7.4068,8.5063,6
4.7355,6.8245,3
8.2504,10.205,2
0.27407,8.1732,8
3.5273,4.2269,5
0.28103,3.0359,1
2.6236,2.5412,5
1.1111,10.224,7
1.5155,9.8888,8
1.095,9.4043,8
-0.55938,8.741,7
2.3016,6.0015,3
1.6811,7.0772,8
0.52592,9.0188,8
7.9196,8.6238,2
1.4501,2.6101,5
0.74789,1.6036,1
1.2307,8.0915,8
1.7677,2.6208,5
0.97046,5.1938,8
0.89044,2.601,5
1.9683,7.67,8
0.56703,2.1155,1
0.84188,8.5819,8
8.1085,5.1409,6
5.4623,5.1084,6
-0.26558,1.6673,5
5.1352,9.0036,4
10.012,10.04,6
7.546,6.7633,6
2.4435,4.2414,5
7.707,8.633,2
-0.036506,3.1951,1
-1.1966,1.6892,5
2.8119,3.0459,5
0.67728,4.4344,8
0.22916,6.7339,8
4.2138,6.6156,4
4.7943,8.0932,7
0.11629,6.4629,8
3.2357,2.7405,5
6.4083,6.2507,7
6.6241,4.8063,6
9.9023,9.3466,2
-0.31963,1.8199,5
6.4724,6.885,6
1.4681,1.6223,1
7.9973,9.6534,2
4.1356,8.0382,7
2.5484,6.6968,7
-0.53777,9.2163,7
0.96448,6.5314,8
6.6655,7.1271,6
5.2983,4.4611,5
0.62512,2.5457,1
8.1342,5.5586,6
-0.1475,9.1221,7
0.758,9.0275,7
8.2635,10.146,2
-0.059436,1.4294,1
0.86434,5.4304,3
7.8202,10.161,2
2.2914,8.5187,4
0.86648,0.74568,1
0.5837,9.579,8
3.9441,6.6058,7
1.1426,5.7592,3
7.3959,7.7352,6
6.9184,8.188,6
2.8464,8.0607,7
0.60625,2.9848,1
4.3883,4.7818,5
0.86579,1.8828,1
-0.0022475,5.1562,3
4.1308,3.27,5
8.569,10.411,2
1.2701,9.1881,8
7.9939,9.1167,6
1.7952,2.7142,5
1.0789,8.3208,8
11.354,11.093,6
8.7063,12.455,6
1.6239,7.0944,7
8.2795,8.2903,6
4.6371,8.6198,7
4.113,8.4186,7
-0.02272,1.983,5
4.5332,10.395,4
1.8303,6.2096,7
2.2009,8.5802,7
7.5508,9.8781,6
2.0947,7.6331,7
1.207,2.2996,5
7.8684,9.0916,2
3.1623,8.3137,7
12.529,11.209,6
3.2233,3.2053,5
-0.23749,7.9092,7
3.0938,3.1756,5
4.2021,8.3978,4
7.5894,9.7272,6
2.8684,9.2122,7
4.0087,9.9885,4
1.0228,7.2718,8
0.26273,2.5623,1
0.70025,2.835,1
0.61627,5.5227,3
4.1861,8.2888,4
8.5382,10.707,2
3.3729,8.6542,7
-0.14692,2.6449,1
6.031,6.924,7
0.83785,8.6094,8
0.046021,7.8818,8
6.933,6.776,6
1.446,9.481,8
-0.84807,1.9703,5
0.29206,7.1255,8
4.7602,3.5703,5
4.0007,4.9042,5
0.91951,2.0151,1
2.6584,10.118,4
0.77047,1.087,1
1.9446,5.9753,3
1.4644,2.056,5
8.1407,8.4232,6
8.7867,7.0724,6
2.5138,6.4459,3
1.2524,2.804,1
8.6991,9.6172,2
4.1364,7.7228,4
0.37673,8.5723,8
5.4264,11.385,4
3.8656,7.7176,7
3.6603,6.7975,7
9.8925,6.4441,6
0.99555,5.9915,8
1.0828,6.1501,8
1.719,7.8058,7
1.0715,1.7505,5
0.41116,2.2673,1
-0.92403,1.3769,5
4.0958,3.8454,5
0.2525,2.9904,1
2.0531,6.3491,3
4.7067,9.1281,4
1.7226,9.8882,8
0.96983,10.163,8
0.98866,2.5788,1
2.9234,2.3314,5
8.1633,8.2118,6
0.89725,2.382,5
-0.42667,10.169,8
7.1099,3.9442,6
1.8036,2.2622,5
1.1061,1.6382,1
3.6318,9.3172,7
2.335,6.982,7
1.3152,7.5891,8
-1.0589,5.0135,3
1.5154,7.3687,8
6.8217,9.8206,2
4.4287,8.5385,4
6.0838,3.2939,5
5.4041,3.5093,5
5.0411,10.223,7
1.506,8.7351,8
1.3588,1.8775,5
8.9918,9.4464,2
9.4381,10.743,6
1.6293,7.2004,8
2.8739,2.568,5
2.3552,8.4693,7
1.4719,2.4081,5
2.1974,9.4434,7
1.1201,7.1726,7
0.53499,5.8312,8
2.6589,10.03,4
1.0062,2.553,1
4.5307,7.256,7
2.5498,8.727,7
0.95667,7.4393,8
5.3434,6.0454,4
1.3016,9.6289,8
8.6837,9.1281,2
3.7534,2.497,5
2.4618,7.3452,7
3.5721,7.2864,7
2.4886,8.1157,7
0.35946,5.6093,3
7.919,7.8839,6
9.8868,9.9162,6
8.84,7.5619,6
2.4729,8.5467,4
3.9542,10.573,4
1.2922,5.7995,3
2.4487,6.2495,3
1.2835,5.8814,3
