@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4}

@data
6.4344,0.22996,4
9.0724,8.6558,3
9.5433,7.1122,3
9.1742,7.5792,3
10.326,4.189,3
6.969,0.22265,4
5.7963,4.3875,2
10.09,5.6255,3
7.9404,0.24279,4
6.5769,0.23849,4
4.4925,0.23579,4
5.8171,6.2178,2
5.1371,0.22218,4
9.4698,5.9635,3
5.1928,0.227,4
7.0895,0.21851,4
5.1623,0.22094,4
10.482,5.1307,3
5.9002,0.23154,4
5.0862,0.21985,4
8.3033,0.2422,4
9.0206,6.7815,3
9.6579,5.4465,3
5.2027,0.20926,4
10.183,5.4235,3
9.0843,7.0603,3
10.5,4.1116,3
6.1903,0.23014,4
5.8271,5.8523,2
9.9477,5.5123,3
4.2547,0.2115,4
5.6013,0.21143,4
9.8299,6.9587,3
9.2472,7.4065,3
5.4257,0.22962,4
9.4314,5.7963,3
6.3304,0.23076,4
9.9125,5.349,3
5.7511,4.5768,2
9.9268,4.9414,3
4.7188,10.132,1
9.9219,5.0312,3
5.0247,9.207,1
10.402,4.1669,3
3.2669,0.18661,4
5.5383,0.2134,4
9.161,7.5909,3
10.096,4.3877,3
2.5107,0.19122,4
7.1956,0.22798,4
9.4708,6.1427,3
6.0536,0.22211,4
5.8866,6.5306,2
9.7023,5.7939,3
2.9625,0.18497,4
10.116,6.2406,3
10.511,5.0384,3
4.8913,0.20579,4
4.0522,7.7013,1
10.534,3.1538,3
6.5611,0.23806,4
6.7656,0.23177,4
3.864,0.19115,4
4.9546,0.21137,4
9.3798,5.8939,3
7.992,0.23857,4
5.766,0.21577,4
10.287,5.3744,3
5.8198,5.7885,2
9.9589,5.6529,3
6.3094,0.2297,4
9.7829,6.0469,3
3.5923,0.20445,4
6.4293,0.23301,4
3.9791,8.6997,1
5.7673,0.21829,4
6.083,0.22338,4
4.9475,0.21765,4
10.016,5.9539,3
9.7179,7.174,3
4.9467,0.21597,4
9.6611,5.7144,3
10.269,5.7551,3
5.4729,0.23632,4
7.8066,0.24799,4
5.8986,0.24119,4
9.3088,7.5105,3
4.0749,0.20815,4
10.783,3.7135,3
4.7749,0.21992,4
10.195,5.0667,3
4.601,0.21225,4
6.3192,0.23813,4
9.8086,7.0529,3
10.573,3.8051,3
3.5183,0.19276,4
2.7026,0.17464,4
7.1119,0.23071,4
9.1264,6.9128,3
6.0212,0.22015,4
2.2917,0.17945,4
5.881,6.2853,2
4.5536,0.22357,4
6.7232,0.23055,4
4.4281,7.1677,1
6.4045,0.20522,4
5.8084,0.21813,4
6.3204,0.231,4
2.2913,0.20185,4
7.206,0.23797,4
9.546,5.9647,3
5.0517,0.20856,4
10.213,5.8216,3
9.8169,6.284,3
9.436,7.2083,3
6.3562,0.23669,4
9.867,5.3443,3
5.0115,0.23244,4
7.7187,0.23884,4
9.8484,4.9453,3
4.9909,0.18707,4
10.129,4.9013,3
4.2824,8.3949,1
4.261,0.22417,4
9.199,5.7559,3
7.2535,0.23822,4
6.5141,0.22551,4
4.128,0.19909,4
9.6804,6.7685,3
10.018,5.8003,3
10.501,5.5776,3
2.9231,0.19256,4
5.2285,0.2282,4
9.8272,6.02,3
6.6651,0.24856,4
10.881,4.2205,3
5.0407,0.22899,4
10.019,5.82,3
10.105,6.1636,3
9.9254,6.1445,3
6.4658,0.25142,4
9.6911,6.621,3
4.4842,8.3517,1
3.6889,0.18923,4
4.1625,0.20286,4
4.4299,0.21588,4
3.5197,0.21735,4
5.9279,6.2628,2
8.8019,8.5748,3
5.0846,0.21022,4
6.7383,0.2329,4
10.376,5.2886,3
5.3842,0.19978,4
10.265,5.5619,3
3.7254,0.21402,4
6.0022,0.20949,4
10.088,5.5983,3
4.3314,0.19649,4
10.239,5.4956,3
3.2998,5.3291,1
6.7372,0.2407,4
5.4265,8.6954,1
4.5175,0.20586,4
10.477,4.5929,3
9.2988,8.1074,3
9.9798,5.8152,3
7.1969,0.23617,4
5.8316,5.529,2
6.095,0.22003,4
10.251,4.7716,3
9.2263,6.7449,3
4.9033,13.189,1
9.55,5.8068,3
9.942,5.8495,3
3.9786,7.1505,1
10.154,6.1785,3
5.3133,0.23339,4
5.8771,6.6965,2
5.637,0.21353,4
5.9435,0.20385,4
10.269,6.2582,3
4.808,0.19582,4
9.4727,6.9573,3
5.8014,5.7603,2
10.021,4.7839,3
6.7507,0.21629,4
10.145,6.8661,3
6.9229,0.2553,4
3.3021,0.17788,4
4.5942,8.7075,1
10.319,4.8749,3
9.9707,6.2981,3
9.7601,6.1191,3
5.9891,6.9539,2
10.649,4.4327,3
9.0881,6.9213,3
5.8828,5.5283,2
7.7171,0.24392,4
5.1592,0.22152,4
5.2586,0.20328,4
5.7948,5.1272,2
5.4311,0.23809,4
5.8258,0.22826,4
10.252,4.494,3
9.8127,4.5413,3
9.9933,4.513,3
4.7912,7.6139,1
5.995,0.21678,4
2.8284,0.18638,4
5.466,0.21931,4
3.7206,0.20755,4
10.186,5.0964,3
3.5795,0.22522,4
9.3968,7.4633,3
6.3616,0.22555,4
4.0282,0.19057,4
10.477,4.3154,3
4.0077,6.7572,1
9.4922,6.7184,3
5.7425,6.0434,2
5.3451,5.5481,1
6.897,0.23307,4
4.8812,0.20183,4
6.2136,0.22708,4
5.1824,0.22678,4
7.0348,0.21629,4
7.4017,0.23495,4
5.8736,5.9892,2
9.8832,6.191,3
4.6601,0.20988,4
3.1278,0.19513,4
10.135,4.6232,3
7.072,0.24616,4
3.4836,0.2012,4
10.963,3.9329,3
5.8739,6.4789,2
9.842,6.3723,3
4.6087,9.2337,1
4.4588,9.933,1
6.1314,0.23188,4
7.18,0.24304,4
3.0765,0.19554,4
3.3408,0.18313,4
10.591,4.9585,3
10.842,4.2656,3
9.9943,5.315,3
9.903,6.1409,3
10.304,4.9661,3
9.9483,5.2635,3
9.8181,6.019,3
6.04,0.23449,4
9.9257,4.2069,3
5.6772,0.19758,4
3.7445,7.8847,1
9.5309,6.755,3
9.5689,6.4942,3
3.8316,0.21029,4
9.6258,6.7321,3
5.5008,0.21783,4
7.125,0.23872,4
10,6.6668,3
9.897,5.6824,3
10.166,5.6369,3
8.5011,0.24735,4
5.9096,0.20706,4
10.814,4.7804,3
10.217,4.3303,3
9.8448,4.7293,3
9.4221,6.3696,3
9.6139,7.2576,3
10.7,3.5978,3
10.04,6.0897,3
5.8483,5.3603,2
7.2918,0.2418,4
3.8931,5.9325,1
10.268,5.1221,3
7.3712,0.23133,4
10.189,4.8585,3
5.8644,0.22683,4
9.2355,5.9616,3
4.1458,0.22622,4
9.1471,7.8217,3
5.1217,0.21122,4
10.313,4.8282,3
4.1763,0.21466,4
9.8729,5.8151,3
9.5601,6.1133,3
4.8965,0.20358,4
5.7348,0.21767,4
10.494,4.0788,3
9.3174,6.1854,3
5.5308,0.22486,4
9.2064,7.0353,3
7.5049,0.24971,4
5.6027,0.22059,4
6.5977,0.22816,4
6.766,0.24831,4
7.0028,0.24377,4
9.5706,5.5439,3
9.6352,5.8696,3
5.0159,0.21659,4
9.7853,5.272,3
9.999,4.3888,3
3.4299,0.19301,4
4.3187,0.20459,4
10.551,4.071,3
9.304,7.2367,3
10.732,4.3847,3
7.0457,0.21054,4
6.85,0.24048,4
7.1735,0.24081,4
4.7276,0.19914,4
3.7546,0.18238,4
9.8412,6.2684,3
9.7271,5.3975,3
9.9868,5.9824,3
5.1565,0.21497,4
10.129,4.3967,3
10.247,5.0697,3
4.9772,7.0267,1
6.0284,0.21785,4
6.7712,0.22845,4
10.268,5.5771,3
2.2769,0.19252,4
9.896,6.4305,3
5.8105,5.5092,2
10.271,5.3602,3
9.5795,6.9086,3
7.0222,0.22157,4
9.7127,6.325,3
9.828,5.2963,3
9.8031,5.8098,3
9.9621,6.8304,3
7.8268,0.25019,4
6.3742,0.23321,4
9.2325,7.0761,3
5.8673,5.7637,2
10.49,4.5895,3
6.2175,0.22961,4
6.8854,0.22356,4
9.1882,8.179,3
9.7928,5.5543,3
4.2921,0.20125,4
10.058,5.2679,3
5.861,6.2805,2
10.506,5.196,3
4.8647,0.20782,4
9.9002,6.129,3
10.343,3.9068,3
10.436,4.1192,3
5.9987,6.5444,2
3.9311,0.20788,4
5.6037,0.21448,4
10.094,5.5564,3
10.309,4.4721,3
9.4028,5.524,3
1.6834,0.15443,4
7.8579,0.25714,4
10.642,3.6931,3
9.7615,6.212,3
6.1378,0.21981,4
10.617,3.0754,3
5.6245,0.22107,4
5.0454,8.8455,1
5.3971,0.23086,4
10.128,4.84,3
9.5342,6.7249,3
4.8647,0.214,4
5.6563,0.21698,4
4.2081,6.1296,1
6.2595,0.23348,4
8.9814,8.2865,3
9.1705,7.9946,3
7.0186,0.24294,4
9.6569,6.6473,3
5.0851,8.1127,1
10.113,5.6622,3
9.9658,5.7305,3
5.0355,9.0805,1
9.5659,6.2881,3
5.454,0.23725,4
6.4327,0.23275,4
6.8426,0.24246,4
5.3677,0.2209,4
5.0959,0.22024,4
7.1917,0.23172,4
4.0979,0.21147,4
3.975,0.20796,4
4.7917,0.21097,4
10.181,4.5255,3
3.7668,8.6952,1
5.5466,0.2194,4
4.5783,0.19791,4
10.864,3.6946,3
9.9921,6.1467,3
9.6958,6.8049,3
9.3008,6.3552,3
1.5382,0.15776,4
10.194,5.5465,3
6.3638,0.22795,4
5.9176,6.853,2
6.742,0.23665,4
9.964,5.1934,3
9.3114,6.6261,3
9.8014,5.8822,3
10.558,3.7071,3
10.167,4.7834,3
10.245,6.3806,3
5.9976,0.22429,4
5.5731,0.22811,4
2.5464,0.17631,4
10.052,5.482,3
10.322,5.8906,3
5.9217,0.21252,4
9.7969,5.6658,3
9.7526,5.36,3
9.373,4.7992,3
6.2224,0.23449,4
9.7366,6.3907,3
11.043,4.8694,3
10.078,5.6795,3
7.2103,0.24761,4
9.7779,6.868,3
9.5541,6.2932,3
9.4027,6.8752,3
6.3724,0.21792,4
6.0888,0.21152,4
7.5201,0.25348,4
9.4665,6.2056,3
9.1655,7.9357,3
5.2114,0.21718,4
9.6514,6.0774,3
9.75,7.211,3
5.7687,0.23379,4
5.6326,0.22223,4
2.7958,0.19947,4
9.9239,5.4908,3
4.7817,0.20675,4
8.3828,0.25586,4
4.686,0.21312,4
3.8533,0.21528,4
5.8034,5.3855,2
3.7273,4.7876,1
9.9101,6.9171,3
10.029,4.9707,3
9.22,7.2172,3
9.2388,6.8806,3
7.9473,0.24923,4
3.3672,0.20683,4
9.6162,5.2612,3
6.8382,0.2349,4
5.8911,0.23328,4
5.031,0.22158,4
8.2294,0.258,4
5.7537,5.5442,2
10.137,6.142,3
4.2659,0.21125,4
3.2341,0.19433,4
3.8995,0.18222,4
9.6578,6.116,3
9.4019,6.6726,3
9.1757,9.0028,3
6.3795,0.24237,4
9.7614,6.4903,3
9.8608,5.1331,3
5.433,0.22045,4
4.4084,0.20753,4
9.6678,6.7887,3
10.241,5.8428,3
10.178,4.9352,3
10.698,4.99,3
9.1895,7.3551,3
5.7878,5.5293,2
10.634,4.5158,3
5.3809,0.21843,4
5.5912,0.2067,4
5.887,6.108,2
5.3964,0.20773,4
9.6857,6.1279,3
9.8171,5.9438,3
4.7404,0.1973,4
9.5609,6.4381,3
10.336,5.1892,3
5.4301,0.21558,4
3.1298,0.18982,4
9.3301,8.0338,3
6.6171,0.2214,4
10.563,5.4341,3
4.4608,0.17975,4
5.1303,0.21251,4
10.67,4.8749,3
5.5521,0.25257,4
10.037,5.5646,3
8.4012,0.25314,4
9.5297,7.0499,3
10.061,6.3763,3
10.377,5.002,3
7.0707,0.25286,4
2.9876,0.17577,4
9.9686,5.5522,3
10.538,4.9739,3
3.1762,0.19222,4
7.1222,0.2459,4
4.5657,0.19555,4
4.588,0.20282,4
5.1775,0.22784,4
10.034,6.6012,3
7.5993,0.24066,4
5.7244,0.21978,4
6.0194,0.24172,4
5.8766,5.6504,2
7.2098,0.23889,4
10.007,4.8896,3
10.136,6.5368,3
5.3752,0.22262,4
10.018,5.3688,3
6.4897,0.24387,4
10.309,4.9779,3
9.8106,6.1292,3
9.7287,7.1949,3
6.6683,0.25351,4
5.7238,5.2189,2
10.148,4.335,3
6.917,0.22855,4
6.4649,0.23285,4
5.9311,0.20812,4
4.895,0.21785,4
4.942,0.21186,4
5.8687,6.3933,2
10.227,4.5645,3
9.9141,6.4117,3
4.6016,0.20406,4
8.9482,7.1551,3
9.2135,6.9245,3
9.5332,6.8309,3
10.463,4.6631,3
10.202,5.7849,3
10.077,5.8486,3
9.8362,5.8662,3
9.6763,6.8028,3
4.6411,0.23012,4
4.0393,0.20236,4
10.24,5.5586,3
3.3683,0.21733,4
3.5932,0.21643,4
9.285,6.5883,3
3.2348,0.18613,4
6.162,0.23759,4
10.402,4.5075,3
10.073,5.2031,3
9.0225,7.457,3
10.684,3.7914,3
10.007,5.7711,3
5.4796,0.2243,4
6.1167,0.22615,4
9.583,6.6016,3
9.9844,6.4653,3
9.6405,6.55,3
7.3201,0.24069,4
3.8029,0.17935,4
5.3695,0.2285,4
4.9376,8.0034,1
9.7466,6.5361,3
10.236,4.8555,3
4.286,0.20389,4
3.9539,0.21325,4
9.9448,5.9228,3
10.286,4.6994,3
9.434,6.992,3
5.9252,0.23547,4
4.9077,0.22716,4
9.9455,5.9695,3
4.7618,0.21963,4
9.9548,5.4054,3
5.4605,0.20133,4
10.082,4.5159,3
9.3693,6.7532,3
9.0776,7.9838,3
5.8905,6.6834,2
10.326,4.6983,3
9.3051,7.7253,3
4.0186,0.19569,4
5.8808,6.8402,2
4.9637,0.22676,4
6.5599,0.21368,4
10.178,5.9316,3
4.1312,0.20339,4
7.5157,0.25851,4
9.2548,7.1605,3
7.1783,0.22878,4
9.9557,4.9017,3
5.7364,0.21949,4
10.597,4.2456,3
9.7977,5.995,3
4.201,0.19842,4
9.7616,5.2883,3
4.9837,0.21961,4
10.144,5.4506,3
9.6659,5.9401,3
4.6622,8.7289,1
10.04,6.1818,3
1.9785,0.17862,4
6.3852,0.21303,4
4.9126,0.21498,4
10.692,5.0574,3
6.3497,0.22507,4
4.1577,0.1794,4
9.3855,7.3414,3
5.8914,7.0367,2
5.433,0.23833,4
5.1445,0.20211,4
9.4908,6.8587,3
5.5618,0.21261,4
6.0638,0.22034,4
9.7507,5.9866,3
4.9932,0.20688,4
6.9026,0.21984,4
9.5324,7.7772,3
1.8584,0.18058,4
5.4479,0.21438,4
9.8929,6.0413,3
5.0296,0.22608,4
9.5784,6.2469,3
9.9124,7.1082,3
4.7951,0.22822,4
6.5942,0.24727,4
5.8532,5.9778,2
9.9552,5.0095,3
7.7649,0.24393,4
10.152,5.2091,3
5.8026,5.6856,2
4.1867,0.19973,4
9.3944,5.1151,3
9.7148,5.9687,3
5.1652,0.21822,4
10.253,5.2819,3
10.008,5.4371,3
3.3387,6.8337,1
3.6299,0.19123,4
5.8152,5.3873,2
5.9276,6.6889,2
3.6153,0.19549,4
9.8981,5.6198,3
4.6888,0.20369,4
10.04,5.1092,3
7.5857,0.2452,4
5.837,6.0286,2
9.5708,6.7593,3
9.7913,6.4449,3
7.5997,0.2498,4
9.3394,6.9472,3
4.1898,0.20814,4
10.074,4.3729,3
5.0914,0.22965,4
9.4316,6.3634,3
6.5024,0.21677,4
5.7661,4.8321,2
4.687,0.21983,4
8.5727,8.3148,3
10.127,5.2832,3
4.3131,0.20468,4
10.837,4.1009,3
4.8455,0.22198,4
5.7739,4.9592,2
9.5281,6.6179,3
9.3898,6.9204,3
10.197,5.1566,3
10.05,4.6911,3
4.961,6.4476,1
10.347,4.322,3
4.9001,0.21385,4
4.1681,0.18946,4
9.6551,6.2809,3
10.617,3.7318,3
5.2676,0.21449,4
3.2665,9.9347,1
7.618,0.25248,4
9.9566,6.5042,3
8.8094,7.9775,3
5.9736,7.2164,2
4.606,8.2876,1
9.877,6.3225,3
4.5396,0.22379,4
5.872,6.484,2
5.1741,0.22822,4
10.402,4.9746,3
8.4185,0.24584,4
9.5753,7.2522,3
10.25,5.2147,3
5.7106,0.21819,4
6.9954,0.21574,4
6.6683,0.2358,4
5.0689,9.5342,1
5.1463,7.0325,1
8.1211,0.25476,4
3.667,0.20656,4
10.587,4.702,3
7.1087,0.24393,4
9.7505,6.6915,3
5.0375,0.21033,4
5.8098,5.1773,2
9.7897,6.1211,3
10.869,4.9079,3
9.2385,6.3778,3
8.0692,0.25673,4
10.024,5.9977,3
5.5292,0.20754,4
5.2857,0.20721,4
10.565,3.9001,3
5.9713,6.7947,2
9.7402,5.8008,3
9.9789,5.7725,3
7.2154,0.23324,4
4.7265,6.5567,1
4.6891,0.20853,4
4.6493,0.18634,4
4.2187,6.4955,1
9.4271,0.25767,4
9.9101,5.5984,3
7.3826,0.25338,4
2.9757,0.17953,4
5.381,0.21606,4
3.461,5.9882,1
5.5935,0.2356,4
9.916,6.8078,3
6.4165,0.23553,4
5.3897,0.21067,4
9.6391,7.4126,3
10.125,4.8921,3
5.907,0.21756,4
9.6296,6.3886,3
3.6775,0.20204,4
3.6436,0.19431,4
5.8571,0.24279,4
8.2567,0.25139,4
7.2202,0.23231,4
10.902,3.9617,3
10.244,4.6802,3
4.587,0.20089,4
10.165,5.3483,3
10.404,5.6523,3
10.105,5.8264,3
5.7597,5.9974,2
10.148,5.442,3
7.2829,0.2356,4
9.5714,6.5647,3
10.296,5.343,3
9.2303,8.4873,3
10.129,4.7992,3
6.0808,0.21729,4
9.9461,4.7563,3
5.3702,0.21123,4
9.6265,7.9654,3
4.8818,0.23117,4
4.4552,0.22163,4
4.2554,6.7423,1
5.0962,0.23434,4
5.9458,0.21877,4
7.9649,0.25848,4
10.197,4.2659,3
4.2948,0.21382,4
10.428,5.1052,3
10.266,5.3368,3
9.9712,6.5198,3
2.8115,0.19021,4
4.6435,0.21818,4
9.8481,5.5619,3
9.9438,5.5844,3
7.2752,0.24536,4
10.485,4.3834,3
6.387,0.23609,4
10.441,5.4279,3
9.8145,5.6613,3
5.8218,5.8051,2
9.5958,6.0369,3
5.6606,0.22109,4
9.2942,6.534,3
4.2168,0.20006,4
4.7719,0.20618,4
2.6161,0.18913,4
5.4395,0.23046,4
9.703,5.6712,3
3.8794,0.19064,4
9.9729,5.6114,3
5.8886,6.8569,2
10.135,6.1535,3
5.9001,6.3331,2
5.8621,5.9961,2
5.2017,0.21253,4
9.6791,7.5202,3
9.921,5.4815,3
9.4624,6.3464,3
5.8993,6.0859,2
10.208,5.2499,3
8.4455,0.24629,4
10.01,5.5038,3
9.9339,5.09,3
9.0179,8.0485,3
10.13,5.7418,3
10.579,4.5997,3
9.8976,5.0327,3
9.572,6.2087,3
9.2346,7.015,3
5.9164,0.23168,4
4.3794,7.9916,1
4.8699,0.23969,4
9.6603,5.4397,3
9.8342,6.0846,3
6.4009,0.22381,4
5.8603,0.22538,4
6.4906,0.24353,4
5.6673,0.2195,4
5.8235,5.0233,2
4.1054,0.21838,4
5.9953,0.21728,4
10.105,6.4024,3
4.0991,0.19317,4
9.4519,6.1395,3
10.506,4.331,3
6.5873,0.21215,4
6.6193,0.22106,4
3.7138,0.18888,4
8.8997,0.24857,4
9.2118,7.2338,3
5.3358,0.20135,4
4.1953,0.19315,4
5.8585,5.8669,2
10.043,6.0969,3
9.5874,6.6421,3
3.5751,0.19399,4
4.6371,7.5972,1
10.077,5.1058,3
7.3842,0.21551,4
6.2392,0.21039,4
5.3321,0.24513,4
5.3881,0.20813,4
9.6458,7.0815,3
3.0607,0.21074,4
6.3721,0.22045,4
4.9849,0.21374,4
4.6814,8.8406,1
9.0031,7.2052,3
9.5942,6.3068,3
5.0678,0.199,4
5.8189,5.5221,2
9.6737,6.2733,3
2.1203,0.20023,4
3.8895,0.19496,4
6.1273,0.22698,4
9.5891,5.8716,3
5.2362,0.21211,4
6.4899,0.21374,4
5.9864,0.21716,4
6.3434,0.21113,4
9.7177,7.2782,3
9.4583,7.1279,3
9.9546,6.376,3
7.2191,0.25238,4
10.08,5.9784,3
5.4224,0.22331,4
6.9071,0.23018,4
7.6333,0.24963,4
9.8462,5.5523,3
6.4425,0.21978,4
9.5806,7.2877,3
9.5989,6.897,3
9.5644,7.5839,3
4.2878,0.2064,4
9.7907,5.7226,3
3.1418,0.17009,4
5.1,0.2351,4
5.909,6.4318,2
5.186,0.21349,4
9.1788,6.5801,3
7.1998,0.25406,4
10.004,5.6068,3
5.1122,0.21718,4
4.9591,0.20567,4
5.3736,0.19554,4
9.9977,5.6125,3
4.8765,0.20452,4
9.4594,6.8758,3
10.134,5.1133,3
5.1771,0.22332,4
5.9119,0.21064,4
4.8551,0.22905,4
9.7788,5.2314,3
4.0992,0.20599,4
2.7818,0.19965,4
3.0849,0.17735,4
5.9306,0.23699,4
8.5653,0.26543,4
10.359,4.9987,3
10.231,4.2218,3
7.7348,0.24855,4
4.4756,0.21302,4
4.3393,7.8469,1
10.113,6.7666,3
5.899,0.227,4
2.5527,0.16743,4
5.2508,0.23128,4
2.5243,0.18294,4
9.6666,7.2651,3
10.375,5.1093,3
10.08,4.6211,3
4.9532,0.22795,4
9.2122,7.4416,3
4.3535,0.20118,4
9.6871,6.8251,3
5.9754,0.23029,4
10.304,5.6235,3
6.3669,0.24311,4
6.0746,8.1984,1
9.7008,7.299,3
9.6176,5.8575,3
5.3584,0.23774,4
6.8321,0.23703,4
5.2488,0.24051,4
9.2035,6.8166,3
6.3152,0.22729,4
10.018,4.3184,3
5.4573,0.22534,4
10.565,4.984,3
7.968,0.24503,4
9.0379,7.3447,3
9.7082,6.3701,3
6.0235,0.21227,4
9.8067,6.4448,3
4.3651,0.20241,4
6.6556,0.23246,4
5.3757,0.22596,4
5.7947,0.21257,4
9.8609,6.9382,3
9.7192,5.6931,3
5.9576,0.20829,4
5.8811,0.21783,4
4.7979,8.1898,1
10.824,4.4607,3
7.2756,0.24527,4
10.384,5.6609,3
9.7438,6.6298,3
5.8796,0.22498,4
9.7522,6.428,3
6.7063,0.24447,4
5.2264,0.19679,4
9.1586,6.8907,3
5.8578,6.3393,2
9.2859,7.803,3
10.864,4.0826,3
9.246,6.2735,3
7.351,0.24169,4
10.034,6.0808,3
3.805,0.20467,4
5.9996,0.23949,4
4.3768,6.5899,1
10.167,5.5009,3
2.6563,4.8433,1
9.8454,6.6757,3
5.7629,0.22092,4
6.0917,0.22676,4
9.928,5.6435,3
9.3771,6.3766,3
3.47,0.19623,4
3.9753,0.2065,4
5.1977,8.3325,1
10.003,6.3763,3
9.9665,5.5385,3
9.8101,4.7784,3
10.36,4.6254,3
9.4092,7.1112,3
0.98073,0.1557,4
8.8944,8.5292,3
5.5916,0.21214,4
9.29,6.2998,3
3.7722,0.20715,4
5.5059,0.2155,4
3.6302,0.20292,4
7.4022,0.23265,4
4.4292,0.19734,4
6.9749,0.22732,4
5.7548,0.20664,4
10.503,3.4229,3
6.4466,0.24432,4
4.0192,7.9072,1
10.127,5.6509,3
3.4505,0.1844,4
3.0893,5.8853,1
5.2015,0.19921,4
9.9052,6.1432,3
9.4007,7.0877,3
4.8414,0.2105,4
5.8072,5.2223,2
3.0385,0.20221,4
10.503,5.0639,3
10.244,4.7705,3
9.5512,6.9288,3
9.889,6.6048,3
4.848,0.23413,4
5.4894,0.2199,4
4.5591,0.21159,4
9.2591,7.7406,3
10.32,5.2484,3
5.6631,0.20328,4
