@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}

@data
7.5123,9.1438,20
10.627,10.905,16
1.5638,4.8713,18
6.8887,8.9762,23
4.3806,9.1024,23
7.9068,10.397,17
3.0952,4.5913,15
2.9129,0.73768,24
5.994,0.13149,14
7.7743,0.84961,19
0.71477,3.4341,24
1.1157,3.3703,24
7.3339,7.5397,5
3.5841,0.27159,24
2.4626,9.6274,17
2.5989,3.1689,7
2.3051,10.046,13
-0.35285,4.7945,18
1.7936,2.6178,24
0.33324,3.4426,24
11.312,6.749,16
7.766,1.0298,19
5.0494,10.335,17
2.5506,9.8711,13
1.9579,10.282,13
1.6334,2.4572,24
0.46711,2.7739,8
0.63576,9.3721,17
1.6938,4.8974,18
3.3796,5.2883,6
9.4372,8.0446,16
6.4121,2.6697,10
9.5671,8.8275,16
9.1825,9.2828,23
2.0481,10.183,13
6.0547,11.941,22
8.0384,0.86755,19
6.8626,6.7654,20
5.9635,2.3686,14
3.089,3.9874,15
8.4859,7.6969,20
8.4753,9.3602,23
7.4957,7.8442,20
1.9964,10.295,13
3.0414,4.5527,15
7.7641,0.9837,19
2.4316,0.7925,24
-0.30122,3.1499,24
1.535,4.8979,18
4.4117,6.5988,20
6.3296,5.9825,2
3.746,9.6737,17
5.0984,4.937,21
0.86867,3.8552,24
5.9053,2.7973,14
0.84875,11.09,13
6.0306,3.6513,14
7.3572,9.3344,22
3.0971,3.9319,15
6.8827,8.3043,22
7.5682,8.7286,23
1.8997,1.8153,24
5.9891,2.2139,14
3.0904,4.5822,15
6.8888,9.229,23
7.5315,8.9452,23
3.442,9.8453,17
5.5371,9.99,17
0.079784,4.8349,18
6.9625,6.7234,5
3.2809,9.2533,17
1.0353,4.0531,24
8.7344,8.246,22
5.6393,7.1214,21
5.8582,8.9273,23
9.696,-0.32837,12
3.1828,4.1127,15
9.1969,0.10268,1
4.7132,10.137,17
3.0951,3.7364,15
7.1423,6.829,20
2.7548,9.3699,17
7.7392,9.2026,23
2.4174,9.8389,13
7.6855,9.4646,23
5.9261,3.1859,14
8.7462,6.588,16
5.9803,-1.0698,14
2.9582,9.6937,17
2.266,10.015,13
1.8504,10.326,13
2.211,10.038,13
9.835,1.1613,19
7.5434,0.98176,19
2.1883,10.152,13
5.3007,8.2009,23
1.8241,4.8434,18
10.126,10.432,16
5.1422,7.4859,20
0.40092,4.3857,24
8.429,0.83291,19
3.4166,4.4556,6
6.0219,0.094905,14
10.015,9.4654,16
5.2953,5.8202,21
-0.30295,4.777,18
3.1762,4.1679,15
3.3861,9.0853,13
4.3377,8.7016,2
7.734,0.96784,19
7.8955,8.4041,22
4.9353,3.7132,21
6.0069,3.4377,14
5.054,8.454,23
4.4858,10.482,17
5.9639,-0.24326,14
2.2324,10.111,13
8.1033,1.042,19
7.7047,12.751,22
1.8058,10.383,13
3.3443,5.0345,8
3.3542,7.5975,6
6.0139,1.0123,14
1.9606,4.8804,18
7.6755,0.99419,19
2.4126,9.34,17
6.814,9.1057,23
4.5068,10.087,17
0.91167,4.1416,24
1.9226,1.878,24
5.9806,0.2474,14
3.0535,6.0675,20
3.4132,4.5453,6
1.8795,10.282,13
2.5181,0.49976,24
0.26089,3.6479,24
2.4317,0.76621,24
2.4737,4.8953,18
6.9394,2.6228,10
6.4851,9.9011,23
-0.44371,4.751,18
6.0111,0.43783,14
6.0363,1.7029,14
1.6823,10.491,13
3.3733,6.1005,6
3.1748,4.4675,15
1.2205,4.8523,18
3.0825,4.4552,15
0.68046,2.5887,24
10.219,8.5127,16
8.9934,7.072,22
5.4739,6.1737,21
6.7468,7.6622,20
7.9017,0.9319,19
8.5596,8.1646,3
7.8642,0.9699,19
3.1443,4.0239,15
7.9348,8.3152,22
7.9446,9.5324,23
9.4914,8.2031,16
3.2003,4.1133,15
6.0739,-2.0964,14
6.1812,9.4574,23
6.9198,5.5541,5
1.137,10.955,13
7.5728,7.9021,20
3.1084,3.5179,15
7.7553,0.96524,19
3.1557,4.3021,15
3.5345,0.90193,24
5.1549,7.9937,2
8.3429,0.99198,19
3.1403,4.0499,15
7.6896,7.5778,20
7.6133,7.375,22
8.3341,1.13,19
2.2507,9.3134,17
7.9879,1.1337,19
8.3897,2.9759,4
11.06,5.2632,16
-1.2506,6.1787,24
2.9492,0.2591,24
-0.57888,4.7811,18
5.5126,11.188,22
2.9476,9.231,17
0.985,9.499,17
5.3356,4.5922,21
7.826,8.2784,22
9.1349,8.8119,16
5.9718,1.8959,14
10.85,9.3347,16
4.0779,6.8466,20
2.9407,9.5139,13
8.5871,7.4728,22
9.0359,6.4241,22
3.8493,9.4509,17
6.7776,9.2018,23
6.8024,9.1211,22
5.8937,3.8432,14
6.7918,9.8295,22
8.6626,9.014,22
0.23485,4.8524,18
6.0355,1.3347,14
5.988,-0.067806,14
0.84801,9.0265,17
0.62001,3.9693,24
6.0439,1.8488,14
7.7272,9.7587,23
10.408,7.9519,16
1.6622,9.7016,17
8.5617,7.8795,22
11.546,8.8421,20
0.76221,3.1578,24
7.0749,11.954,22
6.3583,7.3296,20
-1.8797,4.7214,18
9.2771,8.2814,16
0.80601,11.197,13
10.84,7.4539,16
6.5689,7.4823,20
5.6101,3.3137,21
6.8811,8.5357,20
9.0588,12.248,16
2.1213,4.8777,18
5.4554,5.4037,21
1.1446,1.9505,7
7.7923,0.6318,19
0.38212,4.8314,18
5.05,5.7367,21
8.2927,1.1813,19
8.459,8.4741,20
6.5453,10.455,17
1.0771,10.96,13
3.2828,9.6842,17
9.1931,6.78,22
7.751,7.6404,22
7.9277,9.7172,23
3.3175,-0.27294,24
3.6716,6.53,9
3.2338,4.4389,15
4.8117,3.7492,21
6.0151,2.5196,14
2.9839,4.4349,15
7.758,3.2306,11
1.0527,8.9991,17
7.0724,2.7647,4
6.003,1.5732,14
3.0561,4.8401,15
6.3915,8.7437,20
1.9233,10.17,13
8.9164,10.036,16
5.0413,1.8973,21
3.1736,4.5422,15
6.0195,-1.0619,14
5.4375,10.397,17
7.0622,6.0189,5
5.9458,5.5653,21
5.6602,5.4985,21
5.3943,4.8486,21
3.2033,4.003,15
10.275,6.9562,16
5.8818,9.1371,23
2.9178,9.5477,13
7.9405,10.634,22
8.4062,1.2881,19
7.8684,0.85422,19
8.5806,1.1754,19
2.6584,1.0225,24
4.708,3.3766,21
-0.73445,4.9656,24
0.60165,4.8118,18
6.165,7.4884,20
6.5248,9.3196,23
8.1815,10.314,16
8.0057,8.4586,22
1.0772,11.006,13
6.0289,1.5054,14
8.1098,9.1015,23
3.1672,3.49,15
7.2746,9.3961,23
10.011,11.654,16
0.064732,4.8225,18
5.3303,9.0909,23
10.742,8.2561,16
5.5769,7.1325,20
2.4533,1.4476,24
4.6301,8.0855,13
2.7531,9.6369,13
8.7933,0.92738,19
4.9619,3.9363,21
4.3289,9.8682,17
9.4337,9.213,23
6.0486,-0.71852,14
3.2153,4.6649,15
3.1259,4.6982,15
10.307,8.4285,16
3.1761,9.2304,13
6.0074,2.8287,14
7.2786,9.6327,22
2.7242,9.5926,13
3.0121,4.6857,15
-0.16261,5.2587,24
5.7147,4.9439,21
8.5975,8.7857,20
5.108,3.8474,21
0.45427,4.8886,18
9.5723,12.187,16
7.4365,1.0005,19
-0.24274,2.1051,8
5.1482,6.9313,2
9.9931,7.5973,16
1.4124,10.729,13
3.0774,4.3865,15
5.3047,4.8442,21
-0.30887,4.6565,24
3.0831,4.618,15
5.5617,9.0701,23
4.8948,10.085,17
0.79391,4.9005,18
6.8873,0.89608,19
5.469,3.375,21
6.2735,9.9435,22
2.7858,9.605,13
3.3823,6.2997,6
5.9547,9.1154,23
5.5381,5.7167,21
5.2285,10.71,17
8.2561,8.719,20
7.1939,8.3961,20
4.9146,5.0279,21
6.0085,0.48562,14
7.5478,8.2197,20
5.9193,1.2963,14
7.7036,9.3493,22
3.618,9.6037,17
6.0821,-0.80639,14
8.058,7.3571,22
7.492,8.9832,23
3.1393,4.3389,15
3.694,8.7155,13
6.1857,2.6951,10
1.9909,2.4642,7
0.58959,4.7648,24
8.1965,7.7668,20
9.0807,10.262,23
1.9666,10.284,13
5.9898,2.0202,14
5.487,5.0364,21
1.7376,10.463,13
9.5461,8.9767,16
5.4186,7.2734,20
7.9935,9.2489,23
7.6301,8.5799,3
3.3765,9.1725,13
-0.7537,4.6555,24
7.548,1.0158,19
6.0445,6.1402,21
7.9198,9.45,23
8.2717,0.84234,19
8.9031,12.092,16
11.615,8.2084,16
1.2789,3.7842,24
6.0909,-1.7914,14
8.0573,6.5783,5
2.024,2.9604,24
8.6528,7.6211,22
9.3074,9.2529,23
5.2919,4.1513,21
4.4057,3.7807,21
5.4769,7.0592,21
0.85132,4.8739,18
1.4744,1.929,24
0.79576,11.246,13
8.681,11.395,16
11.62,9.1297,20
5.5663,3.2126,21
1.2682,4.898,18
2.6989,9.2347,17
1.052,4.8413,18
-0.059318,4.7934,18
3.2203,3.8123,15
3.0925,4.0866,15
6.5021,8.82,20
4.7428,10.083,17
0.040673,4.7726,18
7.7139,9.0026,20
5.9385,9.2633,23
5.9261,0.55001,14
7.169,6.0116,11
7.9532,9.042,22
3.879,9.5778,17
9.2596,9.1227,20
3.8799,-1.1132,24
3.4959,1.9854,7
3.8056,8.7536,13
5.6181,5.9229,21
8.9914,11.026,17
3.5612,6.9567,9
6.0319,-0.9574,14
5.1459,10.554,17
3.6359,7.8556,9
6.7966,4.5436,5
2.0628,10.175,13
5.6698,4.6908,21
1.3398,10.767,13
-0.47521,4.7892,18
7.1157,9.2484,23
0.64831,4.8359,18
2.4365,4.8749,18
1.8616,3.1592,24
7.0745,8.9376,3
5.4448,4.2907,21
1.3255,4.8522,18
8.3608,6.2867,11
5.9194,0.31371,14
8.3731,9.1023,20
-1.0403,4.7839,18
2.3267,1.1069,24
1.0854,4.8699,18
3.0581,4.9651,15
7.8248,8.692,20
2.4466,1.2328,7
6.0487,-0.82436,14
9.5303,9.7641,23
0.48812,3.9981,24
4.8542,3.0826,21
5.7604,4.2971,21
9.1744,2.8554,1
9.7432,1.6045,1
0.39885,4.8378,18
4.6556,5.1889,21
9.5803,9.4388,20
6.6305,9.6297,22
5.2934,4.1921,21
8.0536,8.319,20
6.0053,-0.52237,14
8.3836,9.8677,23
1.9846,10.254,13
8.9571,10.253,22
0.90688,4.8988,18
7.7937,8.1498,22
5.4733,5.4024,21
1.0884,3.7477,24
5.6882,2.7148,10
6.0368,1.2007,14
5.366,2.7187,10
3.1593,4.3435,15
3.1734,9.8479,17
3.6622,8.1856,2
3.1934,4.1041,15
6.8706,7.2025,20
5.7799,10.308,17
8.0048,7.7481,22
5.9044,4.3966,21
3.1236,4.6752,15
8.1639,1.1463,19
10.367,10.417,16
9.1851,10.779,16
9.9185,8.7401,16
10.904,6.6088,16
8.4508,7.5668,20
5.5952,6.6304,21
-0.28864,4.2014,24
2.8125,9.4678,17
5.9806,5.4479,21
5.7948,4.5621,21
4.77,6.2048,21
-0.62887,4.7303,18
3.6976,9.249,17
5.996,0.32113,14
4.6299,3.4207,21
8.4243,1.0705,19
1.1786,2.4708,24
6.9596,7.3277,20
5.1466,5.1015,21
6.4291,4.5277,11
3.2007,4.466,15
0.71053,9.1345,17
3.2956,3.7971,15
7.6794,1.0645,19
5.2915,6.2127,9
10.258,7.3527,16
9.6778,1.6838,1
6.1261,8.8861,23
5.8509,5.1164,21
0.32953,4.8204,18
9.2015,8.4894,20
8.0191,11.282,16
3.8911,-0.29814,24
7.3526,0.88906,19
6.4616,10.601,17
-0.045346,3.6542,24
8.9584,1.1191,19
4.5922,10.436,17
3.1629,3.9915,15
4.5683,4.3201,21
8.9773,10.842,17
-1.3586,4.7771,18
3.3942,5.0559,6
3.9958,8.6196,13
8.2127,9.3158,5
8.9619,1.1188,19
6.0302,5.7079,21
5.8988,3.0934,14
2.804,9.6277,13
1.018,4.8474,18
5.1388,4.5147,21
7.6824,8.4797,22
3.3715,6.2367,6
5.5745,4.7815,21
6.1905,10.38,17
5.2787,5.3154,21
-0.50517,5.9654,24
7.3233,8.0412,20
8.4843,3.157,4
2.5012,9.9404,13
3.1756,5.032,15
6.0199,1.1164,14
1.0031,1.8208,24
10.086,1.2851,1
3.076,4.5592,15
5.1846,3.8356,21
9.486,9.6869,16
6.8678,7.8502,22
10.531,6.3643,16
1.0068,11.047,13
8.2676,9.2245,23
1.8524,10.372,13
2.1439,10.087,13
3.5397,7.0692,8
1.5365,3.1702,7
2.073,1.8852,24
1.347,10.874,13
8.3235,9.7838,23
9.0695,10.998,17
0.89066,2.9215,24
2.8226,9.5398,13
7.6809,0.86661,19
3.979,10.599,17
1.0054,9.1451,17
2.9422,9.6286,17
6.1373,-1.519,14
4.3268,10.343,2
6.076,1.0268,14
1.1002,4.882,18
3.3625,6.9735,6
8.0985,1.1504,19
-0.25453,4.2983,24
8.1443,1.2563,19
5.9056,5.523,21
0.43897,4.7494,18
7.6573,8.3988,3
5.4642,3.9625,21
10.422,3.0799,1
1.1091,11.027,13
0.44272,4.7922,18
2.8828,1.3656,24
1.0636,4.8742,18
7.8765,8.7032,3
2.989,5.3836,15
8.052,9.1669,23
7.1781,8.092,20
-1.4038,4.7688,18
3.389,5.4483,6
5.9212,-0.50165,14
0.95749,4.9037,18
0.7127,4.8301,18
3.2837,4.9326,8
8.501,8.2234,20
6.0535,-1.158,12
-0.95725,4.7695,18
6.6128,11.033,22
1.1559,2.5064,24
1.7876,10.459,13
9.809,7.8439,16
8.3109,8.5271,3
7.6623,9.5347,23
6.0383,-1.3219,14
6.103,-0.79035,14
0.79665,4.8988,18
11.497,6.6888,16
8.8929,8.5851,20
5.5616,5.3099,21
8.4913,1.3028,19
5.9891,0.43763,14
8.3063,10.918,16
7.3099,8.1846,5
7.2254,9.457,22
1.9972,3.922,7
11.588,4.6861,16
5.9854,-0.093378,14
9.5549,8.6486,22
3.2986,4.0533,15
10.007,5.7217,16
6.0767,7.1881,20
6.0282,9.8304,23
7.1237,9.6907,23
3.0812,4.4073,15
5.9844,0.61059,14
8.9569,9.5226,23
7.0171,6.879,5
4.8679,2.2879,4
7.597,8.9289,20
10.619,5.6568,16
7.1238,9.4353,23
4.0176,10.335,17
2.6655,9.7435,13
3.4346,9.2453,17
5.3385,4.5658,21
7.0416,2.7306,4
6.0121,-0.19739,14
9.7369,7.4049,20
2.2193,10.2,13
6.0442,10.46,17
2.0569,10.195,13
3.4319,9.7673,17
2.3464,2.9786,24
3.1417,4.5743,15
7.0919,10.945,17
2.0076,2.1162,24
8.3428,7.6858,16
5.751,6.9889,20
1.0829,4.8455,18
7.2016,6.6926,5
3.1189,4.1589,15
10.459,7.7834,16
6.2972,10.324,17
3.2289,4.1269,15
3.1109,4.7288,15
0.76092,11.213,13
3.4257,9.7422,17
1.0892,9.282,17
7.9022,5.0342,22
7.4138,8.841,22
1.7734,2.1436,24
7.1694,5.0446,11
4.7184,7.9888,20
2.5306,2.2266,24
6.5658,8.9895,23
9.3609,0.13438,12
3.1458,4.0362,15
7.107,9.2067,23
1.286,2.871,24
7.7091,9.5851,23
11.449,5.8335,16
7.0962,0.91253,19
2.4113,9.9013,13
6.1294,9.0708,23
9.7461,6.988,16
-0.59176,4.7551,18
8.9758,1.2725,19
5.9924,3.325,14
6.6982,9.1915,23
2.3803,9.9678,13
3.0726,3.9414,15
6.9432,10.56,17
8.3778,11.628,22
6.7751,0.60926,19
8.1305,0.80361,19
4.9693,4.6317,21
8.3336,10.237,22
10.258,6.0309,16
7.8507,0.9696,19
1.512,2.1506,24
7.9543,8.6705,3
7.933,9.1422,22
10.615,8.5424,16
9.1376,10.204,16
5.5469,6.7892,21
6.087,0.31495,14
5.4753,9.2551,22
6.0192,0.77007,14
1.4585,10.65,13
6.636,10.159,17
8.2093,1.266,19
9.8937,8.4657,16
5.4484,5.6634,21
5.9156,0.95117,14
1.3579,4.8778,18
6.4218,9.2136,23
8.5264,12.536,16
7.7668,9.3744,23
9.6802,6.8923,16
6.9917,10.424,22
5.43,7.315,20
7.373,9.6694,23
1.618,2.4319,7
-0.071039,4.815,18
4.134,9.8356,17
-0.5416,4.7828,18
1.5593,4.9005,18
1.0374,9.0364,17
2.351,2.5977,8
1.8631,2.8146,7
9.1518,10.41,20
7.1722,8.0095,20
5.5054,5.29,21
6.003,5.3924,21
6.3869,10.238,22
5.9487,0.90614,14
1.5118,2.2387,24
1.4587,9.3707,17
3.2902,9.1319,13
2.8398,9.5661,17
1.2853,3.5494,24
3.6955,0.32656,24
6.2898,7.2155,2
5.646,5.3815,21
5.8935,9.1643,23
6.2992,10.904,17
3.1138,4.1476,15
7.5668,0.81332,19
4.0357,8.5219,13
1.7332,3.1891,24
5.475,4.2308,21
5.3003,4.3711,21
3.1678,4.078,15
2.6134,1.1146,24
1.6466,4.8837,18
3.6779,8.9344,13
7.3272,8.8257,22
3.0809,8.06,8
2.2643,10.149,13
2.6272,4.9173,18
6.5359,9.4921,23
8.6554,1.0834,19
8.7521,1.2219,19
9.1442,9.9519,16
6.1358,-1.3462,12
7.6144,7.9016,20
8.4806,9.4922,23
4.21,7.3156,20
8.9962,10.013,16
5.6446,4.8139,21
7.7383,9.7376,22
4.3242,10.133,17
5.2616,7.3472,9
6.0157,1.8053,14
6.0233,2.8528,14
7.7417,8.3176,20
2.1899,4.8898,18
0.96272,4.86,18
7.7718,9.4545,23
8.223,0.4851,12
6.0207,1.1976,14
0.216,9.1057,17
2.3,10.002,13
1.6623,10.465,13
5.9242,8.5738,20
6.8797,10.179,22
2.4046,9.9226,13
9.776,7.79,16
1.9929,10.249,13
5.7033,5.0804,21
2.2033,1.3155,24
10.127,8.3463,16
6.7827,0.59685,19
7.612,9.3028,23
4.7669,7.0209,9
7.7908,1.0148,19
8.9517,8.0597,22
-0.89188,4.7759,18
2.7589,1.7321,24
5.972,1.8487,14
5.3199,13.489,22
5.9513,2.0669,14
9.0762,8.5163,16
7.6885,8.366,5
0.97123,4.9114,18
8.516,1.0798,19
-0.59947,4.7622,18
2.1375,10.162,13
7.3225,9.2691,3
7.3712,1.0146,19
3.0724,5.3657,8
5.4714,7.033,20
7.4588,9.1493,23
6.9148,10.384,22
6.1984,12.237,22
10.622,7.6209,16
0.57117,4.8592,18
9.2774,0.58086,1
1.8936,10.378,13
7.2723,0.83366,19
1.0621,4.152,9
8.3389,1.0088,19
7.0333,9.0341,23
8.6164,1.0762,19
5.918,3.0065,14
6.6632,8.8472,23
5.967,2.213,14
3.6072,6.4485,8
6.7751,2.6399,10
5.9354,7.356,20
-0.32866,4.8005,18
8.5318,7.6132,22
6.2417,9.1362,23
1.1386,4.8448,18
8.1552,7.6169,22
2.4782,4.8931,18
6.0552,0.044631,14
8.1746,1.1479,19
7.9356,8.7284,23
1.9965,9.6159,17
3.1421,4.3264,15
9.9319,10.955,22
3.018,5.0369,15
4.8784,4.1644,21
8.0417,8.5512,22
7.6909,8.7927,23
7.0146,7.4291,20
5.1081,3.5004,21
-0.50202,4.7309,18
8.8253,8.6522,23
3.4778,9.9099,17
7.4536,7.9496,20
7.0259,9.2121,23
10.004,7.572,16
6.0112,0.75528,14
2.8886,9.7915,17
6.0247,1.8656,14
8.0513,8.9374,23
6.154,10.134,17
7.0937,6.0628,5
7.4472,8.5375,22
6.0222,1.2622,14
7.9178,8.8111,3
6.596,9.585,23
3.1161,4.9759,18
9.9649,10.709,16
6.0366,-1.6813,14
5.8025,8.3504,22
5.0874,3.6761,21
5.5831,4.0407,21
4.1315,7.2623,9
8.7406,8.0983,20
9.5584,9.0005,16
2.8722,9.4961,13
3.8033,-1.1473,24
8.6702,1.0265,19
6.0234,0.21816,14
6.0511,-1.3539,14
2.4304,0.50181,24
6.0334,-1.8255,14
1.6391,10.535,13
5.5825,8.1896,22
1.5581,4.1541,9
3.3877,6.27,6
8.1737,6.0481,11
7.8395,9.3028,23
5.7845,8.7484,23
3.0089,4.7452,15
5.8348,4.9653,21
7.8635,9.5395,23
6.7444,3.6841,11
10.236,5.7548,16
8.5748,1.1504,19
5.8457,4.5338,14
2.4978,2.6757,7
0.70758,3.2527,24
5.7289,3.5526,21
4.6215,7.5069,20
8.4008,8.1057,20
6.5452,11.29,17
3.1621,4.4403,15
5.9865,9.9927,22
5.4646,9.8015,17
1.4863,2.9175,24
5.6139,2.6414,21
7.5098,0.89262,19
5.65,3.2045,21
7.9559,7.5393,22
1.9747,10.301,13
3.2631,9.1381,13
2.1343,4.8676,18
3.1228,4.0751,15
5.2908,5.6024,21
4.0755,5.3086,21
7.1647,0.89849,19
8.5753,9.3501,23
9.535,8.4862,22
7.8643,10.995,22
7.6602,1.035,19
10.973,6.0324,16
1.4708,2.945,24
3.1055,4.7257,15
6.3235,8.9794,23
7.1088,9.8961,17
2.1532,10.057,13
3.1166,3.9545,15
9.7275,7.8292,16
8.7643,0.89777,19
3.1095,4.4554,15
4.6694,4.9649,21
8.3395,8.988,23
1.2217,9.1367,17
5.7115,5.4984,21
8.0545,0.80664,19
8.4887,9.0879,20
-0.41478,4.8229,18
3.3638,9.1277,13
5.9314,3.1177,14
3.2083,9.4034,17
3.8716,8.7115,13
0.98581,4.8853,18
6.3537,7.6276,20
7.7716,9.2815,20
0.83491,3.8411,24
3.2973,3.7775,15
9.2007,9.5782,23
5.5904,10.26,17
2.9569,9.5661,13
9.0893,8.3856,11
3.2187,10.777,2
6.3165,9.0518,23
-0.76699,8.2668,17
9.6171,6.7115,22
8.3998,9.0302,22
3.0216,4.6084,15
3.1474,4.6134,15
1.3098,2.5149,24
6.0102,9.0771,23
3.1015,3.8564,15
5.9766,1.1867,14
2.5726,0.51392,24
-1.0135,4.8189,18
6.0279,-0.95128,14
2.389,10.037,13
6.9149,6.9591,22
6.9866,8.066,20
9.2345,9.0417,16
4.4421,4.0042,21
5.9769,5.7659,21
3.1009,4.3658,15
4.6188,9.5043,17
6.7934,7.0776,20
2.2434,0.82011,24
8.0883,8.7622,20
7.7798,0.92791,19
7.0294,8.824,23
7.2366,7.3298,22
8.5621,10.641,22
2.1222,10.167,13
3.2244,4.0169,15
7.9792,0.97289,19
5.8305,5.2632,21
6.6621,12.406,22
7.7437,9.2551,23
2.5423,9.9087,13
5.9995,0.91492,14
5.1756,7.2604,20
5.7582,4.8526,21
5.2495,4.4798,21
6.2062,11.05,17
9.9745,7.377,16
8.0126,-1.7778,12
6.0114,-0.68561,14
3.0989,4.2222,15
6.3823,9.105,23
-1.8272,4.7386,18
6.8544,4.4486,11
8.0331,1.1113,19
6.4519,6.9599,20
1.9774,2.1827,24
5.0994,8.6554,23
7.248,7.9702,20
1.0405,2.4763,24
3.0532,5.296,15
2.2061,4.9186,18
5.4794,4.4975,21
6.1391,10.084,17
1.2016,4.901,18
8.1897,2.9443,4
3.0475,4.1861,15
7.0565,2.688,4
0.95457,3.2066,24
6.0351,0.76618,14
4.6011,3.913,21
3.239,3.9421,15
2.1088,9.0943,9
9.3717,1.2399,1
0.9784,3.5288,24
6.04,-1.2479,14
8.9178,1.077,19
3.054,4.4932,15
11.33,7.5236,16
3.1348,4.0884,15
5.5149,8.5594,20
1.2034,10.889,13
9.2482,8.4961,16
6.638,8.4783,22
9.6898,8.3922,16
5.2965,6.1551,21
10.434,10.172,16
0.32999,4.8351,18
6.5904,9.1791,23
6.7631,8.3734,23
8.5849,9.3743,23
3.1342,4.5074,15
7.1232,0.57782,19
0.67582,3.1121,8
8.5773,3.0842,4
9.2151,6.7151,20
7.4232,8.7029,23
1.5902,9.7193,17
4.7045,8.7647,23
