@relation MulticlassDataStream

@attribute x1 numeric
@attribute x2 numeric
@attribute y {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
4.7038,2.8082,9
-0.67061,5.1769,10
1.0219,6.1313,15
2.832,8.0738,12
11.558,7.7271,14
2.641,8.4405,10
3.994,2.7008,9
2.2772,5.1333,15
-1.4032,13.084,10
-0.15749,7.6393,10
9.1996,7.2435,14
6.2658,8.0753,12
8.6147,-2.3621,1
3.9864,2.9904,9
2.4859,5.6218,15
1.0712,6.3734,15
2.2472,5.7978,15
-0.45676,9.3434,10
8.4131,7.947,16
9.7567,7.2262,14
6.541,3.7313,5
0.62962,6.6273,15
7.1427,8.0884,12
11.262,7.6234,14
9.3536,8.5921,16
-0.16767,7.2801,15
5.7178,3.6648,9
4.6167,3.033,9
2.5827,7.8685,10
-1.114,8.4124,10
4.3131,8.1666,13
8.5097,8.0762,14
0.45697,4.8336,10
5.7107,3.1844,9
-1.2114,1.8364,2
2.3006,8.8185,10
8.9106,8.8982,16
1.7194,5.8918,15
4.2551,3.3449,9
4.0948,2.5842,9
4.8743,6.3647,11
6.0772,3.7556,3
3.553,4.2532,15
10.162,6.5029,14
1.8701,3.4407,7
1.2255,6.3742,10
3.02,5.5583,15
8.9734,8.8376,14
1.7664,5.1886,15
4.0191,7.4788,13
4.1117,8.2303,13
5.3764,9.0819,11
6.2803,8.0702,12
4.2037,3.5205,9
4.6488,3.3352,9
7.325,8.0627,12
3.003,5.4963,15
8.7887,7.7939,16
8.0932,8.086,12
6.2897,3.5366,6
4.244,8.0853,13
11.117,8.8407,16
5.6126,8.0622,12
2.2683,5.1085,15
9.7602,8.781,16
2.8467,5.1603,15
4.1541,1.955,9
6.4198,8.0714,12
9.1283,7.4476,14
9.9488,0.96574,1
5.8778,8.0595,12
-0.30966,10.591,10
8.6146,7.2552,14
6.2057,6.2887,11
7.16,7.9113,16
8.4165,10.355,4
0.84402,5.8907,15
4.2208,2.5259,9
9.4368,2.5984,14
7.3514,8.072,12
11.068,9.1993,16
3.9687,7.7097,13
4.7132,7.0369,11
4.7694,3.4231,9
6.7863,8.0629,12
5.215,10.679,13
3.756,8.0811,12
5.6008,6.8953,11
4.734,2.5094,9
4.4899,7.4094,11
6.0033,3.5567,9
-0.30053,6.6041,15
6.8279,8.0868,12
3.5894,8.078,12
1.0045,8.9239,10
5.69,6.2714,3
3.5634,3.2104,9
-0.35993,7.9673,10
8.0251,8.085,12
2.1692,6.4184,10
3.1022,5.7187,15
5.7414,10.869,13
4.5491,2.8353,9
7.7382,8.7451,14
1.4468,9.5695,10
4.4873,8.7371,13
4.907,8.0657,12
5.9717,6.5039,11
-0.19835,7.7386,10
4.7643,6.0959,11
8.4657,8.0133,16
2.5338,5.778,15
6.9795,8.0819,12
6.3289,1.8464,6
6.0875,7.1604,14
-0.93718,6.0021,10
-0.50817,7.1765,10
4.6211,2.9304,9
6.1306,8.0726,12
1.5995,7.1159,15
3.1643,4.4753,15
1.1374,8.241,10
5.1458,2.6507,9
-0.91973,11.062,10
5.1617,9.7224,13
4.1904,2.6442,9
4.4736,2.9342,6
3.8014,7.8914,13
4.5922,3.1182,9
-0.4705,4.9362,10
3.8701,2.9404,7
10.227,8.8269,16
3.4676,3.2044,9
9.1285,6.9506,14
6.5015,8.0688,12
4.2682,3.8442,15
5.3271,10.236,13
5.0843,5.8178,11
5.0791,2.7168,9
1.8708,3.0844,7
4.5562,6.9526,11
6.3239,2.8494,9
5.8104,2.1194,6
0.54967,9.0017,10
-0.10769,11.566,10
4.7488,8.5301,13
-0.87715,8.2449,10
-0.28767,8.0753,10
4.6704,3.1081,9
1.034,5.8914,2
3.6274,8.6333,4
9.3402,7.9834,14
9.3812,6.7803,14
5.0695,6.6246,11
9.667,6.5024,14
4.7029,8.0501,12
4.2093,6.6913,11
1.8578,5.976,15
4.0382,2.5291,9
9.731,4.3809,14
11.624,8.4977,16
10.137,8.2765,16
3.9463,7.4386,11
6.967,10.647,4
2.0263,5.932,15
0.66375,5.8608,15
3.134,4.2149,9
6.5594,10.197,4
9.4643,1.4036,1
4.1309,3.4595,9
3.8546,6.5538,11
0.082329,6.4526,10
5.2146,7.5045,11
4.5042,8.8161,13
8.621,8.2807,16
8.4021,7.8624,14
5.2913,2.7303,6
4.2601,8.262,13
3.2063,4.9836,15
4.2444,3.1015,9
1.8448,5.622,15
4.0252,8.0613,12
10.186,5.9275,14
7.4245,8.9024,14
5.5605,10.845,13
9.4109,9.5859,8
3.5285,3.3384,9
3.2521,5.2349,15
5.2262,8.063,12
4.042,6.5539,11
4.3704,6.9322,11
5.1946,3.2577,9
3.6673,3.1223,9
4.2925,6.7892,11
4.9491,9.1465,13
5.943,8.0662,12
9.0854,8.5816,16
10.544,8.9212,16
4.8594,9.2196,13
4.8565,9.5416,13
4.6849,6.145,11
5.9606,9.1751,4
4.9788,8.0721,12
6.4968,2.6205,9
0.41375,6.9489,15
10.592,9.0468,16
4.8801,6.2313,11
-0.19795,6.069,10
4.0429,8.0585,12
9.0468,6.7427,14
7.1556,8.0684,12
8.507,8.4382,16
4.8311,6.5449,11
4.7066,4.2898,15
9.5504,7.2499,14
3.9261,7.1939,11
2.0864,5.9663,15
7.8547,7.7539,16
1.7199,5.1759,15
10.425,7.5415,14
3.0696,8.0613,12
4.3859,7.9833,13
4.8077,7.1773,11
7.7998,6.1243,14
5.1558,5.8041,11
9.897,8.8972,14
8.7726,5.9232,14
8.3108,8.0306,8
5.3606,3.6546,9
9.3505,6.9917,14
9.6884,5.7788,14
4.6716,3.4946,9
9.9824,8.8649,16
1.4079,6.5371,10
0.83784,8.0708,10
3.7922,7.4064,13
2.7951,5.1941,15
0.38471,8.6628,10
4.2733,8.2351,13
10.832,8.5024,16
5.8973,7.0409,11
0.58347,0.1234,2
5.8295,4.2463,5
6.344,9.0406,4
-1.0916,5.8672,10
9.627,6.1417,14
4.0253,7.4501,13
4.9349,3.099,9
5.5889,6.1794,11
4.6358,8.2049,13
8.8009,6.8468,14
3.4271,3.8582,9
9.4864,8.2458,16
2.0779,8.0674,12
4.9081,9.4833,13
9.895,8.8633,16
4.9795,3.6251,9
5.5354,10.375,13
7.9225,8.354,16
10.822,7.0774,14
4.9183,2.6051,9
4.3413,7.1212,11
9.19,5.2029,14
6.0519,4.0192,3
3.3938,6.0827,13
2.8729,8.806,10
3.7139,7.0241,13
5.5669,3.7821,15
7.039,8.0826,12
1.0127,6.6809,15
3.488,1.6242,2
0.9672,5.3249,15
5.7306,10.47,13
9.9324,8.9006,16
7.2289,7.6343,14
4.0569,3.2136,9
6.8967,6.544,14
10.692,4.2168,14
4.3994,2.661,9
5.1907,6.4826,11
3.8469,1.8862,6
5.0884,2.5393,9
5.458,2.9495,9
7.8855,7.3333,16
9.8691,5.7565,14
4.2003,6.4627,11
7.3089,8.5059,14
1.3484,9.1801,10
3.5366,2.0087,7
3.7883,6.8217,11
2.741,7.2336,11
4.3918,4.0651,9
4.5947,6.6402,11
6.9261,8.0616,12
9.2648,7.7917,14
4.6412,3.7609,9
6.2909,7.7811,16
1.2445,6.4929,15
4.0302,0.75021,7
7.2683,8.0651,12
0.97159,7.8177,10
4.1915,7.8909,13
10.762,8.6165,16
10.591,6.8746,14
1.4212,7.2515,10
10.278,8.9431,16
-1.0184,9.7942,10
0.8187,6.5008,15
0.37283,4.3847,10
6.0672,2.8267,9
6.9307,8.0578,12
4.8911,8.824,13
5.2493,7.4842,11
5.747,8.0831,12
4.7069,7.345,11
0.31467,10.618,10
3.9855,3.0202,9
9.4328,5.8945,14
4.4808,8.4161,13
5.6237,2.2761,6
8.4188,7.8886,16
9.8474,5.8752,14
4.1122,8.0672,12
1.0566,6.4406,15
9.5878,7.9452,14
4.5381,7.2904,11
5.5794,8.9219,3
7.9257,7.4638,14
5.8573,10.701,13
5.4265,5.3759,11
3.733,3.1789,9
4.2801,6.2337,11
1.8403,6.3094,15
10.308,8.7062,16
4.5799,8.0758,12
4.4196,8.0448,12
4.1575,7.9594,13
3.9022,3.4771,9
1.3526,6.2861,15
10.471,6.6164,14
3.9489,7.4661,11
7.2296,0.87914,1
5.6731,5.3005,3
8.0157,8.6972,16
1.5067,6.1239,10
6.2111,9.2983,4
2.2891,-0.81877,2
5.7623,7.7362,11
4.6859,8.8317,13
4.608,8.7748,13
1.1378,5.9572,15
2.3481,9.3132,10
3.4069,4.4535,15
1.244,6.1337,15
7.351,8.0701,12
5.1958,3.1385,9
0.11019,6.4309,15
5.2081,3.3787,9
4.2423,7.2736,11
4.7287,8.0639,12
10.457,8.8213,16
0.1929,10.196,10
5.1775,8.0722,12
5.3276,5.383,3
0.22891,9.5027,10
4.1853,1.1293,7
7.8256,8.0669,16
-0.49688,10.413,10
4.5474,9.326,13
9.1787,7.0423,14
5.0575,9.5241,13
4.9795,3.2307,6
3.3034,3.4333,9
9.3929,8.4303,16
8.5294,9.5818,14
5.322,3.3145,9
5.0443,10.323,13
0.010916,7.7317,10
4.1524,8.062,13
5.5111,3.1988,6
4.5068,5.8289,11
5.0566,6.9465,11
4.9006,5.9126,11
-0.4577,8.4678,10
4.5749,8.6131,13
8.8984,-1.224,1
8.2068,8.2025,16
1.7285,2.1707,2
1.637,9.8462,10
1.8818,5.2699,15
8.8826,7.4693,14
6.3878,2.4382,9
0.36031,6.6049,15
-0.74014,12.05,10
9.951,8.2806,16
1.5205,6.1806,15
0.87436,9.4024,10
11.229,9.2507,16
3.2587,3.4562,9
8.0223,6.5111,14
5.6912,7.1506,11
11.466,8.9111,16
4.5134,7.7803,11
8.2114,4.6161,14
9.0782,7.6166,14
-0.47832,6.0424,10
4.0983,7.7818,11
5.409,3.4016,9
4.6652,9.6513,13
9.7869,7.4779,14
4.4283,8.5902,13
4.6496,8.703,13
8.555,8.2402,16
5.0426,6.2203,11
8.5276,6.3841,14
0.88998,9.4212,10
4.0618,5.973,11
0.024042,6.3706,15
4.8538,2.0806,9
4.3156,8.5813,13
7.1604,8.0725,12
-0.25903,6.2272,15
5.2522,9.9723,13
3.7801,8.065,12
9.1147,10.583,8
5.1898,6.8302,11
9.2617,8.182,16
8.8621,6.8603,14
6.7976,8.0645,12
11.231,8.5109,14
-0.30995,7.2282,10
7.9429,5.7292,14
10.098,7.8304,16
4.9833,9.3505,13
0.34166,8.1366,10
4.1434,8.1535,13
9.7759,7.2005,14
4.495,8.0666,12
4.3911,8.338,13
10.368,7.9603,16
-0.19473,1.9374,2
5.5963,7.2168,11
9.9269,8.5728,14
4.4584,8.7265,13
7.0078,8.0671,12
6.7708,8.0639,12
1.355,6.7784,15
4.6153,7.1559,11
-0.37463,6.8454,10
4.4907,6.3074,11
5.8197,2.1278,9
7.2894,8.0809,12
7.5397,8.6174,14
8.1366,8.0642,12
4.4198,8.8017,13
-0.021433,2.3684,2
4.2943,8.6553,4
-0.29828,9.6193,10
1.2291,9.8153,10
5.787,1.5304,6
4.1583,8.0616,12
4.4476,9.4172,13
3.5818,1.4945,7
5.2757,8.0532,12
10.38,7.2073,14
9.6793,10.755,8
3.7144,2.819,9
7.8905,7.8482,14
8.6513,8.3348,16
4.4169,3.4098,9
5.0056,8.0811,12
0.67128,6.534,15
10.042,7.7249,14
3.4051,7.1093,11
10.039,4.8986,14
8.2375,6.2289,14
4.5388,8.0574,12
6.7519,8.0771,12
8.5371,6.5764,14
4.7723,3.1079,9
4.9968,6.8646,11
5.1193,2.6912,9
4.3113,8.2458,13
4.1622,6.5728,11
2.46,4.8172,15
3.731,7.1242,13
9.0077,6.6157,14
3.8272,2.871,9
5.2084,6.8973,11
8.8276,8.4169,16
12.647,8.687,16
6.1013,9.0997,4
4.3576,6.7298,11
9.1611,8.2911,16
1.3573,6.5183,15
5.1617,6.5519,11
7.2442,8.0697,12
8.6928,8.3135,16
3.6007,5.9144,11
-0.93466,4.892,10
5.4949,7.4575,11
4.5816,9.2155,13
5.4249,10.334,13
4.0438,8.2726,13
5.1798,5.6948,11
8.6319,4.7509,14
6.9854,9.0146,14
5.0861,7.0662,11
2.9569,2.3955,9
5.4284,8.0667,12
8.5995,8.085,12
0.73452,5.6852,10
4.6059,6.5962,11
5.3276,4.7252,3
5.0694,7.1739,11
1.2459,6.5351,15
4.7064,8.0639,12
3.6112,2.757,9
4.9943,3.4179,9
7.5931,8.353,16
4.4691,6.62,11
4.139,8.0629,12
3.0055,4.8423,15
5.6758,-1.6453,1
10.925,7.6235,14
5.328,10.698,13
4.9424,9.4317,13
5.3748,5.3944,3
2.8887,6.8348,11
3.7116,6.294,11
5.1436,6.4524,11
9.7688,4.4058,5
4.5435,8.0582,12
6.2184,8.0758,12
0.88812,8.4293,10
2.958,5.6567,15
9.5397,8.7572,16
5.565,4.8582,3
4.6038,9.3649,13
1.3241,10.896,10
6.0701,7.6315,16
9.8609,9.0634,14
10.676,8.8399,16
9.5629,8.9141,16
1.609,5.6078,10
1.2544,6.0705,15
10.373,8.7435,16
9.2936,5.4719,14
6.2854,7.896,16
1.3656,5.8091,15
7.061,6.2661,14
8.608,4.0905,14
0.50272,6.6226,10
10.391,8.4527,16
6.0175,2.6097,9
9.3397,8.561,16
0.50382,6.5979,15
6.8765,8.0712,12
1.1996,9.2235,10
0.83657,7.9163,10
6.5919,8.086,12
7.1585,8.7019,16
6.1842,6.8698,11
-0.54444,7.6404,10
4.4225,2.5467,9
5.4205,3.5565,9
9.4857,4.3742,14
5.6686,2.6244,9
1.3682,10.871,10
1.4718,5.5197,15
1.3389,8.9872,10
7.5692,-0.75277,1
3.8634,8.0789,12
8.1168,6.895,14
1.1708,6.3764,15
4.7717,6.8131,11
3.8792,5.5276,11
3.4093,4.4604,7
5.24,5.9088,11
3.1912,2.4933,9
5.1059,9.7397,13
13.011,9.3303,16
4.7868,9.369,13
4.0939,2.5717,9
6.1896,8.6233,4
5.8687,11.017,13
9.5544,4.8605,14
2.6255,8.0627,12
6.8837,1.8579,1
4.0766,8.0782,12
2.5775,8.0605,12
7.5671,4.5521,5
3.8155,6.9551,11
3.4113,8.0765,12
5.9188,7.0816,11
3.9493,8.0865,12
4.9992,3.2996,9
10.825,9.0173,16
9.7349,8.6291,16
9.4027,6.8176,14
0.49777,8.703,10
4.3511,8.0341,13
4.528,7.564,11
8.891,8.4451,16
5.4918,6.2444,11
0.3869,5.8725,15
8.6148,7.0549,14
5.5931,8.0851,12
5.0408,9.5294,13
4.2191,7.7518,13
4.9579,3.4241,9
1.978,5.1027,15
2.7352,4.6631,15
8.1121,8.5472,16
4.049,7.8084,13
3.5613,3.5046,9
4.5538,8.9574,13
4.1622,5.1766,15
8.7657,8.1856,16
8.321,5.9866,14
11.69,8.9338,16
4.7999,7.7892,11
11.242,8.7676,16
9.1448,4.6279,14
2.1486,5.0482,15
1.6151,6.0677,15
5.8249,2.6461,9
4.656,6.9996,11
9.4846,8.1468,16
10.042,7.6634,14
4.3414,2.3054,9
7.7153,8.0768,12
2.3298,5.8151,15
5.5059,10.636,13
1.242,9.334,10
9.1727,8.1924,16
3.8219,8.2654,11
5.922,5.9565,11
9.2268,8.4975,16
4.1131,3.3172,9
4.2856,7.6569,11
2.0254,5.7804,15
8.5813,9.273,8
5.4627,10.533,13
10.021,5.8931,14
8.797,7.169,14
2.3664,5.8605,15
1.5873,8.5627,10
5.088,2.9562,9
6.2285,1.9364,6
7.1923,-2.7229,1
10.281,9.1561,16
4.7885,6.9374,11
12.459,2.8592,1
1.9932,5.8569,15
3.1734,4.1946,15
4.0391,5.6769,7
10.139,8.6693,16
4.3889,8.082,12
4.5085,3.2768,9
10.116,10.264,8
1.7946,6.3986,15
4.7081,8.068,12
4.9991,6.3676,11
0.89478,9.9501,10
4.4857,8.0762,12
3.6768,8.0188,11
4.6315,7.5223,11
5.7015,2.9994,9
4.4039,7.8326,11
0.73453,5.6956,10
9.8609,9.2175,16
3.6219,7.5668,11
-0.2978,6.3623,10
0.63849,6.9341,15
4.1926,2.6224,9
10.471,8.5126,16
4.8397,8.0603,12
5.142,3.4357,9
3.9839,8.0782,12
7.9448,5.6938,14
9.757,7.6481,16
10.881,8.9832,16
4.5147,2.8062,9
9.4713,7.8991,16
4.5833,3.1066,9
5.3023,3.7711,6
-0.15048,9.5369,10
3.5901,6.9217,13
11.237,9.5164,16
-1.3731,8.833,10
1.2791,0.87899,2
3.7176,7.3247,11
0.64015,3.2485,10
0.59139,0.52442,2
5.0683,10.375,13
4.4045,8.3591,13
0.062349,5.8733,10
3.5162,5.8287,11
2.5203,5.4362,15
11.033,8.7002,16
2.5185,4.3985,15
2.2055,6.176,15
3.8878,7.3341,13
9.3588,8.7781,16
7.9528,5.8938,14
10.75,7.2433,14
4.3855,2.3904,9
2.3011,4.9089,15
4.8437,8.0651,12
2.0112,5.2752,15
4.6816,8.5067,13
5.639,2.7003,9
4.4582,8.8178,13
4.2853,6.0807,11
5.4752,8.055,12
4.8712,7.2381,11
4.3524,7.9048,13
1.3712,6.8428,15
4.2875,6.7847,11
4.8055,5.747,11
4.1605,2.8337,9
10.555,7.4852,14
4.7451,2.6834,9
4.9951,9.5285,13
0.89579,6.5762,15
1.5261,6.2354,15
5.5363,10.636,13
3.8457,3.0434,9
1.2443,11.807,10
1.8634,5.6087,10
9.6753,8.4327,16
9.4778,7.0896,14
0.13306,6.3072,15
9.3427,-1.0029,1
-0.057326,8.0394,10
5.3393,3.32,9
9.041,8.4118,16
3.3447,4.8986,15
1.0549,7.932,10
5.4344,6.7715,11
4.7925,3.249,9
9.7564,7.2713,14
4.1034,2.5872,9
11.105,1.2987,1
5.14,6.9288,11
4.9236,6.6776,11
7.8188,7.9147,16
7.0399,4.1789,5
2.2184,4.7734,15
2.111,5.4627,15
4.7079,8.0767,12
3.6702,5.432,15
5.6409,3.1078,6
7.5357,8.0583,12
2.7981,5.7339,15
11.15,8.7901,16
0.84067,5.821,15
3.4604,4.5345,15
8.4042,7.1091,14
6.9015,7.7181,16
10.095,8.8377,16
5.0149,8.0827,12
4.5496,8.0638,12
7.9629,6.2431,14
4.2868,6.9626,11
0.47483,3.4761,10
8.6769,7.8709,16
5.9482,6.9105,11
6.9148,8.0818,12
4.5435,8.5725,13
10.386,7.1931,14
9.7861,7.5453,14
5.1507,10.144,13
4.841,9.1142,13
1.9264,8.1021,10
1.1479,7.9617,10
4.5799,8.9083,13
-0.35097,9.9348,10
4.9067,9.5336,13
5.4297,8.0781,12
11.621,8.7744,16
3.7027,2.1849,9
6.5503,8.079,12
4.2799,6.6689,11
9.403,4.0798,14
6.1479,8.0682,12
2.013,2.1065,7
4.4906,3.1514,9
4.502,8.9908,13
-0.92831,6.7056,10
4.2263,5.9009,11
-0.78103,7.1644,15
12.669,9.0942,16
8.1038,8.3131,16
7.8168,8.4226,16
6.5368,8.0789,12
8.1938,8.5645,16
8.9861,4.5401,5
3.3031,3.1167,9
10.076,8.4696,16
1.7607,5.0506,15
8.2796,7.1143,14
10.158,0.97675,1
3.407,6.533,11
0.88985,7.0876,15
5.9695,4.2302,3
8.0598,2.5166,6
4.005,8.9868,11
9.9975,6.4071,14
9.785,4.7473,14
2.3794,5.3688,15
-1.6416,9.2382,10
1.6531,5.2039,15
5.993,10.737,13
4.8174,7.6113,4
3.9893,7.4487,13
11.501,8.9807,16
9.6,8.5277,16
10.006,8.38,16
11.382,7.1568,14
5.1914,7.3625,11
5.1885,2.7818,9
8.4198,8.0677,12
4.5074,7.9181,11
7.0146,8.0781,12
0.81652,3.1647,2
8.3083,8.0364,16
4.9326,7.1998,11
6.1456,11.635,13
10.475,8.0099,14
11.091,8.9836,16
9.2155,8.0833,12
3.4921,7.3287,13
9.1978,8.1337,14
3.7941,6.0119,11
8.1052,7.4716,14
9.2558,9.3587,8
5.6284,3.1352,9
2.9105,4.7008,15
3.0314,6.9484,10
5.5396,3.1312,9
10.227,8.617,16
9.5055,5.6572,14
4.5716,8.0682,12
3.8713,6.9179,13
5.4989,7.5249,11
10.483,9.0185,16
-0.66455,6.9043,10
0.39514,6.191,15
4.7023,6.855,11
12.082,8.9172,16
5.4855,6.5063,11
0.1919,6.1254,15
2.1123,5.4332,15
11.798,8.8108,16
4.2911,8.0668,12
8.6414,7.0447,14
8.9515,5.532,14
3.9131,3.4314,9
2.0912,5.0424,15
1.3405,8.1154,10
4.7024,7.7365,11
9.3632,7.9672,14
1.907,5.7417,15
5.517,5.6822,3
8.9824,6.5929,14
-0.96964,7.4644,15
4.2757,8.3325,11
4.2074,7.6208,13
2.7901,5.7429,15
6.268,8.0683,12
6.9103,8.0676,12
1.7689,6.1779,15
4.1125,8.4083,13
5.163,2.7467,9
4.5839,2.9593,9
3.6564,8.0943,12
5.6364,10.963,13
4.1421,2.612,9
-0.7418,8.2446,10
4.7682,9.0448,13
5.413,10.243,13
6.6644,2.418,6
4.6768,2.9598,9
3.4928,2.8902,9
8.4783,7.4277,14
4.6494,8.9629,13
9.2871,9.1669,14
8.0391,7.7901,16
5.838,7.56,3
3.4149,6.9447,11
4.1372,8.0691,12
6.5457,8.0865,12
-0.47447,10.084,10
9.0291,7.3851,14
7.7639,8.0724,12
3.134,4.9557,15
4.474,8.3987,13
9.657,5.2069,14
4.266,2.991,9
5.7267,2.7709,3
5.165,8.0627,12
5.6622,8.0728,12
4.5195,5.894,11
1.5286,6.561,10
8.5133,7.3878,14
2.0118,6.1729,15
1.7492,9.5771,10
9.1722,8.1494,16
4.1572,8.0786,12
4.6831,7.1772,11
1.634,3.2618,2
5.0579,6.0363,11
3.4879,4.6425,15
9.6445,8.8065,16
10.719,8.7226,14
4.7909,8.7728,4
5.08,9.5448,13
4.2739,7.9786,13
5.1427,2.2712,9
6.9271,8.0621,12
0.97349,7.953,10
10.854,5.8189,14
8.5874,1.0269,1
4.9426,8.0631,12
2.9334,5.3527,15
4.3158,8.1168,13
5.8985,7.5483,11
1.4453,5.9208,15
1.0893,12.314,10
1.9337,9.6712,10
5.9769,8.0733,12
2.9467,3.1774,9
4.4481,5.688,11
1.6039,6.1843,15
0.62241,5.8333,10
7.1145,7.8297,16
8.5995,7.8539,16
-0.5623,8.1351,10
4.8478,6.565,11
6.8204,8.072,12
4.4879,6.6819,11
9.8586,5.4957,14
2.737,4.5995,15
1.4986,6.8621,15
5.5841,7.5092,11
9.608,6.4817,14
1.779,9.2633,10
4.0507,6.0259,11
0.22107,8.7159,10
10.082,6.4449,14
5.9592,8.0614,12
